TimeStamp;Давление топливного газа перед дозаторами (поз. Pтг1.1);0 - Bad, 1 - Good
12:13:57.037;2860.303;1
12:13:57.061;2859.933;1
12:13:57.085;2858.079;1
12:13:57.106;2858.079;1
12:13:57.129;2858.079;1
12:13:57.152;2859.315;1
12:13:57.178;2860.798;1
12:13:57.201;2858.202;1
12:13:57.221;2859.809;1
12:13:57.247;2859.809;1
12:13:57.268;2859.809;1
12:13:57.290;2861.539;1
12:13:57.315;2858.326;1
12:13:57.337;2859.809;1
12:13:57.359;2861.292;1
12:13:57.385;2859.438;1
12:13:57.406;2859.438;1
12:13:57.429;2859.438;1
12:13:57.452;2858.82;1
12:13:57.474;2860.056;1
12:13:57.500;2859.067;1
12:13:57.520;2859.067;1
12:13:57.546;2859.067;1
12:13:57.566;2860.798;1
12:13:57.591;2860.798;1
12:13:57.612;2858.944;1
12:13:57.637;2858.326;1
12:13:57.659;2861.292;1
12:13:57.683;2861.292;1
12:13:57.705;2861.292;1
12:13:57.728;2860.056;1
12:13:57.751;2859.315;1
12:13:57.774;2860.303;1
12:13:57.799;2860.551;1
12:13:57.819;2860.551;1
12:13:57.845;2858.449;1
12:13:57.868;2860.18;1
12:13:57.888;2860.18;1
12:13:57.911;2860.303;1
12:13:57.936;2858.573;1
12:13:57.959;2858.573;1
12:13:57.982;2860.551;1
12:13:58.003;2860.427;1
12:13:58.027;2860.427;1
12:13:58.050;2858.449;1
12:13:58.072;2859.315;1
12:13:58.098;2859.315;1
12:13:58.121;2860.674;1
12:13:58.143;2859.933;1
12:13:58.165;2859.933;1
12:13:58.188;2859.933;1
12:13:58.210;2861.045;1
12:13:58.236;2859.067;1
12:13:58.257;2859.067;1
12:13:58.283;2859.562;1
12:13:58.305;2859.562;1
12:13:58.327;2860.18;1
12:13:58.348;2859.438;1
12:13:58.372;2857.708;1
12:13:58.396;2857.708;1
12:13:58.418;2860.674;1
12:13:58.441;2860.674;1
12:13:58.463;2860.427;1
12:13:58.488;2858.573;1
12:13:58.510;2860.427;1
12:13:58.532;2860.427;1
12:13:58.556;2860.18;1
12:13:58.581;2860.18;1
12:13:58.604;2858.449;1
12:13:58.627;2860.056;1
12:13:58.647;2859.067;1
12:13:58.671;2859.067;1
12:13:58.695;2857.461;1
12:13:58.716;2857.461;1
12:13:58.739;2860.551;1
12:13:58.762;2858.944;1
12:13:58.785;2858.944;1
12:13:58.808;2858.944;1
12:13:58.831;2861.169;1
12:13:58.854;2861.169;1
12:13:58.877;2859.191;1
12:13:58.900;2859.191;1
12:13:58.923;2859.562;1
12:13:58.946;2859.562;1
12:13:58.970;2861.045;1
12:13:58.992;2859.191;1
12:13:59.015;2858.697;1
12:13:59.038;2861.045;1
12:13:59.061;2861.045;1
12:13:59.086;2859.809;1
12:13:59.107;2858.697;1
12:13:59.132;2858.697;1
12:13:59.155;2860.798;1
12:13:59.177;2860.056;1
12:13:59.200;2860.056;1
12:13:59.223;2857.832;1
12:13:59.245;2860.921;1
12:13:59.269;2860.921;1
12:13:59.292;2860.674;1
12:13:59.317;2858.697;1
12:13:59.339;2860.427;1
12:13:59.361;2860.427;1
12:13:59.386;2860.551;1
12:13:59.409;2860.551;1
12:13:59.429;2858.449;1
12:13:59.453;2860.798;1
12:13:59.475;2860.921;1
12:13:59.498;2860.921;1
12:13:59.524;2858.82;1
12:13:59.546;2859.933;1
12:13:59.568;2859.933;1
12:13:59.591;2860.427;1
12:13:59.614;2859.191;1
12:13:59.637;2859.191;1
12:13:59.661;2859.562;1
12:13:59.684;2860.551;1
12:13:59.706;2860.551;1
12:13:59.730;2859.438;1
12:13:59.753;2859.438;1
12:13:59.775;2859.315;1
12:13:59.798;2861.169;1
12:13:59.821;2859.315;1
12:13:59.847;2858.326;1
12:13:59.869;2860.551;1
12:13:59.891;2860.551;1
12:13:59.913;2860.551;1
12:13:59.937;2859.933;1
12:13:59.962;2857.708;1
12:13:59.986;2860.427;1
12:14:00.005;2859.809;1
12:14:00.031;2859.809;1
12:14:00.052;2859.809;1
12:14:00.076;2857.09;1
12:14:00.097;2861.045;1
12:14:00.120;2860.427;1
12:14:00.143;2857.832;1
12:14:00.169;2857.832;1
12:14:00.189;2860.427;1
12:14:00.212;2860.427;1
12:14:00.235;2860.056;1
12:14:00.258;2858.944;1
12:14:00.283;2859.191;1
12:14:00.305;2859.191;1
12:14:00.328;2859.191;1
12:14:00.351;2860.056;1
12:14:00.374;2858.944;1
12:14:00.397;2859.686;1
12:14:00.421;2860.674;1
12:14:00.443;2859.191;1
12:14:00.468;2859.191;1
12:14:00.490;2859.191;1
12:14:00.511;2859.315;1
12:14:00.536;2861.539;1
12:14:00.557;2859.686;1
12:14:00.581;2858.573;1
12:14:00.604;2858.573;1
12:14:00.628;2860.427;1
12:14:00.649;2860.427;1
12:14:00.673;2858.944;1
12:14:00.696;2857.832;1
12:14:00.717;2861.045;1
12:14:00.743;2861.045;1
12:14:00.764;2859.933;1
12:14:00.786;2858.079;1
12:14:00.809;2858.079;1
12:14:00.834;2860.303;1
12:14:00.857;2859.686;1
12:14:00.881;2859.686;1
12:14:00.905;2858.82;1
12:14:00.925;2858.82;1
12:14:00.948;2860.427;1
12:14:00.970;2860.18;1
12:14:00.993;2859.191;1
12:14:01.017;2859.933;1
12:14:01.040;2859.933;1
12:14:01.064;2859.933;1
12:14:01.089;2860.798;1
12:14:01.108;2859.438;1
12:14:01.132;2859.933;1
12:14:01.155;2861.539;1
12:14:01.177;2861.539;1
12:14:01.202;2858.697;1
12:14:01.223;2859.067;1
12:14:01.246;2861.292;1
12:14:01.270;2861.292;1
12:14:01.294;2858.82;1
12:14:01.316;2858.82;1
12:14:01.338;2859.067;1
12:14:01.364;2861.663;1
12:14:01.387;2861.663;1
12:14:01.407;2860.427;1
12:14:01.430;2858.697;1
12:14:01.455;2858.697;1
12:14:01.478;2861.416;1
12:14:01.500;2859.562;1
12:14:01.523;2859.067;1
12:14:01.545;2859.067;1
12:14:01.568;2860.798;1
12:14:01.592;2860.798;1
12:14:01.614;2860.18;1
12:14:01.640;2858.079;1
12:14:01.662;2860.18;1
12:14:01.685;2860.056;1
12:14:01.706;2860.056;1
12:14:01.730;2860.056;1
12:14:01.754;2858.449;1
12:14:01.777;2859.809;1
12:14:01.800;2859.438;1
12:14:01.824;2858.697;1
12:14:01.846;2859.933;1
12:14:01.868;2859.933;1
12:14:01.890;2859.933;1
12:14:01.913;2861.416;1
12:14:01.936;2858.697;1
12:14:01.959;2858.944;1
12:14:01.983;2861.169;1
12:14:02.005;2861.169;1
12:14:02.028;2861.169;1
12:14:02.051;2858.82;1
12:14:02.074;2858.82;1
12:14:02.097;2858.82;1
12:14:02.122;2861.539;1
12:14:02.144;2859.562;1
12:14:02.166;2859.562;1
12:14:02.190;2858.697;1
12:14:02.212;2861.169;1
12:14:02.237;2859.933;1
12:14:02.259;2859.191;1
12:14:02.283;2859.191;1
12:14:02.304;2859.191;1
12:14:02.329;2861.416;1
12:14:02.350;2860.303;1
12:14:02.374;2859.562;1
12:14:02.397;2860.798;1
12:14:02.421;2860.798;1
12:14:02.442;2860.921;1
12:14:02.466;2858.944;1
12:14:02.489;2858.944;1
12:14:02.513;2860.427;1
12:14:02.536;2860.921;1
12:14:02.558;2860.921;1
12:14:02.584;2858.82;1
12:14:02.603;2858.82;1
12:14:02.627;2861.416;1
12:14:02.650;2861.416;1
12:14:02.674;2859.067;1
12:14:02.697;2859.067;1
12:14:02.721;2859.438;1
12:14:02.743;2861.292;1
12:14:02.765;2858.573;1
12:14:02.787;2857.832;1
12:14:02.810;2857.832;1
12:14:02.834;2857.832;1
12:14:02.857;2861.663;1
12:14:02.881;2859.067;1
12:14:02.905;2858.449;1
12:14:02.925;2861.045;1
12:14:02.950;2861.045;1
12:14:02.971;2861.045;1
12:14:02.995;2860.056;1
12:14:03.019;2858.944;1
12:14:03.041;2860.18;1
12:14:03.063;2859.191;1
12:14:03.088;2859.191;1
12:14:03.110;2859.191;1
12:14:03.134;2858.326;1
12:14:03.155;2860.921;1
12:14:03.183;2860.303;1
12:14:03.202;2860.303;1
12:14:03.224;2859.809;1
12:14:03.247;2859.809;1
12:14:03.271;2859.809;1
12:14:03.293;2860.921;1
12:14:03.318;2858.82;1
12:14:03.340;2859.933;1
12:14:03.362;2861.416;1
12:14:03.387;2861.416;1
12:14:03.409;2861.416;1
12:14:03.433;2859.191;1
12:14:03.454;2859.686;1
12:14:03.479;2861.169;1
12:14:03.500;2861.169;1
12:14:03.525;2859.191;1
12:14:03.546;2859.191;1
12:14:03.569;2858.697;1
12:14:03.594;2860.674;1
12:14:03.615;2858.079;1
12:14:03.641;2858.326;1
12:14:03.663;2858.326;1
12:14:03.687;2858.326;1
12:14:03.709;2860.056;1
12:14:03.731;2859.315;1
12:14:03.754;2858.326;1
12:14:03.777;2859.315;1
12:14:03.800;2859.686;1
12:14:03.824;2859.686;1
12:14:03.846;2858.202;1
12:14:03.868;2858.202;1
12:14:03.892;2860.551;1
12:14:03.916;2859.933;1
12:14:03.939;2858.202;1
12:14:03.961;2858.202;1
12:14:03.984;2859.809;1
12:14:04.006;2859.438;1
12:14:04.030;2859.438;1
12:14:04.053;2858.449;1
12:14:04.075;2860.427;1
12:14:04.101;2860.427;1
12:14:04.121;2861.416;1
12:14:04.145;2858.573;1
12:14:04.168;2858.573;1
12:14:04.192;2859.809;1
12:14:04.215;2860.921;1
12:14:04.237;2860.921;1
12:14:04.259;2859.315;1
12:14:04.288;2859.933;1
12:14:04.305;2860.674;1
12:14:04.329;2860.674;1
12:14:04.351;2859.067;1
12:14:04.374;2859.067;1
12:14:04.399;2859.686;1
12:14:04.423;2860.798;1
12:14:04.445;2859.438;1
12:14:04.469;2858.82;1
12:14:04.490;2858.82;1
12:14:04.512;2859.438;1
12:14:04.538;2859.438;1
12:14:04.560;2860.056;1
12:14:04.582;2858.944;1
12:14:04.605;2860.921;1
12:14:04.627;2860.921;1
12:14:04.652;2860.18;1
12:14:04.675;2860.18;1
12:14:04.696;2858.202;1
12:14:04.719;2860.798;1
12:14:04.742;2861.169;1
12:14:04.765;2857.584;1
12:14:04.789;2857.584;1
12:14:04.812;2857.584;1
12:14:04.835;2859.933;1
12:14:04.857;2860.551;1
12:14:04.884;2858.82;1
12:14:04.903;2859.315;1
12:14:04.929;2859.315;1
12:14:04.950;2860.427;1
12:14:04.973;2860.427;1
12:14:04.995;2859.067;1
12:14:05.018;2859.562;1
12:14:05.041;2860.798;1
12:14:05.064;2860.798;1
12:14:05.087;2860.798;1
12:14:05.110;2859.067;1
12:14:05.133;2859.562;1
12:14:05.156;2860.18;1
12:14:05.181;2860.18;1
12:14:05.202;2860.18;1
12:14:05.225;2859.191;1
12:14:05.248;2860.798;1
12:14:05.271;2860.798;1
12:14:05.294;2860.798;1
12:14:05.318;2859.686;1
12:14:05.341;2857.955;1
12:14:05.363;2861.292;1
12:14:05.387;2861.292;1
12:14:05.411;2860.18;1
12:14:05.434;2857.955;1
12:14:05.456;2860.551;1
12:14:05.483;2860.551;1
12:14:05.502;2860.551;1
12:14:05.524;2860.551;1
12:14:05.548;2857.708;1
12:14:05.571;2860.303;1
12:14:05.596;2860.427;1
12:14:05.617;2860.427;1
12:14:05.640;2858.079;1
12:14:05.664;2858.079;1
12:14:05.686;2859.809;1
12:14:05.710;2860.921;1
12:14:05.733;2859.315;1
12:14:05.757;2860.056;1
12:14:05.777;2860.056;1
12:14:05.803;2860.303;1
12:14:05.823;2859.067;1
12:14:05.847;2859.315;1
12:14:05.870;2859.315;1
12:14:05.892;2860.551;1
12:14:05.915;2860.551;1
12:14:05.938;2859.686;1
12:14:05.961;2858.82;1
12:14:05.986;2861.292;1
12:14:06.008;2861.292;1
12:14:06.031;2859.809;1
12:14:06.056;2858.944;1
12:14:06.076;2858.944;1
12:14:06.100;2860.674;1
12:14:06.123;2860.056;1
12:14:06.146;2857.708;1
12:14:06.169;2857.708;1
12:14:06.192;2861.292;1
12:14:06.215;2861.292;1
12:14:06.238;2861.292;1
12:14:06.261;2858.573;1
12:14:06.285;2858.573;1
12:14:06.308;2860.427;1
12:14:06.331;2860.18;1
12:14:06.353;2858.326;1
12:14:06.376;2858.326;1
12:14:06.399;2858.326;1
12:14:06.422;2861.045;1
12:14:06.445;2859.315;1
12:14:06.468;2859.315;1
12:14:06.491;2859.315;1
12:14:06.514;2860.551;1
12:14:06.537;2861.292;1
12:14:06.560;2860.303;1
12:14:06.584;2860.303;1
12:14:06.606;2859.438;1
12:14:06.629;2859.438;1
12:14:06.652;2859.562;1
12:14:06.675;2859.562;1
12:14:06.699;2859.562;1
12:14:06.723;2858.449;1
12:14:06.744;2861.416;1
12:14:06.767;2861.416;1
12:14:06.792;2859.191;1
12:14:06.815;2858.944;1
12:14:06.839;2861.169;1
12:14:06.859;2860.18;1
12:14:06.887;2860.18;1
12:14:06.906;2860.18;1
12:14:06.928;2858.449;1
12:14:06.953;2861.292;1
12:14:06.976;2860.551;1
12:14:07.000;2860.551;1
12:14:07.020;2858.573;1
12:14:07.047;2860.674;1
12:14:07.066;2860.674;1
12:14:07.089;2860.427;1
12:14:07.111;2858.573;1
12:14:07.136;2860.056;1
12:14:07.159;2860.056;1
12:14:07.186;2860.18;1
12:14:07.206;2858.944;1
12:14:07.227;2858.944;1
12:14:07.250;2859.562;1
12:14:07.274;2860.921;1
12:14:07.297;2859.809;1
12:14:07.321;2859.809;1
12:14:07.343;2859.315;1
12:14:07.364;2861.169;1
12:14:07.388;2861.169;1
12:14:07.410;2858.82;1
12:14:07.436;2858.82;1
12:14:07.458;2858.82;1
12:14:07.483;2861.787;1
12:14:07.502;2859.315;1
12:14:07.525;2858.326;1
12:14:07.548;2858.326;1
12:14:07.573;2861.539;1
12:14:07.594;2861.539;1
12:14:07.617;2859.438;1
12:14:07.640;2858.573;1
12:14:07.663;2858.573;1
12:14:07.689;2860.056;1
12:14:07.709;2860.056;1
12:14:07.732;2858.449;1
12:14:07.755;2858.449;1
12:14:07.780;2858.449;1
12:14:07.803;2860.921;1
12:14:07.824;2860.551;1
12:14:07.848;2858.82;1
12:14:07.870;2860.674;1
12:14:07.895;2860.674;1
12:14:07.917;2860.674;1
12:14:07.939;2860.427;1
12:14:07.964;2858.449;1
12:14:07.989;2859.562;1
12:14:08.009;2859.562;1
12:14:08.032;2860.921;1
12:14:08.056;2858.697;1
12:14:08.079;2858.697;1
12:14:08.103;2859.315;1
12:14:08.126;2861.416;1
12:14:08.147;2861.416;1
12:14:08.169;2859.067;1
12:14:08.193;2859.067;1
12:14:08.215;2861.292;1
12:14:08.239;2859.438;1
12:14:08.264;2859.438;1
12:14:08.287;2859.438;1
12:14:08.311;2859.315;1
12:14:08.332;2862.157;1
12:14:08.355;2860.427;1
12:14:08.379;2858.202;1
12:14:08.402;2860.674;1
12:14:08.422;2860.674;1
12:14:08.447;2860.18;1
12:14:08.469;2860.18;1
12:14:08.493;2858.944;1
12:14:08.514;2860.303;1
12:14:08.540;2860.427;1
12:14:08.562;2860.427;1
12:14:08.584;2858.82;1
12:14:08.606;2859.933;1
12:14:08.629;2859.933;1
12:14:08.654;2860.551;1
12:14:08.676;2858.573;1
12:14:08.699;2858.573;1
12:14:08.723;2859.562;1
12:14:08.745;2861.169;1
12:14:08.767;2861.169;1
12:14:08.792;2858.449;1
12:14:08.813;2859.315;1
12:14:08.839;2859.315;1
12:14:08.861;2861.416;1
12:14:08.884;2858.326;1
12:14:08.907;2858.697;1
12:14:08.928;2858.697;1
12:14:08.951;2861.292;1
12:14:08.975;2861.292;1
12:14:08.998;2859.315;1
12:14:09.022;2858.82;1
12:14:09.044;2860.303;1
12:14:09.067;2860.303;1
12:14:09.091;2858.326;1
12:14:09.112;2858.326;1
12:14:09.138;2859.067;1
12:14:09.160;2859.809;1
12:14:09.182;2859.067;1
12:14:09.204;2859.067;1
12:14:09.227;2857.832;1
12:14:09.250;2857.832;1
12:14:09.275;2859.809;1
12:14:09.296;2858.82;1
12:14:09.319;2857.708;1
12:14:09.342;2857.708;1
12:14:09.365;2860.551;1
12:14:09.389;2861.045;1
12:14:09.411;2861.045;1
12:14:09.434;2858.202;1
12:14:09.457;2859.562;1
12:14:09.483;2860.921;1
12:14:09.505;2860.921;1
12:14:09.528;2858.449;1
12:14:09.550;2858.449;1
12:14:09.572;2859.562;1
12:14:09.595;2859.562;1
12:14:09.618;2859.562;1
12:14:09.642;2857.584;1
12:14:09.666;2858.449;1
12:14:09.689;2858.449;1
12:14:09.711;2860.551;1
12:14:09.733;2858.449;1
12:14:09.757;2858.326;1
12:14:09.784;2858.326;1
12:14:09.805;2860.056;1
12:14:09.826;2860.056;1
12:14:09.849;2859.067;1
12:14:09.873;2858.202;1
12:14:09.897;2859.809;1
12:14:09.917;2859.315;1
12:14:09.943;2859.315;1
12:14:09.965;2858.079;1
12:14:09.989;2858.079;1
12:14:10.010;2860.551;1
12:14:10.034;2860.056;1
12:14:10.057;2858.697;1
12:14:10.080;2858.697;1
12:14:10.101;2860.551;1
12:14:10.125;2860.551;1
12:14:10.148;2860.303;1
12:14:10.171;2858.202;1
12:14:10.193;2859.686;1
12:14:10.219;2859.686;1
12:14:10.241;2860.674;1
12:14:10.262;2857.461;1
12:14:10.287;2857.461;1
12:14:10.309;2859.191;1
12:14:10.331;2860.427;1
12:14:10.354;2860.427;1
12:14:10.380;2858.573;1
12:14:10.403;2858.944;1
12:14:10.423;2860.674;1
12:14:10.449;2858.82;1
12:14:10.470;2858.82;1
12:14:10.492;2858.82;1
12:14:10.515;2859.809;1
12:14:10.538;2861.045;1
12:14:10.561;2859.315;1
12:14:10.584;2859.315;1
12:14:10.607;2860.674;1
12:14:10.630;2860.674;1
12:14:10.653;2860.674;1
12:14:10.676;2859.191;1
12:14:10.699;2859.191;1
12:14:10.722;2860.056;1
12:14:10.745;2860.056;1
12:14:10.768;2859.191;1
12:14:10.792;2859.191;1
12:14:10.814;2858.697;1
12:14:10.837;2858.697;1
12:14:10.860;2860.303;1
12:14:10.885;2860.303;1
12:14:10.908;2857.708;1
12:14:10.931;2857.708;1
12:14:10.952;2859.809;1
12:14:10.975;2861.169;1
12:14:10.999;2861.169;1
12:14:11.022;2857.584;1
12:14:11.045;2860.551;1
12:14:11.068;2860.551;1
12:14:11.091;2860.551;1
12:14:11.115;2858.326;1
12:14:11.136;2859.809;1
12:14:11.160;2860.18;1
12:14:11.186;2860.18;1
12:14:11.205;2860.18;1
12:14:11.229;2858.697;1
12:14:11.252;2859.438;1
12:14:11.275;2860.551;1
12:14:11.297;2859.809;1
12:14:11.321;2859.809;1
12:14:11.346;2859.438;1
12:14:11.366;2859.438;1
12:14:11.389;2860.798;1
12:14:11.412;2858.944;1
12:14:11.435;2858.449;1
12:14:11.460;2858.449;1
12:14:11.486;2858.449;1
12:14:11.507;2860.551;1
12:14:11.527;2859.315;1
12:14:11.551;2857.708;1
12:14:11.573;2860.921;1
12:14:11.596;2860.921;1
12:14:11.620;2860.303;1
12:14:11.645;2857.955;1
12:14:11.666;2857.955;1
12:14:11.688;2860.674;1
12:14:11.712;2860.303;1
12:14:11.735;2858.202;1
12:14:11.757;2858.202;1
12:14:11.784;2860.674;1
12:14:11.803;2860.674;1
12:14:11.826;2860.551;1
12:14:11.850;2858.944;1
12:14:11.874;2859.562;1
12:14:11.897;2859.562;1
12:14:11.921;2860.674;1
12:14:11.943;2859.191;1
12:14:11.966;2859.562;1
12:14:11.987;2859.562;1
12:14:12.012;2861.292;1
12:14:12.035;2861.292;1
12:14:12.057;2858.944;1
12:14:12.081;2858.326;1
12:14:12.104;2860.056;1
12:14:12.125;2860.056;1
12:14:12.148;2858.326;1
12:14:12.172;2857.832;1
12:14:12.197;2857.832;1
12:14:12.219;2861.416;1
12:14:12.241;2859.191;1
12:14:12.263;2857.461;1
12:14:12.288;2857.461;1
12:14:12.309;2861.416;1
12:14:12.333;2861.416;1
12:14:12.355;2859.686;1
12:14:12.383;2857.461;1
12:14:12.401;2860.674;1
12:14:12.425;2860.674;1
12:14:12.448;2860.303;1
12:14:12.471;2860.303;1
12:14:12.494;2858.326;1
12:14:12.518;2860.551;1
12:14:12.540;2860.798;1
12:14:12.565;2858.573;1
12:14:12.585;2858.573;1
12:14:12.608;2858.573;1
12:14:12.632;2860.303;1
12:14:12.654;2860.674;1
12:14:12.680;2859.562;1
12:14:12.704;2859.562;1
12:14:12.725;2859.562;1
12:14:12.747;2859.562;1
12:14:12.771;2861.169;1
12:14:12.793;2859.562;1
12:14:12.817;2858.697;1
12:14:12.840;2861.045;1
12:14:12.865;2861.045;1
12:14:12.885;2861.045;1
12:14:12.909;2858.697;1
12:14:12.931;2857.955;1
12:14:12.957;2860.056;1
12:14:12.979;2859.067;1
12:14:13.003;2859.067;1
12:14:13.025;2859.067;1
12:14:13.047;2859.067;1
12:14:13.070;2860.921;1
12:14:13.094;2859.315;1
12:14:13.118;2858.449;1
12:14:13.140;2860.798;1
12:14:13.161;2860.798;1
12:14:13.186;2860.798;1
12:14:13.209;2859.686;1
12:14:13.232;2858.82;1
12:14:13.256;2859.686;1
12:14:13.278;2860.303;1
12:14:13.301;2860.303;1
12:14:13.325;2858.697;1
12:14:13.346;2859.809;1
12:14:13.368;2859.809;1
12:14:13.391;2860.056;1
12:14:13.414;2858.202;1
12:14:13.437;2858.202;1
12:14:13.463;2859.686;1
12:14:13.484;2861.787;1
12:14:13.508;2861.787;1
12:14:13.530;2859.686;1
12:14:13.554;2858.944;1
12:14:13.577;2858.944;1
12:14:13.598;2860.921;1
12:14:13.622;2858.697;1
12:14:13.645;2858.449;1
12:14:13.667;2858.449;1
12:14:13.690;2861.169;1
12:14:13.714;2861.169;1
12:14:13.737;2859.562;1
12:14:13.759;2858.697;1
12:14:13.783;2860.798;1
12:14:13.804;2860.427;1
12:14:13.828;2860.427;1
12:14:13.850;2860.427;1
12:14:13.873;2858.697;1
12:14:13.898;2860.798;1
12:14:13.922;2859.933;1
12:14:13.944;2858.573;1
12:14:13.967;2860.427;1
12:14:13.990;2860.427;1
12:14:14.011;2860.427;1
12:14:14.037;2860.056;1
12:14:14.059;2858.449;1
12:14:14.083;2860.798;1
12:14:14.103;2860.798;1
12:14:14.126;2860.551;1
12:14:14.149;2860.551;1
12:14:14.173;2858.573;1
12:14:14.195;2859.809;1
12:14:14.218;2861.169;1
12:14:14.241;2861.169;1
12:14:14.264;2858.326;1
12:14:14.287;2858.326;1
12:14:14.310;2860.427;1
12:14:14.333;2860.427;1
12:14:14.356;2860.427;1
12:14:14.382;2858.697;1
12:14:14.404;2858.697;1
12:14:14.425;2858.697;1
12:14:14.449;2861.045;1
12:14:14.471;2859.438;1
12:14:14.494;2858.573;1
12:14:14.518;2858.573;1
12:14:14.543;2860.551;1
12:14:14.566;2860.551;1
12:14:14.586;2859.562;1
12:14:14.610;2858.449;1
12:14:14.633;2860.921;1
12:14:14.655;2859.562;1
12:14:14.680;2858.573;1
12:14:14.704;2858.573;1
12:14:14.724;2858.573;1
12:14:14.748;2859.686;1
12:14:14.770;2860.551;1
12:14:14.796;2857.832;1
12:14:14.816;2859.686;1
12:14:14.841;2859.686;1
12:14:14.865;2859.686;1
12:14:14.888;2860.674;1
12:14:14.909;2858.573;1
12:14:14.931;2860.303;1
12:14:14.957;2861.416;1
12:14:14.980;2861.416;1
12:14:15.003;2861.416;1
12:14:15.026;2858.944;1
12:14:15.046;2859.067;1
12:14:15.070;2861.416;1
12:14:15.094;2859.191;1
12:14:15.117;2859.191;1
12:14:15.141;2859.191;1
12:14:15.162;2860.056;1
12:14:15.186;2860.18;1
12:14:15.208;2859.315;1
12:14:15.232;2860.427;1
12:14:15.254;2860.427;1
12:14:15.278;2860.427;1
12:14:15.301;2860.303;1
12:14:15.325;2859.315;1
12:14:15.345;2859.191;1
12:14:15.369;2860.551;1
12:14:15.392;2860.551;1
12:14:15.414;2859.562;1
12:14:15.437;2859.315;1
12:14:15.461;2859.315;1
12:14:15.485;2860.427;1
12:14:15.507;2859.686;1
12:14:15.530;2859.686;1
12:14:15.553;2858.079;1
12:14:15.575;2859.686;1
12:14:15.600;2859.809;1
12:14:15.622;2859.809;1
12:14:15.644;2857.461;1
12:14:15.667;2857.461;1
12:14:15.690;2859.809;1
12:14:15.715;2860.303;1
12:14:15.738;2857.337;1
12:14:15.762;2859.067;1
12:14:15.784;2859.067;1
12:14:15.806;2860.674;1
12:14:15.829;2860.674;1
12:14:15.851;2858.944;1
12:14:15.875;2859.933;1
12:14:15.897;2861.045;1
12:14:15.921;2858.573;1
12:14:15.946;2858.573;1
12:14:15.967;2858.573;1
12:14:15.991;2860.18;1
12:14:16.013;2860.427;1
12:14:16.038;2858.944;1
12:14:16.058;2858.079;1
12:14:16.086;2858.079;1
12:14:16.107;2858.079;1
12:14:16.127;2860.303;1
12:14:16.151;2858.202;1
12:14:16.173;2857.584;1
12:14:16.198;2860.674;1
12:14:16.220;2860.674;1
12:14:16.245;2860.674;1
12:14:16.265;2859.562;1
12:14:16.289;2858.697;1
12:14:16.312;2860.303;1
12:14:16.335;2860.551;1
12:14:16.360;2860.551;1
12:14:16.383;2860.551;1
12:14:16.404;2857.584;1
12:14:16.427;2860.551;1
12:14:16.450;2861.045;1
12:14:16.473;2858.202;1
12:14:16.497;2858.202;1
12:14:16.520;2858.202;1
12:14:16.542;2859.933;1
12:14:16.564;2860.798;1
12:14:16.587;2859.562;1
12:14:16.610;2860.303;1
12:14:16.634;2860.303;1
12:14:16.657;2860.303;1
12:14:16.683;2860.303;1
12:14:16.704;2859.686;1
12:14:16.725;2859.809;1
12:14:16.749;2860.921;1
12:14:16.771;2858.944;1
12:14:16.795;2858.944;1
12:14:16.819;2858.944;1
12:14:16.840;2858.944;1
12:14:16.863;2860.18;1
12:14:16.888;2859.315;1
12:14:16.909;2857.708;1
12:14:16.933;2857.708;1
12:14:16.955;2860.551;1
12:14:16.981;2860.551;1
12:14:17.001;2859.191;1
12:14:17.025;2858.079;1
12:14:17.048;2860.674;1
12:14:17.070;2860.674;1
12:14:17.094;2859.191;1
12:14:17.117;2859.191;1
12:14:17.139;2858.573;1
12:14:17.162;2860.18;1
12:14:17.186;2860.18;1
12:14:17.208;2860.18;1
12:14:17.231;2858.449;1
12:14:17.254;2860.303;1
12:14:17.277;2860.303;1
12:14:17.300;2860.427;1
12:14:17.323;2858.82;1
12:14:17.346;2860.18;1
12:14:17.369;2860.18;1
12:14:17.392;2861.045;1
12:14:17.415;2859.686;1
12:14:17.438;2859.933;1
12:14:17.461;2860.303;1
12:14:17.485;2860.303;1
12:14:17.508;2859.315;1
12:14:17.532;2859.315;1
12:14:17.553;2858.944;1
12:14:17.579;2860.921;1
12:14:17.601;2858.944;1
12:14:17.624;2858.944;1
12:14:17.646;2858.82;1
12:14:17.668;2858.82;1
12:14:17.691;2861.416;1
12:14:17.714;2858.944;1
12:14:17.737;2858.202;1
12:14:17.762;2858.202;1
12:14:17.784;2861.539;1
12:14:17.806;2860.056;1
12:14:17.830;2860.056;1
12:14:17.854;2858.079;1
12:14:17.878;2860.18;1
12:14:17.899;2860.18;1
12:14:17.922;2859.562;1
12:14:17.947;2858.326;1
12:14:17.968;2858.326;1
12:14:17.990;2859.809;1
12:14:18.015;2859.933;1
12:14:18.038;2859.933;1
12:14:18.060;2858.449;1
12:14:18.083;2860.427;1
12:14:18.105;2860.056;1
12:14:18.129;2860.056;1
12:14:18.151;2858.82;1
12:14:18.174;2858.82;1
12:14:18.198;2859.315;1
12:14:18.223;2860.798;1
12:14:18.244;2858.449;1
12:14:18.267;2858.449;1
12:14:18.290;2859.067;1
12:14:18.314;2859.067;1
12:14:18.337;2860.921;1
12:14:18.358;2857.832;1
12:14:18.386;2856.843;1
12:14:18.404;2860.427;1
