TimeStamp;Вибрация корпуса силовой турбины (гориз.) (поз. В2);0 - Bad, 1 - Good
12:12:40.036;3.355;1
12:12:40.057;3.355;1
12:12:40.082;3.355;1
12:12:40.104;3.355;1
12:12:40.126;3.362;1
12:12:40.148;3.357;1
12:12:40.174;3.355;1
12:12:40.194;3.352;1
12:12:40.220;3.352;1
12:12:40.240;3.352;1
12:12:40.264;3.347;1
12:12:40.286;3.345;1
12:12:40.309;3.347;1
12:12:40.332;3.352;1
12:12:40.355;3.352;1
12:12:40.381;3.357;1
12:12:40.401;3.362;1
12:12:40.424;3.362;1
12:12:40.447;3.364;1
12:12:40.470;3.364;1
12:12:40.494;3.364;1
12:12:40.517;3.364;1
12:12:40.540;3.374;1
12:12:40.562;3.369;1
12:12:40.586;3.369;1
12:12:40.609;3.369;1
12:12:40.633;3.369;1
12:12:40.658;3.367;1
12:12:40.679;3.367;1
12:12:40.702;3.374;1
12:12:40.725;3.369;1
12:12:40.749;3.372;1
12:12:40.772;3.369;1
12:12:40.797;3.369;1
12:12:40.817;3.369;1
12:12:40.840;3.364;1
12:12:40.864;3.374;1
12:12:40.888;3.374;1
12:12:40.908;3.379;1
12:12:40.932;3.379;1
12:12:40.956;3.372;1
12:12:40.977;3.372;1
12:12:41.001;3.369;1
12:12:41.023;3.376;1
12:12:41.049;3.379;1
12:12:41.071;3.379;1
12:12:41.093;3.388;1
12:12:41.115;3.379;1
12:12:41.139;3.379;1
12:12:41.163;3.374;1
12:12:41.186;3.372;1
12:12:41.209;3.372;1
12:12:41.233;3.376;1
12:12:41.255;3.379;1
12:12:41.276;3.386;1
12:12:41.301;3.386;1
12:12:41.324;3.376;1
12:12:41.347;3.367;1
12:12:41.369;3.367;1
12:12:41.391;3.379;1
12:12:41.415;3.384;1
12:12:41.437;3.379;1
12:12:41.461;3.379;1
12:12:41.486;3.381;1
12:12:41.508;3.381;1
12:12:41.532;3.384;1
12:12:41.553;3.386;1
12:12:41.576;3.386;1
12:12:41.597;3.386;1
12:12:41.620;3.386;1
12:12:41.643;3.386;1
12:12:41.666;3.396;1
12:12:41.689;3.388;1
12:12:41.712;3.381;1
12:12:41.735;3.384;1
12:12:41.758;3.384;1
12:12:41.781;3.384;1
12:12:41.807;3.388;1
12:12:41.829;3.393;1
12:12:41.851;3.391;1
12:12:41.873;3.386;1
12:12:41.896;3.386;1
12:12:41.920;3.386;1
12:12:41.943;3.388;1
12:12:41.966;3.393;1
12:12:41.991;3.391;1
12:12:42.011;3.393;1
12:12:42.037;3.393;1
12:12:42.057;3.391;1
12:12:42.082;3.391;1
12:12:42.103;3.388;1
12:12:42.126;3.386;1
12:12:42.149;3.391;1
12:12:42.173;3.396;1
12:12:42.196;3.396;1
12:12:42.218;3.393;1
12:12:42.241;3.391;1
12:12:42.264;3.391;1
12:12:42.288;3.391;1
12:12:42.310;3.388;1
12:12:42.334;3.393;1
12:12:42.356;3.393;1
12:12:42.380;3.393;1
12:12:42.402;3.393;1
12:12:42.425;3.391;1
12:12:42.448;3.393;1
12:12:42.474;3.393;1
12:12:42.494;3.393;1
12:12:42.517;3.391;1
12:12:42.540;3.391;1
12:12:42.563;3.391;1
12:12:42.587;3.391;1
12:12:42.610;3.391;1
12:12:42.634;3.391;1
12:12:42.655;3.386;1
12:12:42.680;3.379;1
12:12:42.701;3.396;1
12:12:42.724;3.396;1
12:12:42.747;3.396;1
12:12:42.770;3.396;1
12:12:42.793;3.396;1
12:12:42.816;3.388;1
12:12:42.839;3.386;1
12:12:42.862;3.386;1
12:12:42.886;3.386;1
12:12:42.909;3.386;1
12:12:42.933;3.381;1
12:12:42.954;3.384;1
12:12:42.977;3.379;1
12:12:43.000;3.381;1
12:12:43.023;3.381;1
12:12:43.046;3.381;1
12:12:43.069;3.388;1
12:12:43.093;3.396;1
12:12:43.115;3.398;1
12:12:43.138;3.386;1
12:12:43.161;3.386;1
12:12:43.185;3.386;1
12:12:43.208;3.386;1
12:12:43.231;3.391;1
12:12:43.254;3.393;1
12:12:43.276;3.396;1
12:12:43.301;3.386;1
12:12:43.323;3.386;1
12:12:43.345;3.381;1
12:12:43.371;3.386;1
12:12:43.391;3.386;1
12:12:43.414;3.386;1
12:12:43.437;3.381;1
12:12:43.461;3.381;1
12:12:43.486;3.398;1
12:12:43.506;3.403;1
12:12:43.530;3.398;1
12:12:43.552;3.398;1
12:12:43.578;3.391;1
12:12:43.599;3.391;1
12:12:43.621;3.393;1
12:12:43.644;3.396;1
12:12:43.670;3.391;1
12:12:43.692;3.391;1
12:12:43.715;3.391;1
12:12:43.738;3.391;1
12:12:43.759;3.386;1
12:12:43.783;3.388;1
12:12:43.807;3.388;1
12:12:43.831;3.396;1
12:12:43.854;3.396;1
12:12:43.875;3.396;1
12:12:43.897;3.398;1
12:12:43.921;3.398;1
12:12:43.944;3.388;1
12:12:43.966;3.391;1
12:12:43.991;3.391;1
12:12:44.013;3.391;1
12:12:44.036;3.391;1
12:12:44.059;3.391;1
12:12:44.085;3.386;1
12:12:44.107;3.376;1
12:12:44.127;3.376;1
12:12:44.152;3.372;1
12:12:44.175;3.372;1
12:12:44.196;3.374;1
12:12:44.219;3.386;1
12:12:44.243;3.384;1
12:12:44.265;3.384;1
12:12:44.291;3.381;1
12:12:44.314;3.381;1
12:12:44.337;3.381;1
12:12:44.358;3.379;1
12:12:44.383;3.379;1
12:12:44.405;3.379;1
12:12:44.429;3.384;1
12:12:44.451;3.381;1
12:12:44.472;3.381;1
12:12:44.497;3.381;1
12:12:44.519;3.372;1
12:12:44.542;3.374;1
12:12:44.566;3.374;1
12:12:44.590;3.381;1
12:12:44.611;3.384;1
12:12:44.633;3.384;1
12:12:44.657;3.381;1
12:12:44.682;3.386;1
12:12:44.703;3.386;1
12:12:44.725;3.376;1
12:12:44.751;3.379;1
12:12:44.773;3.379;1
12:12:44.797;3.379;1
12:12:44.819;3.379;1
12:12:44.841;3.379;1
12:12:44.865;3.364;1
12:12:44.889;3.372;1
12:12:44.909;3.381;1
12:12:44.935;3.376;1
12:12:44.957;3.376;1
12:12:44.982;3.376;1
12:12:45.001;3.372;1
12:12:45.024;3.364;1
12:12:45.047;3.364;1
12:12:45.073;3.364;1
12:12:45.093;3.364;1
12:12:45.116;3.367;1
12:12:45.139;3.367;1
12:12:45.162;3.367;1
12:12:45.185;3.367;1
12:12:45.208;3.362;1
12:12:45.231;3.355;1
12:12:45.254;3.355;1
12:12:45.277;3.359;1
12:12:45.300;3.362;1
12:12:45.323;3.362;1
12:12:45.346;3.352;1
12:12:45.372;3.352;1
12:12:45.392;3.352;1
12:12:45.415;3.352;1
12:12:45.438;3.362;1
12:12:45.461;3.357;1
12:12:45.484;3.357;1
12:12:45.507;3.357;1
12:12:45.531;3.357;1
12:12:45.553;3.357;1
12:12:45.578;3.359;1
12:12:45.599;3.35;1
12:12:45.623;3.35;1
12:12:45.646;3.35;1
12:12:45.670;3.35;1
12:12:45.691;3.35;1
12:12:45.717;3.357;1
12:12:45.737;3.34;1
12:12:45.762;3.34;1
12:12:45.783;3.338;1
12:12:45.808;3.338;1
12:12:45.832;3.345;1
12:12:45.853;3.35;1
12:12:45.876;3.35;1
12:12:45.898;3.343;1
12:12:45.923;3.34;1
12:12:45.944;3.34;1
12:12:45.970;3.34;1
12:12:45.991;3.347;1
12:12:46.014;3.347;1
12:12:46.037;3.345;1
12:12:46.059;3.347;1
12:12:46.085;3.347;1
12:12:46.106;3.347;1
12:12:46.131;3.34;1
12:12:46.154;3.338;1
12:12:46.174;3.338;1
12:12:46.198;3.352;1
12:12:46.222;3.352;1
12:12:46.243;3.359;1
12:12:46.269;3.357;1
12:12:46.290;3.355;1
12:12:46.313;3.355;1
12:12:46.338;3.343;1
12:12:46.358;3.35;1
12:12:46.385;3.35;1
12:12:46.404;3.355;1
12:12:46.427;3.352;1
12:12:46.452;3.355;1
12:12:46.473;3.355;1
12:12:46.498;3.35;1
12:12:46.520;3.35;1
12:12:46.542;3.355;1
12:12:46.568;3.359;1
12:12:46.590;3.369;1
12:12:46.613;3.369;1
12:12:46.634;3.369;1
12:12:46.659;3.369;1
12:12:46.682;3.369;1
12:12:46.704;3.362;1
12:12:46.727;3.364;1
12:12:46.752;3.367;1
12:12:46.772;3.367;1
12:12:46.797;3.367;1
12:12:46.818;3.372;1
12:12:46.843;3.362;1
12:12:46.866;3.357;1
12:12:46.888;3.359;1
12:12:46.910;3.359;1
12:12:46.936;3.359;1
12:12:46.956;3.369;1
12:12:46.982;3.374;1
12:12:47.003;3.372;1
12:12:47.026;3.367;1
12:12:47.049;3.367;1
12:12:47.074;3.372;1
12:12:47.096;3.372;1
12:12:47.117;3.369;1
12:12:47.141;3.379;1
12:12:47.165;3.374;1
12:12:47.188;3.374;1
12:12:47.211;3.369;1
12:12:47.235;3.369;1
12:12:47.257;3.367;1
12:12:47.282;3.369;1
12:12:47.304;3.372;1
12:12:47.326;3.376;1
12:12:47.348;3.376;1
12:12:47.371;3.381;1
12:12:47.394;3.381;1
12:12:47.420;3.367;1
12:12:47.441;3.374;1
12:12:47.463;3.374;1
12:12:47.487;3.374;1
12:12:47.510;3.374;1
12:12:47.532;3.374;1
12:12:47.555;3.367;1
12:12:47.578;3.369;1
12:12:47.601;3.369;1
12:12:47.624;3.369;1
12:12:47.648;3.367;1
12:12:47.670;3.369;1
12:12:47.693;3.381;1
12:12:47.716;3.376;1
12:12:47.739;3.376;1
12:12:47.762;3.376;1
12:12:47.785;3.379;1
12:12:47.808;3.379;1
12:12:47.831;3.384;1
12:12:47.854;3.388;1
12:12:47.880;3.388;1
12:12:47.900;3.379;1
12:12:47.923;3.379;1
12:12:47.947;3.376;1
12:12:47.969;3.374;1
12:12:47.994;3.379;1
12:12:48.015;3.379;1
12:12:48.039;3.381;1
12:12:48.061;3.381;1
12:12:48.084;3.376;1
12:12:48.108;3.376;1
12:12:48.133;3.369;1
12:12:48.154;3.369;1
12:12:48.177;3.369;1
12:12:48.200;3.369;1
12:12:48.222;3.372;1
12:12:48.246;3.372;1
12:12:48.269;3.374;1
12:12:48.292;3.374;1
12:12:48.316;3.367;1
12:12:48.336;3.367;1
12:12:48.360;3.364;1
12:12:48.382;3.369;1
12:12:48.405;3.369;1
12:12:48.430;3.372;1
12:12:48.452;3.372;1
12:12:48.474;3.372;1
12:12:48.500;3.374;1
12:12:48.522;3.364;1
12:12:48.543;3.369;1
12:12:48.566;3.376;1
12:12:48.589;3.376;1
12:12:48.613;3.376;1
12:12:48.638;3.379;1
12:12:48.658;3.379;1
12:12:48.683;3.374;1
12:12:48.706;3.374;1
12:12:48.729;3.374;1
12:12:48.751;3.372;1
12:12:48.774;3.372;1
12:12:48.797;3.381;1
12:12:48.819;3.381;1
12:12:48.842;3.374;1
12:12:48.865;3.374;1
12:12:48.890;3.374;1
12:12:48.913;3.372;1
12:12:48.935;3.379;1
12:12:48.958;3.384;1
12:12:48.982;3.381;1
12:12:49.003;3.381;1
12:12:49.026;3.372;1
12:12:49.049;3.376;1
12:12:49.072;3.369;1
12:12:49.095;3.367;1
12:12:49.118;3.367;1
12:12:49.141;3.374;1
12:12:49.164;3.374;1
12:12:49.187;3.374;1
12:12:49.211;3.369;1
12:12:49.233;3.369;1
12:12:49.256;3.364;1
12:12:49.280;3.364;1
12:12:49.302;3.372;1
12:12:49.325;3.372;1
12:12:49.350;3.374;1
12:12:49.373;3.369;1
12:12:49.394;3.364;1
12:12:49.417;3.364;1
12:12:49.440;3.364;1
12:12:49.463;3.359;1
12:12:49.486;3.359;1
12:12:49.509;3.364;1
12:12:49.532;3.364;1
12:12:49.555;3.357;1
12:12:49.580;3.362;1
12:12:49.601;3.362;1
12:12:49.624;3.362;1
12:12:49.647;3.364;1
12:12:49.670;3.369;1
12:12:49.693;3.369;1
12:12:49.716;3.369;1
12:12:49.739;3.384;1
12:12:49.762;3.381;1
12:12:49.786;3.381;1
12:12:49.808;3.379;1
12:12:49.833;3.374;1
12:12:49.854;3.374;1
12:12:49.877;3.381;1
12:12:49.900;3.384;1
12:12:49.923;3.384;1
12:12:49.946;3.381;1
12:12:49.969;3.381;1
12:12:49.993;3.388;1
12:12:50.015;3.386;1
12:12:50.038;3.384;1
12:12:50.061;3.384;1
12:12:50.084;3.384;1
12:12:50.107;3.391;1
12:12:50.130;3.391;1
12:12:50.153;3.384;1
12:12:50.176;3.379;1
12:12:50.199;3.381;1
12:12:50.222;3.381;1
12:12:50.247;3.384;1
12:12:50.270;3.384;1
12:12:50.291;3.384;1
12:12:50.314;3.381;1
12:12:50.337;3.376;1
12:12:50.360;3.376;1
12:12:50.383;3.376;1
12:12:50.406;3.376;1
12:12:50.429;3.379;1
12:12:50.452;3.381;1
12:12:50.475;3.376;1
12:12:50.498;3.376;1
12:12:50.521;3.376;1
12:12:50.544;3.376;1
12:12:50.567;3.386;1
12:12:50.590;3.386;1
12:12:50.613;3.379;1
12:12:50.636;3.384;1
12:12:50.659;3.391;1
12:12:50.683;3.391;1
12:12:50.705;3.386;1
12:12:50.728;3.388;1
12:12:50.751;3.381;1
12:12:50.777;3.376;1
12:12:50.797;3.376;1
12:12:50.820;3.376;1
12:12:50.843;3.384;1
12:12:50.866;3.381;1
12:12:50.889;3.386;1
12:12:50.912;3.381;1
12:12:50.935;3.381;1
12:12:50.958;3.381;1
12:12:50.983;3.379;1
12:12:51.004;3.384;1
12:12:51.027;3.384;1
12:12:51.050;3.391;1
12:12:51.073;3.388;1
12:12:51.097;3.388;1
12:12:51.119;3.381;1
12:12:51.142;3.379;1
12:12:51.165;3.379;1
12:12:51.190;3.379;1
12:12:51.211;3.376;1
12:12:51.234;3.376;1
12:12:51.257;3.379;1
12:12:51.282;3.374;1
12:12:51.305;3.376;1
12:12:51.328;3.376;1
12:12:51.352;3.376;1
12:12:51.373;3.376;1
12:12:51.396;3.372;1
12:12:51.418;3.379;1
12:12:51.441;3.384;1
12:12:51.464;3.384;1
12:12:51.488;3.384;1
12:12:51.511;3.384;1
12:12:51.534;3.386;1
12:12:51.556;3.376;1
12:12:51.580;3.388;1
12:12:51.602;3.391;1
12:12:51.627;3.386;1
12:12:51.650;3.386;1
12:12:51.671;3.386;1
12:12:51.697;3.384;1
12:12:51.717;3.379;1
12:12:51.742;3.381;1
12:12:51.764;3.388;1
12:12:51.789;3.388;1
12:12:51.810;3.388;1
12:12:51.833;3.388;1
12:12:51.855;3.386;1
12:12:51.881;3.386;1
12:12:51.903;3.388;1
12:12:51.926;3.388;1
12:12:51.949;3.391;1
12:12:51.971;3.396;1
12:12:51.995;3.396;1
12:12:52.017;3.396;1
12:12:52.039;3.391;1
12:12:52.062;3.391;1
12:12:52.086;3.384;1
12:12:52.108;3.381;1
12:12:52.131;3.381;1
12:12:52.154;3.376;1
12:12:52.177;3.376;1
12:12:52.200;3.386;1
12:12:52.224;3.386;1
12:12:52.247;3.381;1
12:12:52.270;3.372;1
12:12:52.292;3.367;1
12:12:52.315;3.367;1
12:12:52.338;3.379;1
12:12:52.363;3.379;1
12:12:52.384;3.384;1
12:12:52.407;3.374;1
12:12:52.430;3.364;1
12:12:52.455;3.364;1
12:12:52.476;3.367;1
12:12:52.499;3.367;1
12:12:52.522;3.374;1
12:12:52.545;3.381;1
12:12:52.568;3.381;1
12:12:52.591;3.381;1
12:12:52.614;3.374;1
12:12:52.637;3.367;1
12:12:52.660;3.369;1
12:12:52.683;3.369;1
12:12:52.706;3.367;1
12:12:52.729;3.369;1
12:12:52.752;3.369;1
12:12:52.775;3.372;1
12:12:52.799;3.372;1
12:12:52.821;3.364;1
12:12:52.844;3.364;1
12:12:52.867;3.362;1
12:12:52.891;3.362;1
12:12:52.915;3.362;1
12:12:52.936;3.369;1
12:12:52.960;3.364;1
12:12:52.984;3.359;1
12:12:53.006;3.357;1
12:12:53.030;3.357;1
12:12:53.052;3.357;1
12:12:53.076;3.367;1
12:12:53.098;3.372;1
12:12:53.120;3.376;1
12:12:53.143;3.376;1
12:12:53.166;3.376;1
12:12:53.189;3.376;1
12:12:53.212;3.374;1
12:12:53.235;3.374;1
12:12:53.258;3.374;1
12:12:53.282;3.374;1
12:12:53.304;3.374;1
12:12:53.328;3.374;1
12:12:53.351;3.379;1
12:12:53.373;3.374;1
12:12:53.398;3.362;1
12:12:53.421;3.364;1
12:12:53.444;3.364;1
12:12:53.465;3.364;1
12:12:53.490;3.362;1
12:12:53.514;3.362;1
12:12:53.537;3.369;1
12:12:53.558;3.364;1
12:12:53.583;3.364;1
12:12:53.605;3.362;1
12:12:53.628;3.359;1
12:12:53.651;3.359;1
12:12:53.675;3.362;1
12:12:53.695;3.367;1
12:12:53.718;3.367;1
12:12:53.741;3.355;1
12:12:53.765;3.355;1
12:12:53.790;3.355;1
12:12:53.811;3.35;1
12:12:53.835;3.347;1
12:12:53.858;3.352;1
12:12:53.881;3.352;1
12:12:53.904;3.355;1
12:12:53.928;3.352;1
12:12:53.951;3.352;1
12:12:53.972;3.352;1
12:12:53.998;3.355;1
12:12:54.019;3.355;1
12:12:54.042;3.359;1
12:12:54.064;3.355;1
12:12:54.090;3.362;1
12:12:54.111;3.362;1
12:12:54.136;3.357;1
12:12:54.158;3.357;1
12:12:54.181;3.364;1
12:12:54.202;3.357;1
12:12:54.226;3.362;1
12:12:54.250;3.367;1
12:12:54.274;3.367;1
12:12:54.295;3.367;1
12:12:54.317;3.364;1
12:12:54.341;3.359;1
12:12:54.364;3.359;1
12:12:54.387;3.369;1
12:12:54.411;3.369;1
12:12:54.432;3.369;1
12:12:54.455;3.369;1
12:12:54.478;3.372;1
12:12:54.501;3.367;1
12:12:54.524;3.367;1
12:12:54.550;3.369;1
12:12:54.571;3.369;1
12:12:54.593;3.369;1
12:12:54.616;3.367;1
12:12:54.639;3.369;1
12:12:54.662;3.369;1
12:12:54.685;3.369;1
12:12:54.708;3.369;1
12:12:54.731;3.364;1
12:12:54.753;3.372;1
12:12:54.776;3.369;1
12:12:54.799;3.374;1
12:12:54.822;3.374;1
12:12:54.845;3.374;1
12:12:54.868;3.367;1
12:12:54.891;3.367;1
12:12:54.914;3.367;1
12:12:54.937;3.369;1
12:12:54.960;3.369;1
12:12:54.983;3.369;1
12:12:55.006;3.376;1
12:12:55.031;3.369;1
12:12:55.053;3.369;1
12:12:55.076;3.369;1
12:12:55.099;3.369;1
12:12:55.121;3.369;1
12:12:55.147;3.364;1
12:12:55.168;3.374;1
12:12:55.190;3.381;1
12:12:55.213;3.386;1
12:12:55.236;3.386;1
12:12:55.259;3.381;1
12:12:55.283;3.381;1
12:12:55.307;3.381;1
12:12:55.329;3.374;1
12:12:55.351;3.381;1
12:12:55.375;3.381;1
12:12:55.399;3.381;1
12:12:55.421;3.384;1
12:12:55.444;3.391;1
12:12:55.466;3.384;1
12:12:55.492;3.369;1
12:12:55.512;3.376;1
12:12:55.537;3.376;1
12:12:55.558;3.376;1
12:12:55.583;3.376;1
12:12:55.606;3.376;1
12:12:55.627;3.376;1
12:12:55.653;3.376;1
12:12:55.675;3.376;1
12:12:55.696;3.374;1
12:12:55.719;3.369;1
12:12:55.742;3.369;1
12:12:55.768;3.376;1
12:12:55.788;3.384;1
12:12:55.811;3.384;1
12:12:55.834;3.379;1
12:12:55.857;3.374;1
12:12:55.880;3.374;1
12:12:55.903;3.369;1
12:12:55.929;3.381;1
12:12:55.950;3.381;1
12:12:55.972;3.379;1
12:12:55.998;3.376;1
12:12:56.018;3.381;1
12:12:56.043;3.381;1
12:12:56.066;3.381;1
12:12:56.087;3.381;1
12:12:56.110;3.386;1
12:12:56.133;3.396;1
12:12:56.156;3.396;1
12:12:56.181;3.396;1
12:12:56.202;3.396;1
12:12:56.226;3.396;1
12:12:56.249;3.386;1
12:12:56.273;3.384;1
12:12:56.295;3.381;1
12:12:56.317;3.381;1
12:12:56.341;3.386;1
12:12:56.364;3.386;1
12:12:56.386;3.381;1
12:12:56.409;3.379;1
12:12:56.432;3.376;1
12:12:56.457;3.379;1
12:12:56.481;3.379;1
12:12:56.501;3.379;1
12:12:56.524;3.381;1
12:12:56.547;3.384;1
12:12:56.573;3.386;1
12:12:56.593;3.379;1
12:12:56.616;3.379;1
12:12:56.639;3.379;1
12:12:56.662;3.379;1
12:12:56.686;3.374;1
12:12:56.708;3.381;1
12:12:56.731;3.381;1
12:12:56.754;3.369;1
12:12:56.777;3.369;1
12:12:56.800;3.369;1
12:12:56.826;3.357;1
12:12:56.847;3.352;1
12:12:56.869;3.355;1
12:12:56.892;3.362;1
12:12:56.915;3.362;1
12:12:56.938;3.362;1
12:12:56.962;3.362;1
12:12:56.984;3.352;1
12:12:57.007;3.347;1
12:12:57.030;3.355;1
12:12:57.053;3.355;1
12:12:57.076;3.352;1
12:12:57.100;3.352;1
12:12:57.123;3.362;1
12:12:57.145;3.364;1
12:12:57.168;3.357;1
12:12:57.191;3.357;1
12:12:57.216;3.352;1
12:12:57.237;3.357;1
12:12:57.262;3.357;1
12:12:57.286;3.355;1
12:12:57.309;3.357;1
12:12:57.330;3.355;1
12:12:57.354;3.355;1
12:12:57.376;3.355;1
12:12:57.399;3.355;1
12:12:57.424;3.347;1
12:12:57.447;3.355;1
12:12:57.469;3.357;1
12:12:57.492;3.357;1
12:12:57.516;3.362;1
12:12:57.537;3.362;1
12:12:57.559;3.355;1
12:12:57.584;3.345;1
12:12:57.607;3.345;1
12:12:57.630;3.345;1
12:12:57.652;3.343;1
12:12:57.675;3.345;1
12:12:57.698;3.345;1
12:12:57.722;3.347;1
12:12:57.744;3.34;1
12:12:57.766;3.34;1
12:12:57.792;3.338;1
12:12:57.812;3.343;1
12:12:57.835;3.343;1
12:12:57.859;3.35;1
12:12:57.884;3.352;1
12:12:57.905;3.352;1
12:12:57.927;3.355;1
12:12:57.950;3.347;1
12:12:57.975;3.347;1
12:12:57.998;3.343;1
12:12:58.021;3.345;1
12:12:58.043;3.345;1
12:12:58.068;3.35;1
12:12:58.088;3.35;1
12:12:58.111;3.347;1
12:12:58.134;3.347;1
12:12:58.157;3.34;1
12:12:58.182;3.34;1
12:12:58.205;3.352;1
12:12:58.227;3.35;1
12:12:58.251;3.352;1
12:12:58.273;3.352;1
12:12:58.295;3.357;1
12:12:58.319;3.343;1
12:12:58.341;3.343;1
12:12:58.364;3.34;1
12:12:58.388;3.34;1
12:12:58.411;3.333;1
12:12:58.434;3.34;1
12:12:58.456;3.345;1
12:12:58.480;3.338;1
12:12:58.502;3.338;1
12:12:58.525;3.338;1
12:12:58.548;3.338;1
12:12:58.571;3.326;1
12:12:58.594;3.326;1
12:12:58.617;3.326;1
12:12:58.640;3.328;1
12:12:58.663;3.328;1
12:12:58.687;3.326;1
12:12:58.709;3.314;1
12:12:58.733;3.314;1
12:12:58.755;3.314;1
12:12:58.780;3.323;1
12:12:58.801;3.323;1
12:12:58.824;3.333;1
12:12:58.850;3.333;1
12:12:58.873;3.331;1
12:12:58.893;3.331;1
12:12:58.916;3.326;1
12:12:58.939;3.326;1
12:12:58.962;3.328;1
12:12:58.986;3.328;1
12:12:59.008;3.335;1
12:12:59.032;3.335;1
12:12:59.054;3.34;1
12:12:59.077;3.343;1
12:12:59.100;3.343;1
12:12:59.123;3.333;1
12:12:59.149;3.338;1
12:12:59.170;3.338;1
12:12:59.192;3.343;1
12:12:59.215;3.343;1
12:12:59.238;3.345;1
12:12:59.263;3.345;1
12:12:59.284;3.335;1
12:12:59.307;3.335;1
12:12:59.330;3.331;1
12:12:59.353;3.338;1
12:12:59.376;3.338;1
12:12:59.401;3.335;1
12:12:59.423;3.343;1
12:12:59.445;3.343;1
12:12:59.469;3.338;1
12:12:59.493;3.338;1
12:12:59.514;3.338;1
12:12:59.537;3.338;1
12:12:59.560;3.335;1
12:12:59.586;3.335;1
12:12:59.609;3.34;1
12:12:59.630;3.34;1
12:12:59.655;3.338;1
12:12:59.676;3.338;1
12:12:59.699;3.333;1
12:12:59.723;3.333;1
12:12:59.745;3.331;1
12:12:59.770;3.34;1
12:12:59.790;3.338;1
12:12:59.813;3.338;1
12:12:59.837;3.343;1
12:12:59.859;3.343;1
12:12:59.886;3.34;1
12:12:59.906;3.34;1
12:12:59.931;3.343;1
12:12:59.952;3.343;1
12:12:59.975;3.343;1
12:12:59.998;3.343;1
12:13:00.020;3.352;1
12:13:00.046;3.343;1
12:13:00.066;3.333;1
12:13:00.089;3.333;1
12:13:00.112;3.343;1
12:13:00.135;3.343;1
12:13:00.160;3.343;1
12:13:00.182;3.35;1
12:13:00.204;3.352;1
12:13:00.227;3.359;1
12:13:00.250;3.343;1
12:13:00.274;3.343;1
12:13:00.296;3.343;1
12:13:00.319;3.345;1
12:13:00.343;3.345;1
12:13:00.366;3.345;1
12:13:00.390;3.355;1
12:13:00.412;3.355;1
12:13:00.435;3.35;1
12:13:00.458;3.343;1
12:13:00.482;3.343;1
12:13:00.504;3.343;1
12:13:00.529;3.34;1
12:13:00.551;3.335;1
12:13:00.573;3.335;1
12:13:00.597;3.338;1
12:13:00.619;3.335;1
12:13:00.643;3.335;1
12:13:00.667;3.335;1
12:13:00.689;3.331;1
12:13:00.712;3.328;1
12:13:00.735;3.328;1
12:13:00.759;3.338;1
12:13:00.783;3.335;1
12:13:00.803;3.328;1
12:13:00.828;3.328;1
12:13:00.849;3.328;1
12:13:00.873;3.328;1
12:13:00.896;3.328;1
12:13:00.919;3.333;1
12:13:00.941;3.333;1
12:13:00.965;3.335;1
12:13:00.988;3.335;1
12:13:01.011;3.333;1
12:13:01.033;3.333;1
12:13:01.057;3.326;1
12:13:01.081;3.331;1
12:13:01.105;3.326;1
12:13:01.125;3.326;1
12:13:01.149;3.326;1
12:13:01.175;3.326;1
12:13:01.195;3.331;1
12:13:01.219;3.333;1
12:13:01.242;3.331;1
12:13:01.264;3.331;1
12:13:01.288;3.326;1
12:13:01.310;3.331;1
12:13:01.331;3.331;1
12:13:01.355;3.335;1
12:13:01.378;3.331;1
12:13:01.401;3.331;1
12:13:01.425;3.318;1
12:13:01.447;3.321;1
12:13:01.470;3.321;1
12:13:01.492;3.321;1
12:13:01.517;3.323;1
12:13:01.540;3.323;1
12:13:01.562;3.323;1
12:13:01.584;3.321;1
12:13:01.610;3.318;1
12:13:01.630;3.314;1
12:13:01.654;3.314;1
12:13:01.676;3.314;1
12:13:01.702;3.314;1
12:13:01.722;3.316;1
12:13:01.748;3.321;1
12:13:01.768;3.318;1
12:13:01.791;3.318;1
12:13:01.814;3.321;1
12:13:01.837;3.321;1
12:13:01.863;3.321;1
12:13:01.883;3.326;1
12:13:01.906;3.321;1
12:13:01.930;3.321;1
12:13:01.953;3.318;1
12:13:01.977;3.318;1
12:13:01.998;3.309;1
12:13:02.021;3.314;1
12:13:02.044;3.309;1
12:13:02.070;3.306;1
12:13:02.090;3.306;1
12:13:02.113;3.306;1
12:13:02.136;3.306;1
12:13:02.159;3.314;1
12:13:02.183;3.309;1
12:13:02.207;3.309;1
12:13:02.231;3.314;1
12:13:02.252;3.314;1
12:13:02.276;3.314;1
12:13:02.297;3.326;1
12:13:02.320;3.323;1
12:13:02.343;3.316;1
12:13:02.368;3.318;1
12:13:02.389;3.318;1
12:13:02.412;3.321;1
12:13:02.435;3.321;1
12:13:02.458;3.326;1
12:13:02.481;3.323;1
12:13:02.507;3.323;1
12:13:02.530;3.323;1
12:13:02.550;3.323;1
12:13:02.575;3.323;1
12:13:02.598;3.321;1
12:13:02.619;3.326;1
12:13:02.645;3.335;1
12:13:02.667;3.335;1
12:13:02.688;3.335;1
12:13:02.711;3.333;1
12:13:02.734;3.333;1
12:13:02.760;3.323;1
12:13:02.781;3.331;1
12:13:02.803;3.331;1
12:13:02.827;3.331;1
12:13:02.849;3.338;1
12:13:02.872;3.34;1
12:13:02.895;3.34;1
12:13:02.918;3.343;1
