TimeStamp;Температура масла на входе в двигатель за фильтром (поз. Т607);0 - Bad, 1 - Good
12:10:05.543;24.408;1
12:10:05.565;24.408;1
12:10:05.588;24.408;1
12:10:05.612;24.408;1
12:10:05.636;24.408;1
12:10:05.657;24.408;1
12:10:05.685;24.408;1
12:10:05.705;24.408;1
12:10:05.729;24.408;1
12:10:05.750;24.315;1
12:10:05.772;24.315;1
12:10:05.795;24.315;1
12:10:05.818;24.315;1
12:10:05.841;24.315;1
12:10:05.867;24.315;1
12:10:05.887;24.315;1
12:10:05.910;24.315;1
12:10:05.933;24.315;1
12:10:05.956;24.315;1
12:10:05.980;24.315;1
12:10:06.002;24.315;1
12:10:06.025;24.315;1
12:10:06.048;24.315;1
12:10:06.071;24.315;1
12:10:06.094;24.315;1
12:10:06.117;24.315;1
12:10:06.140;24.315;1
12:10:06.163;24.315;1
12:10:06.187;24.315;1
12:10:06.209;24.315;1
12:10:06.232;24.315;1
12:10:06.255;24.315;1
12:10:06.280;24.315;1
12:10:06.301;24.315;1
12:10:06.324;24.315;1
12:10:06.350;24.315;1
12:10:06.370;24.315;1
12:10:06.393;24.315;1
12:10:06.416;24.408;1
12:10:06.439;24.408;1
12:10:06.465;24.408;1
12:10:06.485;24.408;1
12:10:06.508;24.408;1
12:10:06.531;24.408;1
12:10:06.554;24.408;1
12:10:06.577;24.408;1
12:10:06.600;24.408;1
12:10:06.623;24.408;1
12:10:06.646;24.408;1
12:10:06.669;24.408;1
12:10:06.692;24.408;1
12:10:06.715;24.408;1
12:10:06.738;24.408;1
12:10:06.761;24.385;1
12:10:06.784;24.385;1
12:10:06.809;24.385;1
12:10:06.831;24.385;1
12:10:06.854;24.385;1
12:10:06.876;24.385;1
12:10:06.899;24.385;1
12:10:06.922;24.385;1
12:10:06.945;24.385;1
12:10:06.968;24.385;1
12:10:06.991;24.361;1
12:10:07.016;24.361;1
12:10:07.039;24.361;1
12:10:07.061;24.361;1
12:10:07.086;24.361;1
12:10:07.108;24.361;1
12:10:07.131;24.361;1
12:10:07.154;24.361;1
12:10:07.175;24.361;1
12:10:07.200;24.361;1
12:10:07.222;24.361;1
12:10:07.244;24.361;1
12:10:07.269;24.361;1
12:10:07.291;24.361;1
12:10:07.314;24.361;1
12:10:07.337;24.315;1
12:10:07.359;24.315;1
12:10:07.387;24.315;1
12:10:07.407;24.315;1
12:10:07.428;24.315;1
12:10:07.452;24.315;1
12:10:07.474;24.315;1
12:10:07.497;24.315;1
12:10:07.520;24.315;1
12:10:07.543;24.315;1
12:10:07.569;24.315;1
12:10:07.589;24.315;1
12:10:07.612;24.315;1
12:10:07.635;24.315;1
12:10:07.658;24.361;1
12:10:07.681;24.361;1
12:10:07.707;24.361;1
12:10:07.729;24.361;1
12:10:07.752;24.361;1
12:10:07.774;24.361;1
12:10:07.798;24.361;1
12:10:07.819;24.361;1
12:10:07.842;24.361;1
12:10:07.865;24.361;1
12:10:07.890;24.361;1
12:10:07.912;24.361;1
12:10:07.935;24.361;1
12:10:07.957;24.361;1
12:10:07.982;24.361;1
12:10:08.005;24.315;1
12:10:08.028;24.315;1
12:10:08.051;24.315;1
12:10:08.073;24.315;1
12:10:08.095;24.315;1
12:10:08.119;24.315;1
12:10:08.143;24.315;1
12:10:08.166;24.315;1
12:10:08.188;24.315;1
12:10:08.211;24.315;1
12:10:08.233;24.315;1
12:10:08.257;24.315;1
12:10:08.281;24.315;1
12:10:08.304;24.315;1
12:10:08.325;24.361;1
12:10:08.349;24.361;1
12:10:08.372;24.361;1
12:10:08.395;24.361;1
12:10:08.417;24.361;1
12:10:08.440;24.361;1
12:10:08.464;24.361;1
12:10:08.489;24.361;1
12:10:08.513;24.361;1
12:10:08.533;24.361;1
12:10:08.555;24.361;1
12:10:08.580;24.361;1
12:10:08.601;24.361;1
12:10:08.625;24.361;1
12:10:08.647;24.431;1
12:10:08.670;24.431;1
12:10:08.693;24.431;1
12:10:08.719;24.431;1
12:10:08.739;24.431;1
12:10:08.764;24.431;1
12:10:08.790;24.431;1
12:10:08.808;24.431;1
12:10:08.831;24.431;1
12:10:08.856;24.431;1
12:10:08.878;24.431;1
12:10:08.900;24.431;1
12:10:08.924;24.431;1
12:10:08.949;24.431;1
12:10:08.970;24.385;1
12:10:08.993;24.385;1
12:10:09.017;24.385;1
12:10:09.040;24.385;1
12:10:09.062;24.385;1
12:10:09.088;24.385;1
12:10:09.109;24.385;1
12:10:09.131;24.385;1
12:10:09.155;24.385;1
12:10:09.178;24.385;1
12:10:09.199;24.385;1
12:10:09.225;24.385;1
12:10:09.246;24.385;1
12:10:09.271;24.385;1
12:10:09.293;24.315;1
12:10:09.317;24.315;1
12:10:09.340;24.315;1
12:10:09.362;24.315;1
12:10:09.386;24.315;1
12:10:09.409;24.315;1
12:10:09.431;24.315;1
12:10:09.455;24.315;1
12:10:09.476;24.315;1
12:10:09.502;24.315;1
12:10:09.522;24.315;1
12:10:09.547;24.315;1
12:10:09.571;24.315;1
12:10:09.592;24.431;1
12:10:09.614;24.431;1
12:10:09.637;24.431;1
12:10:09.663;24.431;1
12:10:09.687;24.431;1
12:10:09.707;24.431;1
12:10:09.731;24.431;1
12:10:09.753;24.431;1
12:10:09.778;24.431;1
12:10:09.800;24.431;1
12:10:09.824;24.431;1
12:10:09.846;24.431;1
12:10:09.868;24.431;1
12:10:09.890;24.315;1
12:10:09.913;24.315;1
12:10:09.937;24.315;1
12:10:09.960;24.315;1
12:10:09.984;24.315;1
12:10:10.008;24.315;1
12:10:10.031;24.315;1
12:10:10.051;24.315;1
12:10:10.074;24.315;1
12:10:10.098;24.315;1
12:10:10.123;24.315;1
12:10:10.145;24.315;1
12:10:10.167;24.315;1
12:10:10.189;24.315;1
12:10:10.212;24.268;1
12:10:10.235;24.268;1
12:10:10.260;24.268;1
12:10:10.283;24.268;1
12:10:10.303;24.268;1
12:10:10.326;24.268;1
12:10:10.349;24.268;1
12:10:10.372;24.268;1
12:10:10.395;24.268;1
12:10:10.418;24.268;1
12:10:10.441;24.268;1
12:10:10.464;24.268;1
12:10:10.487;24.268;1
12:10:10.510;24.268;1
12:10:10.533;24.268;1
12:10:10.556;24.268;1
12:10:10.580;24.268;1
12:10:10.602;24.268;1
12:10:10.628;24.268;1
12:10:10.650;24.268;1
12:10:10.671;24.268;1
12:10:10.695;24.268;1
12:10:10.719;24.268;1
12:10:10.740;24.268;1
12:10:10.763;24.268;1
12:10:10.786;24.268;1
12:10:10.810;24.268;1
12:10:10.833;24.268;1
12:10:10.855;24.268;1
12:10:10.880;24.338;1
12:10:10.901;24.338;1
12:10:10.924;24.338;1
12:10:10.947;24.338;1
12:10:10.972;24.338;1
12:10:10.994;24.338;1
12:10:11.017;24.338;1
12:10:11.039;24.338;1
12:10:11.065;24.338;1
12:10:11.088;24.338;1
12:10:11.110;24.338;1
12:10:11.131;24.338;1
12:10:11.155;24.338;1
12:10:11.179;24.338;1
12:10:11.200;24.338;1
12:10:11.226;24.338;1
12:10:11.248;24.338;1
12:10:11.270;24.338;1
12:10:11.294;24.338;1
12:10:11.317;24.338;1
12:10:11.338;24.338;1
12:10:11.361;24.338;1
12:10:11.385;24.338;1
12:10:11.407;24.338;1
12:10:11.430;24.338;1
12:10:11.453;24.338;1
12:10:11.477;24.338;1
12:10:11.499;24.338;1
12:10:11.523;24.315;1
12:10:11.545;24.315;1
12:10:11.569;24.315;1
12:10:11.592;24.315;1
12:10:11.614;24.315;1
12:10:11.640;24.315;1
12:10:11.662;24.315;1
12:10:11.684;24.315;1
12:10:11.706;24.315;1
12:10:11.729;24.315;1
12:10:11.753;24.315;1
12:10:11.775;24.315;1
12:10:11.798;24.385;1
12:10:11.822;24.385;1
12:10:11.844;24.385;1
12:10:11.869;24.385;1
12:10:11.891;24.385;1
12:10:11.914;24.385;1
12:10:11.937;24.385;1
12:10:11.959;24.385;1
12:10:11.987;24.385;1
12:10:12.007;24.385;1
12:10:12.030;24.385;1
12:10:12.052;24.385;1
12:10:12.074;24.385;1
12:10:12.097;24.385;1
12:10:12.120;24.292;1
12:10:12.143;24.292;1
12:10:12.169;24.292;1
12:10:12.189;24.292;1
12:10:12.212;24.292;1
12:10:12.235;24.292;1
12:10:12.258;24.292;1
12:10:12.284;24.292;1
12:10:12.306;24.292;1
12:10:12.329;24.292;1
12:10:12.351;24.292;1
12:10:12.375;24.292;1
12:10:12.398;24.292;1
12:10:12.422;24.292;1
12:10:12.444;24.338;1
12:10:12.466;24.338;1
12:10:12.488;24.338;1
12:10:12.511;24.338;1
12:10:12.535;24.338;1
12:10:12.558;24.338;1
12:10:12.583;24.338;1
12:10:12.604;24.338;1
12:10:12.628;24.338;1
12:10:12.650;24.338;1
12:10:12.674;24.338;1
12:10:12.695;24.338;1
12:10:12.719;24.338;1
12:10:12.741;24.338;1
12:10:12.767;24.338;1
12:10:12.789;24.338;1
12:10:12.810;24.338;1
12:10:12.834;24.338;1
12:10:12.858;24.338;1
12:10:12.884;24.338;1
12:10:12.905;24.338;1
12:10:12.925;24.338;1
12:10:12.948;24.338;1
12:10:12.971;24.338;1
12:10:12.996;24.338;1
12:10:13.020;24.338;1
12:10:13.041;24.338;1
12:10:13.065;24.338;1
12:10:13.086;24.338;1
12:10:13.112;24.408;1
12:10:13.134;24.408;1
12:10:13.156;24.408;1
12:10:13.180;24.408;1
12:10:13.202;24.408;1
12:10:13.226;24.408;1
12:10:13.249;24.408;1
12:10:13.272;24.408;1
12:10:13.295;24.408;1
12:10:13.317;24.408;1
12:10:13.339;24.408;1
12:10:13.362;24.408;1
12:10:13.386;24.408;1
12:10:13.409;24.408;1
12:10:13.431;24.245;1
12:10:13.455;24.245;1
12:10:13.479;24.245;1
12:10:13.502;24.245;1
12:10:13.525;24.245;1
12:10:13.547;24.245;1
12:10:13.569;24.245;1
12:10:13.594;24.245;1
12:10:13.617;24.245;1
12:10:13.641;24.245;1
12:10:13.661;24.245;1
12:10:13.686;24.245;1
12:10:13.707;24.245;1
12:10:13.730;24.245;1
12:10:13.754;24.338;1
12:10:13.777;24.338;1
12:10:13.799;24.338;1
12:10:13.824;24.338;1
12:10:13.845;24.338;1
12:10:13.869;24.338;1
12:10:13.893;24.338;1
12:10:13.914;24.338;1
12:10:13.938;24.338;1
12:10:13.961;24.338;1
12:10:13.984;24.338;1
12:10:14.009;24.338;1
12:10:14.031;24.338;1
12:10:14.053;24.338;1
12:10:14.075;24.338;1
12:10:14.101;24.385;1
12:10:14.122;24.385;1
12:10:14.147;24.385;1
12:10:14.167;24.385;1
12:10:14.191;24.385;1
12:10:14.215;24.385;1
12:10:14.239;24.385;1
12:10:14.261;24.385;1
12:10:14.284;24.385;1
12:10:14.305;24.385;1
12:10:14.328;24.385;1
12:10:14.352;24.385;1
12:10:14.374;24.315;1
12:10:14.397;24.315;1
12:10:14.421;24.315;1
12:10:14.446;24.315;1
12:10:14.468;24.315;1
12:10:14.491;24.315;1
12:10:14.513;24.315;1
12:10:14.535;24.315;1
12:10:14.561;24.315;1
12:10:14.584;24.315;1
12:10:14.607;24.315;1
12:10:14.630;24.315;1
12:10:14.651;24.315;1
12:10:14.675;24.315;1
12:10:14.696;24.361;1
12:10:14.722;24.361;1
12:10:14.743;24.361;1
12:10:14.766;24.361;1
12:10:14.790;24.361;1
12:10:14.811;24.361;1
12:10:14.834;24.361;1
12:10:14.857;24.361;1
12:10:14.883;24.361;1
12:10:14.904;24.361;1
12:10:14.926;24.361;1
12:10:14.949;24.361;1
12:10:14.973;24.361;1
12:10:14.995;24.361;1
12:10:15.020;24.385;1
12:10:15.043;24.385;1
12:10:15.065;24.385;1
12:10:15.087;24.385;1
12:10:15.111;24.385;1
12:10:15.135;24.385;1
12:10:15.157;24.385;1
12:10:15.181;24.385;1
12:10:15.205;24.385;1
12:10:15.226;24.385;1
12:10:15.248;24.385;1
12:10:15.272;24.385;1
12:10:15.295;24.385;1
12:10:15.319;24.385;1
12:10:15.342;24.292;1
12:10:15.365;24.292;1
12:10:15.390;24.292;1
12:10:15.411;24.292;1
12:10:15.434;24.292;1
12:10:15.457;24.292;1
12:10:15.480;24.292;1
12:10:15.504;24.292;1
12:10:15.525;24.292;1
12:10:15.547;24.292;1
12:10:15.571;24.292;1
12:10:15.593;24.292;1
12:10:15.617;24.292;1
12:10:15.639;24.292;1
12:10:15.662;24.338;1
12:10:15.687;24.338;1
12:10:15.711;24.338;1
12:10:15.732;24.338;1
12:10:15.756;24.338;1
12:10:15.779;24.338;1
12:10:15.803;24.338;1
12:10:15.826;24.338;1
12:10:15.849;24.338;1
12:10:15.869;24.338;1
12:10:15.894;24.338;1
12:10:15.916;24.338;1
12:10:15.940;24.338;1
12:10:15.963;24.338;1
12:10:15.988;24.338;1
12:10:16.009;24.292;1
12:10:16.032;24.292;1
12:10:16.055;24.292;1
12:10:16.077;24.292;1
12:10:16.100;24.292;1
12:10:16.123;24.292;1
12:10:16.146;24.292;1
12:10:16.169;24.292;1
12:10:16.192;24.292;1
12:10:16.215;24.292;1
12:10:16.238;24.292;1
12:10:16.261;24.292;1
12:10:16.285;24.292;1
12:10:16.308;24.292;1
12:10:16.331;24.361;1
12:10:16.353;24.361;1
12:10:16.376;24.361;1
12:10:16.401;24.361;1
12:10:16.425;24.361;1
12:10:16.446;24.361;1
12:10:16.470;24.361;1
12:10:16.492;24.361;1
12:10:16.514;24.361;1
12:10:16.539;24.361;1
12:10:16.561;24.361;1
12:10:16.587;24.361;1
12:10:16.607;24.361;1
12:10:16.630;24.431;1
12:10:16.653;24.431;1
12:10:16.677;24.431;1
12:10:16.699;24.431;1
12:10:16.722;24.431;1
12:10:16.744;24.431;1
12:10:16.767;24.431;1
12:10:16.790;24.431;1
12:10:16.813;24.431;1
12:10:16.836;24.431;1
12:10:16.859;24.431;1
12:10:16.883;24.431;1
12:10:16.904;24.431;1
12:10:16.927;24.292;1
12:10:16.950;24.292;1
12:10:16.973;24.292;1
12:10:16.996;24.292;1
12:10:17.019;24.292;1
12:10:17.042;24.292;1
12:10:17.065;24.292;1
12:10:17.089;24.292;1
12:10:17.111;24.292;1
12:10:17.134;24.292;1
12:10:17.157;24.292;1
12:10:17.182;24.292;1
12:10:17.205;24.292;1
12:10:17.228;24.292;1
12:10:17.249;24.315;1
12:10:17.273;24.315;1
12:10:17.296;24.315;1
12:10:17.318;24.315;1
12:10:17.342;24.315;1
12:10:17.364;24.315;1
12:10:17.387;24.315;1
12:10:17.413;24.315;1
12:10:17.435;24.315;1
12:10:17.456;24.315;1
12:10:17.481;24.315;1
12:10:17.503;24.315;1
12:10:17.525;24.315;1
12:10:17.548;24.245;1
12:10:17.571;24.245;1
12:10:17.594;24.245;1
12:10:17.617;24.245;1
12:10:17.642;24.245;1
12:10:17.664;24.245;1
12:10:17.686;24.245;1
12:10:17.709;24.245;1
12:10:17.732;24.245;1
12:10:17.755;24.245;1
12:10:17.780;24.245;1
12:10:17.801;24.245;1
12:10:17.824;24.245;1
12:10:17.847;24.245;1
12:10:17.870;24.268;1
12:10:17.894;24.268;1
12:10:17.917;24.268;1
12:10:17.940;24.268;1
12:10:17.963;24.268;1
12:10:17.988;24.268;1
12:10:18.008;24.268;1
12:10:18.031;24.268;1
12:10:18.056;24.268;1
12:10:18.079;24.268;1
12:10:18.103;24.268;1
12:10:18.123;24.268;1
12:10:18.148;24.268;1
12:10:18.169;24.268;1
12:10:18.194;24.268;1
12:10:18.216;24.338;1
12:10:18.238;24.338;1
12:10:18.264;24.338;1
12:10:18.284;24.338;1
12:10:18.307;24.338;1
12:10:18.331;24.338;1
12:10:18.354;24.338;1
12:10:18.378;24.338;1
12:10:18.401;24.338;1
12:10:18.423;24.338;1
12:10:18.445;24.338;1
12:10:18.471;24.338;1
12:10:18.492;24.338;1
12:10:18.514;24.338;1
12:10:18.540;24.199;1
12:10:18.561;24.199;1
12:10:18.585;24.199;1
12:10:18.608;24.199;1
12:10:18.629;24.199;1
12:10:18.652;24.199;1
12:10:18.675;24.199;1
12:10:18.698;24.199;1
12:10:18.722;24.199;1
12:10:18.745;24.199;1
12:10:18.767;24.199;1
12:10:18.791;24.199;1
12:10:18.815;24.199;1
12:10:18.836;24.199;1
12:10:18.862;24.361;1
12:10:18.884;24.361;1
12:10:18.908;24.361;1
12:10:18.928;24.361;1
12:10:18.953;24.361;1
12:10:18.974;24.361;1
12:10:18.998;24.361;1
12:10:19.022;24.361;1
12:10:19.043;24.361;1
12:10:19.069;24.361;1
12:10:19.089;24.361;1
12:10:19.112;24.361;1
12:10:19.138;24.361;1
12:10:19.158;24.361;1
12:10:19.184;24.292;1
12:10:19.204;24.292;1
12:10:19.227;24.292;1
12:10:19.250;24.292;1
12:10:19.275;24.292;1
12:10:19.296;24.292;1
12:10:19.322;24.292;1
12:10:19.342;24.292;1
12:10:19.368;24.292;1
12:10:19.388;24.292;1
12:10:19.412;24.292;1
12:10:19.435;24.292;1
12:10:19.459;24.385;1
12:10:19.483;24.385;1
12:10:19.506;24.385;1
12:10:19.528;24.385;1
12:10:19.550;24.385;1
12:10:19.574;24.385;1
12:10:19.595;24.385;1
12:10:19.619;24.385;1
12:10:19.641;24.385;1
12:10:19.664;24.385;1
12:10:19.689;24.385;1
12:10:19.710;24.385;1
12:10:19.733;24.385;1
12:10:19.756;24.385;1
12:10:19.781;24.385;1
12:10:19.803;24.338;1
12:10:19.825;24.338;1
12:10:19.850;24.338;1
12:10:19.871;24.338;1
12:10:19.894;24.338;1
12:10:19.917;24.338;1
12:10:19.940;24.338;1
12:10:19.963;24.338;1
12:10:19.986;24.338;1
12:10:20.010;24.338;1
12:10:20.034;24.338;1
12:10:20.056;24.338;1
12:10:20.084;24.338;1
12:10:20.104;24.385;1
12:10:20.124;24.385;1
12:10:20.149;24.385;1
12:10:20.171;24.385;1
12:10:20.193;24.385;1
12:10:20.216;24.385;1
12:10:20.242;24.385;1
12:10:20.262;24.385;1
12:10:20.288;24.385;1
12:10:20.310;24.385;1
12:10:20.331;24.385;1
12:10:20.355;24.385;1
12:10:20.379;24.385;1
12:10:20.400;24.385;1
12:10:20.423;24.385;1
12:10:20.447;24.338;1
12:10:20.469;24.338;1
12:10:20.492;24.338;1
12:10:20.515;24.338;1
12:10:20.540;24.338;1
12:10:20.562;24.338;1
12:10:20.587;24.338;1
12:10:20.607;24.338;1
12:10:20.630;24.338;1
12:10:20.653;24.338;1
12:10:20.676;24.338;1
12:10:20.699;24.338;1
12:10:20.722;24.338;1
12:10:20.745;24.385;1
12:10:20.768;24.385;1
12:10:20.791;24.385;1
12:10:20.815;24.385;1
12:10:20.839;24.385;1
12:10:20.860;24.385;1
12:10:20.886;24.385;1
12:10:20.907;24.385;1
12:10:20.930;24.385;1
12:10:20.954;24.385;1
12:10:20.977;24.385;1
12:10:20.999;24.385;1
12:10:21.022;24.385;1
12:10:21.044;24.385;1
12:10:21.068;24.245;1
12:10:21.091;24.245;1
12:10:21.113;24.245;1
12:10:21.136;24.245;1
12:10:21.159;24.245;1
12:10:21.182;24.245;1
12:10:21.206;24.245;1
12:10:21.228;24.245;1
12:10:21.251;24.245;1
12:10:21.274;24.245;1
12:10:21.300;24.245;1
12:10:21.320;24.245;1
12:10:21.345;24.245;1
12:10:21.369;24.245;1
12:10:21.390;24.292;1
12:10:21.413;24.292;1
12:10:21.435;24.292;1
12:10:21.459;24.292;1
12:10:21.483;24.292;1
12:10:21.507;24.292;1
12:10:21.528;24.292;1
12:10:21.550;24.292;1
12:10:21.573;24.292;1
12:10:21.597;24.292;1
12:10:21.621;24.292;1
12:10:21.643;24.292;1
12:10:21.665;24.292;1
12:10:21.688;24.292;1
12:10:21.712;24.338;1
12:10:21.735;24.338;1
12:10:21.757;24.338;1
12:10:21.784;24.338;1
12:10:21.803;24.338;1
12:10:21.829;24.338;1
12:10:21.850;24.338;1
12:10:21.873;24.338;1
12:10:21.896;24.338;1
12:10:21.920;24.338;1
12:10:21.942;24.338;1
12:10:21.964;24.338;1
12:10:21.988;24.338;1
12:10:22.012;24.338;1
12:10:22.034;24.385;1
12:10:22.057;24.385;1
12:10:22.083;24.385;1
12:10:22.105;24.385;1
12:10:22.126;24.385;1
12:10:22.150;24.385;1
12:10:22.172;24.385;1
12:10:22.194;24.385;1
12:10:22.217;24.385;1
12:10:22.240;24.385;1
12:10:22.263;24.385;1
12:10:22.287;24.385;1
12:10:22.309;24.385;1
12:10:22.332;24.385;1
12:10:22.355;24.245;1
12:10:22.381;24.245;1
12:10:22.404;24.245;1
12:10:22.425;24.245;1
12:10:22.447;24.245;1
12:10:22.471;24.245;1
12:10:22.495;24.245;1
12:10:22.517;24.245;1
12:10:22.540;24.245;1
12:10:22.563;24.245;1
12:10:22.587;24.245;1
12:10:22.609;24.245;1
12:10:22.632;24.245;1
12:10:22.655;24.245;1
12:10:22.678;24.315;1
12:10:22.701;24.315;1
12:10:22.724;24.315;1
12:10:22.749;24.315;1
12:10:22.770;24.315;1
12:10:22.795;24.315;1
12:10:22.816;24.315;1
12:10:22.841;24.315;1
12:10:22.863;24.315;1
12:10:22.885;24.315;1
12:10:22.908;24.315;1
12:10:22.931;24.315;1
12:10:22.954;24.315;1
12:10:22.979;24.315;1
12:10:23.000;24.315;1
12:10:23.023;24.315;1
12:10:23.046;24.315;1
12:10:23.069;24.315;1
12:10:23.092;24.315;1
12:10:23.116;24.315;1
12:10:23.140;24.315;1
12:10:23.162;24.315;1
12:10:23.186;24.315;1
12:10:23.209;24.315;1
12:10:23.231;24.315;1
12:10:23.254;24.315;1
12:10:23.277;24.315;1
12:10:23.302;24.315;1
12:10:23.323;24.292;1
12:10:23.346;24.292;1
12:10:23.369;24.292;1
12:10:23.391;24.292;1
12:10:23.415;24.292;1
12:10:23.440;24.292;1
12:10:23.460;24.292;1
12:10:23.485;24.292;1
12:10:23.507;24.292;1
12:10:23.528;24.292;1
12:10:23.553;24.292;1
12:10:23.575;24.292;1
12:10:23.598;24.292;1
12:10:23.621;24.292;1
12:10:23.643;24.408;1
12:10:23.669;24.408;1
12:10:23.690;24.408;1
12:10:23.712;24.408;1
12:10:23.735;24.408;1
12:10:23.761;24.408;1
12:10:23.786;24.408;1
12:10:23.804;24.408;1
12:10:23.827;24.408;1
12:10:23.852;24.408;1
12:10:23.874;24.408;1
12:10:23.899;24.408;1
12:10:23.919;24.408;1
12:10:23.944;24.408;1
12:10:23.967;24.408;1
12:10:23.988;24.268;1
12:10:24.013;24.268;1
12:10:24.035;24.268;1
12:10:24.060;24.268;1
12:10:24.083;24.268;1
12:10:24.105;24.268;1
12:10:24.126;24.268;1
12:10:24.149;24.268;1
12:10:24.173;24.268;1
12:10:24.195;24.268;1
12:10:24.220;24.268;1
12:10:24.241;24.268;1
12:10:24.265;24.292;1
12:10:24.287;24.292;1
12:10:24.311;24.292;1
12:10:24.334;24.292;1
12:10:24.357;24.292;1
12:10:24.382;24.292;1
12:10:24.402;24.292;1
12:10:24.425;24.292;1
12:10:24.449;24.292;1
12:10:24.471;24.292;1
12:10:24.497;24.292;1
12:10:24.517;24.292;1
12:10:24.540;24.292;1
12:10:24.563;24.245;1
12:10:24.587;24.245;1
12:10:24.609;24.245;1
12:10:24.632;24.245;1
12:10:24.655;24.245;1
12:10:24.681;24.245;1
12:10:24.703;24.245;1
12:10:24.724;24.245;1
12:10:24.748;24.245;1
12:10:24.770;24.245;1
12:10:24.793;24.245;1
12:10:24.816;24.245;1
12:10:24.839;24.245;1
12:10:24.862;24.245;1
12:10:24.886;24.315;1
12:10:24.908;24.315;1
12:10:24.931;24.315;1
12:10:24.954;24.315;1
12:10:24.977;24.315;1
12:10:25.000;24.315;1
12:10:25.023;24.315;1
12:10:25.046;24.315;1
12:10:25.070;24.315;1
12:10:25.092;24.315;1
12:10:25.115;24.315;1
12:10:25.138;24.315;1
12:10:25.161;24.315;1
12:10:25.184;24.315;1
12:10:25.209;24.315;1
12:10:25.231;24.385;1
12:10:25.254;24.385;1
12:10:25.276;24.385;1
12:10:25.301;24.385;1
12:10:25.323;24.385;1
12:10:25.345;24.385;1
12:10:25.369;24.385;1
12:10:25.391;24.385;1
12:10:25.414;24.385;1
12:10:25.437;24.385;1
12:10:25.463;24.385;1
12:10:25.483;24.385;1
12:10:25.506;24.385;1
12:10:25.530;24.385;1
12:10:25.554;24.245;1
12:10:25.576;24.245;1
12:10:25.599;24.245;1
12:10:25.622;24.245;1
12:10:25.644;24.245;1
12:10:25.667;24.245;1
12:10:25.691;24.245;1
12:10:25.715;24.245;1
12:10:25.738;24.245;1
12:10:25.759;24.245;1
12:10:25.783;24.245;1
12:10:25.805;24.245;1
12:10:25.829;24.245;1
12:10:25.852;24.245;1
12:10:25.874;24.315;1
12:10:25.900;24.315;1
12:10:25.923;24.315;1
12:10:25.945;24.315;1
12:10:25.967;24.315;1
12:10:25.989;24.315;1
12:10:26.013;24.315;1
12:10:26.036;24.315;1
12:10:26.061;24.315;1
12:10:26.086;24.315;1
12:10:26.104;24.315;1
12:10:26.128;24.315;1
12:10:26.151;24.315;1
12:10:26.174;24.315;1
12:10:26.196;24.361;1
12:10:26.219;24.361;1
12:10:26.242;24.361;1
12:10:26.266;24.361;1
12:10:26.288;24.361;1
12:10:26.311;24.361;1
12:10:26.334;24.361;1
12:10:26.360;24.361;1
12:10:26.382;24.361;1
12:10:26.403;24.361;1
12:10:26.426;24.361;1
12:10:26.449;24.361;1
12:10:26.475;24.361;1
12:10:26.495;24.361;1
12:10:26.518;24.315;1
12:10:26.541;24.315;1
12:10:26.564;24.315;1
12:10:26.588;24.315;1
12:10:26.610;24.315;1
12:10:26.633;24.315;1
12:10:26.656;24.315;1
12:10:26.681;24.315;1
12:10:26.702;24.315;1
12:10:26.725;24.315;1
12:10:26.749;24.315;1
12:10:26.772;24.315;1
12:10:26.794;24.315;1
12:10:26.817;24.176;1
12:10:26.840;24.176;1
12:10:26.863;24.176;1
12:10:26.887;24.176;1
12:10:26.910;24.176;1
12:10:26.936;24.176;1
12:10:26.958;24.176;1
12:10:26.983;24.176;1
12:10:27.002;24.176;1
12:10:27.024;24.176;1
12:10:27.049;24.176;1
12:10:27.073;24.176;1
12:10:27.094;24.176;1
12:10:27.118;24.176;1
12:10:27.140;24.292;1
12:10:27.162;24.292;1
12:10:27.185;24.292;1
12:10:27.208;24.292;1
12:10:27.232;24.292;1
12:10:27.256;24.292;1
12:10:27.277;24.292;1
12:10:27.303;24.292;1
12:10:27.323;24.292;1
12:10:27.347;24.292;1
12:10:27.371;24.292;1
12:10:27.392;24.292;1
12:10:27.418;24.292;1
12:10:27.441;24.292;1
12:10:27.462;24.292;1
12:10:27.485;24.292;1
12:10:27.507;24.292;1
12:10:27.530;24.292;1
12:10:27.553;24.292;1
12:10:27.578;24.292;1
12:10:27.601;24.292;1
12:10:27.623;24.292;1
12:10:27.645;24.292;1
12:10:27.668;24.292;1
12:10:27.691;24.292;1
12:10:27.716;24.292;1
12:10:27.738;24.292;1
12:10:27.760;24.292;1
12:10:27.786;24.292;1
12:10:27.807;24.361;1
12:10:27.829;24.361;1
12:10:27.855;24.361;1
12:10:27.875;24.361;1
12:10:27.900;24.361;1
12:10:27.924;24.361;1
12:10:27.945;24.361;1
12:10:27.968;24.361;1
12:10:27.992;24.361;1
12:10:28.014;24.361;1
12:10:28.036;24.361;1
12:10:28.059;24.361;1
12:10:28.084;24.361;1
12:10:28.105;24.361;1
12:10:28.128;24.245;1
12:10:28.154;24.245;1
12:10:28.177;24.245;1
12:10:28.200;24.245;1
12:10:28.220;24.245;1
12:10:28.243;24.245;1
12:10:28.267;24.245;1
12:10:28.289;24.245;1
12:10:28.313;24.245;1
12:10:28.336;24.245;1
12:10:28.358;24.245;1
12:10:28.386;24.245;1
12:10:28.405;24.245;1
12:10:28.428;24.245;1
