TimeStamp;Частота вращения РНД (Расчетная);0 - Bad, 1 - Good
12:11:11.461;4083.806;1
12:11:11.483;4084.599;1
12:11:11.507;4083.541;1
12:11:11.531;4083.541;1
12:11:11.553;4083.771;1
12:11:11.575;4083.532;1
12:11:11.599;4084.532;1
12:11:11.623;4083.82;1
12:11:11.645;4083.82;1
12:11:11.669;4083.231;1
12:11:11.692;4083.609;1
12:11:11.713;4084.018;1
12:11:11.739;4084.208;1
12:11:11.761;4083.908;1
12:11:11.786;4083.622;1
12:11:11.806;4083.622;1
12:11:11.828;4082.921;1
12:11:11.851;4083.942;1
12:11:11.877;4083.668;1
12:11:11.900;4084.868;1
12:11:11.920;4084.428;1
12:11:11.946;4084.591;1
12:11:11.967;4082.678;1
12:11:11.989;4082.678;1
12:11:12.012;4084.934;1
12:11:12.036;4083.89;1
12:11:12.058;4083.309;1
12:11:12.083;4083.309;1
12:11:12.105;4084.147;1
12:11:12.128;4082.47;1
12:11:12.152;4083.606;1
12:11:12.175;4083.801;1
12:11:12.197;4084.101;1
12:11:12.221;4084.101;1
12:11:12.242;4084.101;1
12:11:12.265;4083.896;1
12:11:12.289;4084.891;1
12:11:12.311;4083.876;1
12:11:12.336;4083.876;1
12:11:12.358;4083.876;1
12:11:12.384;4084.408;1
12:11:12.406;4085.427;1
12:11:12.427;4085.461;1
12:11:12.449;4083.422;1
12:11:12.472;4083.653;1
12:11:12.496;4084.648;1
12:11:12.521;4084.648;1
12:11:12.541;4084.707;1
12:11:12.564;4084.17;1
12:11:12.589;4083.801;1
12:11:12.612;4084.199;1
12:11:12.633;4084.446;1
12:11:12.657;4084.238;1
12:11:12.683;4084.535;1
12:11:12.702;4084.535;1
12:11:12.726;4084.5;1
12:11:12.750;4084.336;1
12:11:12.771;4084.813;1
12:11:12.796;4085.323;1
12:11:12.820;4083.983;1
12:11:12.843;4083.983;1
12:11:12.865;4084.669;1
12:11:12.889;4083.913;1
12:11:12.909;4084.226;1
12:11:12.935;4084.154;1
12:11:12.956;4084.964;1
12:11:12.981;4085.626;1
12:11:13.003;4085.626;1
12:11:13.024;4086.825;1
12:11:13.048;4086.278;1
12:11:13.071;4082.731;1
12:11:13.095;4085.222;1
12:11:13.118;4084.784;1
12:11:13.141;4084.784;1
12:11:13.164;4085.329;1
12:11:13.186;4085.565;1
12:11:13.210;4084.816;1
12:11:13.231;4084.058;1
12:11:13.256;4085.931;1
12:11:13.280;4085.21;1
12:11:13.303;4085.21;1
12:11:13.326;4085.015;1
12:11:13.346;4085.005;1
12:11:13.370;4085.439;1
12:11:13.394;4085.146;1
12:11:13.415;4084.098;1
12:11:13.440;4085.264;1
12:11:13.462;4085.264;1
12:11:13.485;4084.498;1
12:11:13.508;4084.617;1
12:11:13.531;4084.403;1
12:11:13.555;4084.906;1
12:11:13.578;4084.141;1
12:11:13.600;4083.91;1
12:11:13.625;4083.91;1
12:11:13.645;4084.281;1
12:11:13.668;4084.833;1
12:11:13.691;4085.974;1
12:11:13.714;4084.11;1
12:11:13.738;4084.426;1
12:11:13.763;4085.673;1
12:11:13.786;4085.673;1
12:11:13.806;4086.553;1
12:11:13.831;4087.017;1
12:11:13.852;4087.909;1
12:11:13.878;4085.172;1
12:11:13.900;4084.596;1
12:11:13.922;4082.661;1
12:11:13.945;4083.758;1
12:11:13.968;4083.758;1
12:11:13.990;4083.873;1
12:11:14.015;4083.772;1
12:11:14.037;4084.616;1
12:11:14.059;4084.257;1
12:11:14.085;4084.903;1
12:11:14.105;4084.943;1
12:11:14.130;4084.943;1
12:11:14.152;4085.488;1
12:11:14.177;4085.528;1
12:11:14.200;4083.387;1
12:11:14.220;4085.375;1
12:11:14.246;4084.544;1
12:11:14.266;4083.83;1
12:11:14.289;4083.489;1
12:11:14.312;4083.489;1
12:11:14.335;4084.607;1
12:11:14.361;4085.366;1
12:11:14.382;4085.239;1
12:11:14.407;4085.062;1
12:11:14.427;4085.015;1
12:11:14.451;4085.015;1
12:11:14.475;4084.217;1
12:11:14.498;4083.749;1
12:11:14.522;4084.61;1
12:11:14.544;4084.139;1
12:11:14.566;4085.508;1
12:11:14.588;4085.508;1
12:11:14.611;4083.916;1
12:11:14.634;4083.875;1
12:11:14.660;4085.119;1
12:11:14.683;4084.743;1
12:11:14.703;4084.931;1
12:11:14.726;4083.951;1
12:11:14.749;4084.336;1
12:11:14.774;4084.368;1
12:11:14.795;4084.368;1
12:11:14.818;4085.184;1
12:11:14.841;4085.184;1
12:11:14.864;4083.919;1
12:11:14.887;4083.919;1
12:11:14.910;4083.676;1
12:11:14.933;4083.676;1
12:11:14.956;4086.345;1
12:11:14.982;4084.472;1
12:11:15.003;4084.472;1
12:11:15.025;4084.807;1
12:11:15.049;4084.714;1
12:11:15.071;4084.998;1
12:11:15.096;4084.998;1
12:11:15.118;4085.827;1
12:11:15.143;4085.827;1
12:11:15.165;4084.483;1
12:11:15.188;4084.536;1
12:11:15.210;4084.785;1
12:11:15.234;4084.055;1
12:11:15.258;4087.541;1
12:11:15.282;4083.612;1
12:11:15.305;4083.612;1
12:11:15.327;4084.62;1
12:11:15.348;4085.212;1
12:11:15.371;4082.398;1
12:11:15.395;4085.517;1
12:11:15.417;4084.915;1
12:11:15.440;4084.915;1
12:11:15.463;4085.242;1
12:11:15.486;4085.242;1
12:11:15.509;4085.458;1
12:11:15.532;4085.963;1
12:11:15.555;4085.427;1
12:11:15.578;4085.427;1
12:11:15.601;4085.244;1
12:11:15.624;4083.888;1
12:11:15.647;4086.197;1
12:11:15.671;4086.345;1
12:11:15.693;4086.541;1
12:11:15.716;4086.541;1
12:11:15.739;4084;1
12:11:15.765;4086.808;1
12:11:15.787;4085.629;1
12:11:15.809;4082.065;1
12:11:15.831;4082.065;1
12:11:15.855;4084.319;1
12:11:15.880;4085.183;1
12:11:15.900;4086.232;1
12:11:15.924;4085.546;1
12:11:15.947;4085.031;1
12:11:15.971;4086.177;1
12:11:15.992;4086.177;1
12:11:16.016;4085.383;1
12:11:16.039;4084.336;1
12:11:16.061;4084.24;1
12:11:16.084;4085.601;1
12:11:16.110;4084.941;1
12:11:16.130;4085.998;1
12:11:16.152;4085.998;1
12:11:16.175;4087.423;1
12:11:16.198;4086.322;1
12:11:16.223;4086.472;1
12:11:16.244;4083.684;1
12:11:16.267;4084.66;1
12:11:16.290;4084.66;1
12:11:16.314;4082.373;1
12:11:16.339;4085.795;1
12:11:16.360;4086.032;1
12:11:16.386;4086.309;1
12:11:16.406;4086.272;1
12:11:16.428;4086.272;1
12:11:16.452;4086.956;1
12:11:16.476;4084.79;1
12:11:16.497;4083.914;1
12:11:16.521;4084.185;1
12:11:16.546;4086.687;1
12:11:16.569;4086.319;1
12:11:16.590;4086.777;1
12:11:16.612;4086.777;1
12:11:16.635;4087.483;1
12:11:16.660;4084.316;1
12:11:16.683;4084.313;1
12:11:16.704;4084.599;1
12:11:16.729;4084.643;1
12:11:16.751;4084.643;1
12:11:16.775;4084.905;1
12:11:16.798;4084.474;1
12:11:16.821;4085.141;1
12:11:16.843;4085.206;1
12:11:16.866;4085.827;1
12:11:16.888;4084.512;1
12:11:16.912;4084.512;1
12:11:16.935;4085.311;1
12:11:16.958;4085.627;1
12:11:16.982;4084.081;1
12:11:17.005;4086.003;1
12:11:17.027;4085.525;1
12:11:17.050;4085.525;1
12:11:17.073;4085.112;1
12:11:17.098;4085.137;1
12:11:17.120;4084.512;1
12:11:17.143;4085.858;1
12:11:17.164;4085.858;1
12:11:17.190;4085.473;1
12:11:17.211;4085.511;1
12:11:17.234;4084.348;1
12:11:17.257;4084.542;1
12:11:17.281;4084.199;1
12:11:17.302;4084.199;1
12:11:17.325;4084.836;1
12:11:17.349;4085.225;1
12:11:17.371;4084.833;1
12:11:17.396;4083.786;1
12:11:17.418;4085.381;1
12:11:17.441;4083.82;1
12:11:17.463;4083.82;1
12:11:17.486;4083.997;1
12:11:17.509;4084.666;1
12:11:17.532;4084.853;1
12:11:17.555;4084.853;1
12:11:17.580;4084.374;1
12:11:17.601;4085.586;1
12:11:17.624;4087.046;1
12:11:17.647;4088.051;1
12:11:17.672;4083.468;1
12:11:17.693;4083.468;1
12:11:17.716;4086.515;1
12:11:17.739;4085.493;1
12:11:17.762;4081.924;1
12:11:17.786;4085.563;1
12:11:17.808;4085.563;1
12:11:17.831;4085.563;1
12:11:17.855;4084.889;1
12:11:17.879;4083.526;1
12:11:17.901;4084.014;1
12:11:17.925;4084.697;1
12:11:17.948;4083.864;1
12:11:17.970;4084.316;1
12:11:17.993;4084.316;1
12:11:18.017;4084.84;1
12:11:18.039;4085.242;1
12:11:18.062;4085.513;1
12:11:18.084;4088.889;1
12:11:18.107;4085.792;1
12:11:18.132;4085.792;1
12:11:18.154;4082.927;1
12:11:18.179;4085.992;1
12:11:18.200;4082.826;1
12:11:18.223;4082.358;1
12:11:18.246;4084.761;1
12:11:18.268;4084.816;1
12:11:18.294;4084.816;1
12:11:18.314;4084.834;1
12:11:18.340;4085.175;1
12:11:18.361;4085.505;1
12:11:18.386;4086.235;1
12:11:18.408;4082.667;1
12:11:18.430;4082.667;1
12:11:18.454;4084.657;1
12:11:18.475;4084.254;1
12:11:18.498;4084.341;1
12:11:18.521;4085.491;1
12:11:18.546;4083.985;1
12:11:18.569;4084.515;1
12:11:18.591;4084.515;1
12:11:18.615;4084.055;1
12:11:18.638;4084.364;1
12:11:18.659;4084.651;1
12:11:18.684;4084.17;1
12:11:18.707;4086.38;1
12:11:18.728;4086.616;1
12:11:18.752;4086.616;1
12:11:18.777;4083.289;1
12:11:18.800;4084.477;1
12:11:18.820;4084.188;1
12:11:18.844;4083.454;1
12:11:18.867;4087.014;1
12:11:18.889;4087.014;1
12:11:18.913;4085.262;1
12:11:18.936;4084.203;1
12:11:18.961;4085.554;1
12:11:18.986;4084.005;1
12:11:19.005;4085.195;1
12:11:19.028;4085.195;1
12:11:19.050;4085.123;1
12:11:19.075;4085.679;1
12:11:19.099;4085.617;1
12:11:19.122;4084.59;1
12:11:19.143;4084.668;1
12:11:19.165;4084.668;1
12:11:19.188;4086.782;1
12:11:19.212;4088.239;1
12:11:19.235;4086.976;1
12:11:19.258;4085.895;1
12:11:19.286;4085.094;1
12:11:19.304;4085.094;1
12:11:19.328;4082.372;1
12:11:19.349;4085.78;1
12:11:19.373;4085.789;1
12:11:19.395;4085.966;1
12:11:19.418;4084.086;1
12:11:19.443;4085.855;1
12:11:19.467;4085.172;1
12:11:19.487;4085.172;1
12:11:19.511;4085.708;1
12:11:19.534;4085.227;1
12:11:19.557;4084.571;1
12:11:19.581;4086.296;1
12:11:19.603;4084.819;1
12:11:19.626;4084.819;1
12:11:19.650;4086.102;1
12:11:19.673;4084.999;1
12:11:19.696;4084.194;1
12:11:19.720;4085.843;1
12:11:19.742;4085.843;1
12:11:19.764;4086.168;1
12:11:19.788;4085.73;1
12:11:19.809;4084.377;1
12:11:19.834;4083.109;1
12:11:19.855;4084.891;1
12:11:19.882;4083.823;1
12:11:19.902;4083.823;1
12:11:19.925;4085.514;1
12:11:19.947;4083.882;1
12:11:19.971;4084.926;1
12:11:19.995;4084.963;1
12:11:20.017;4084.215;1
12:11:20.040;4084.931;1
12:11:20.063;4084.931;1
12:11:20.086;4084.179;1
12:11:20.109;4087.013;1
12:11:20.133;4085.024;1
12:11:20.156;4085.635;1
12:11:20.178;4085.635;1
12:11:20.202;4083.574;1
12:11:20.226;4084.752;1
12:11:20.247;4085.219;1
12:11:20.270;4085.085;1
12:11:20.294;4085.144;1
12:11:20.315;4084.74;1
12:11:20.339;4084.74;1
12:11:20.363;4085.806;1
12:11:20.388;4084.86;1
12:11:20.407;4084.553;1
12:11:20.430;4085.068;1
12:11:20.455;4084.62;1
12:11:20.479;4085.022;1
12:11:20.502;4085.389;1
12:11:20.523;4085.389;1
12:11:20.545;4085.65;1
12:11:20.568;4084.576;1
12:11:20.592;4084.576;1
12:11:20.614;4084.585;1
12:11:20.638;4084.585;1
12:11:20.661;4084.491;1
12:11:20.686;4085.661;1
12:11:20.707;4085.407;1
12:11:20.730;4086.234;1
12:11:20.752;4086.524;1
12:11:20.776;4084.264;1
12:11:20.798;4083.384;1
12:11:20.821;4083.089;1
12:11:20.844;4084.86;1
12:11:20.867;4083.925;1
12:11:20.890;4084.417;1
12:11:20.915;4084.417;1
12:11:20.938;4084.44;1
12:11:20.960;4085.597;1
12:11:20.986;4086.82;1
12:11:21.007;4086.82;1
12:11:21.029;4087.404;1
12:11:21.052;4085.861;1
12:11:21.075;4086.565;1
12:11:21.099;4085.102;1
12:11:21.122;4083.156;1
12:11:21.145;4084.996;1
12:11:21.167;4082.956;1
12:11:21.190;4084.827;1
12:11:21.212;4084.827;1
12:11:21.237;4085.571;1
12:11:21.259;4085.85;1
12:11:21.282;4084.625;1
12:11:21.305;4083.531;1
12:11:21.327;4087.95;1
12:11:21.351;4087.95;1
12:11:21.374;4085.785;1
12:11:21.396;4083.355;1
12:11:21.419;4084.86;1
12:11:21.444;4085.916;1
12:11:21.467;4085.916;1
12:11:21.490;4085.574;1
12:11:21.512;4085.395;1
12:11:21.534;4084.94;1
12:11:21.560;4087.695;1
12:11:21.583;4088.077;1
12:11:21.603;4084.254;1
12:11:21.626;4086.344;1
12:11:21.651;4086.344;1
12:11:21.675;4086.567;1
12:11:21.698;4081.15;1
12:11:21.720;4085.899;1
12:11:21.745;4085.713;1
12:11:21.767;4085.948;1
12:11:21.788;4085.948;1
12:11:21.813;4084.79;1
12:11:21.834;4084.944;1
12:11:21.859;4085.531;1
12:11:21.884;4085.531;1
12:11:21.903;4084.55;1
12:11:21.929;4084.55;1
12:11:21.949;4085.28;1
12:11:21.974;4085.647;1
12:11:21.998;4084.828;1
12:11:22.018;4086.75;1
12:11:22.044;4087.086;1
12:11:22.065;4086.614;1
12:11:22.087;4083.997;1
12:11:22.112;4083.997;1
12:11:22.135;4083.407;1
12:11:22.157;4085.763;1
12:11:22.182;4084.573;1
12:11:22.205;4085.811;1
12:11:22.225;4085.811;1
12:11:22.248;4085.852;1
12:11:22.273;4088.188;1
12:11:22.294;4086.583;1
12:11:22.317;4087.014;1
12:11:22.341;4083.366;1
12:11:22.363;4084.023;1
12:11:22.387;4084.023;1
12:11:22.409;4086.115;1
12:11:22.432;4086.134;1
12:11:22.455;4086.834;1
12:11:22.478;4086.834;1
12:11:22.501;4086.941;1
12:11:22.524;4085.806;1
12:11:22.547;4084.926;1
12:11:22.571;4085.578;1
12:11:22.593;4085.578;1
12:11:22.616;4085.653;1
12:11:22.639;4084.527;1
12:11:22.661;4085.16;1
12:11:22.684;4084.796;1
12:11:22.709;4086.553;1
12:11:22.730;4085.838;1
12:11:22.754;4085.838;1
12:11:22.779;4085.496;1
12:11:22.802;4084.367;1
12:11:22.822;4084.75;1
12:11:22.846;4085.861;1
12:11:22.868;4084.874;1
12:11:22.891;4084.874;1
12:11:22.914;4085.803;1
12:11:22.937;4084.996;1
12:11:22.962;4085.305;1
12:11:22.985;4086.328;1
12:11:23.007;4086.423;1
12:11:23.030;4086.026;1
12:11:23.052;4086.026;1
12:11:23.077;4086.498;1
12:11:23.098;4086.675;1
12:11:23.122;4086.215;1
12:11:23.145;4085.861;1
12:11:23.169;4086.252;1
12:11:23.190;4086.252;1
12:11:23.215;4086.202;1
12:11:23.237;4085.719;1
12:11:23.259;4086.018;1
12:11:23.284;4087.145;1
12:11:23.307;4086.768;1
12:11:23.328;4085.878;1
12:11:23.352;4085.878;1
12:11:23.374;4084.468;1
12:11:23.400;4085.641;1
12:11:23.423;4086.336;1
12:11:23.447;4087.57;1
12:11:23.467;4085.885;1
12:11:23.489;4085.885;1
12:11:23.513;4083.778;1
12:11:23.535;4086.086;1
12:11:23.559;4085.365;1
12:11:23.584;4083.931;1
12:11:23.605;4083.931;1
12:11:23.629;4087.707;1
12:11:23.651;4085.536;1
12:11:23.674;4086.643;1
12:11:23.699;4084.804;1
12:11:23.719;4084.35;1
12:11:23.743;4086.396;1
12:11:23.765;4085.537;1
12:11:23.789;4084.785;1
12:11:23.813;4084.785;1
12:11:23.837;4086.212;1
12:11:23.860;4085.091;1
12:11:23.885;4085.754;1
12:11:23.906;4086.014;1
12:11:23.926;4086.014;1
12:11:23.950;4085.427;1
12:11:23.973;4085.855;1
12:11:23.995;4085.594;1
12:11:24.019;4086.223;1
12:11:24.041;4085.091;1
12:11:24.067;4085.465;1
12:11:24.087;4083.974;1
12:11:24.110;4083.974;1
12:11:24.133;4084.604;1
12:11:24.159;4086.218;1
12:11:24.182;4085.707;1
12:11:24.203;4086.816;1
12:11:24.227;4086.816;1
12:11:24.249;4085.832;1
12:11:24.271;4085.714;1
12:11:24.294;4084.261;1
12:11:24.319;4085.141;1
12:11:24.342;4085.141;1
12:11:24.364;4085.141;1
12:11:24.388;4084.394;1
12:11:24.409;4085.135;1
12:11:24.433;4084.59;1
12:11:24.455;4085.583;1
12:11:24.481;4084.542;1
12:11:24.501;4084.542;1
12:11:24.525;4086.067;1
12:11:24.547;4086.293;1
12:11:24.570;4087.727;1
12:11:24.594;4087.727;1
12:11:24.616;4085.007;1
12:11:24.642;4085.007;1
12:11:24.662;4085.591;1
12:11:24.690;4083.768;1
12:11:24.709;4085.091;1
12:11:24.731;4085.63;1
12:11:24.756;4086.762;1
12:11:24.778;4084.342;1
12:11:24.800;4084.651;1
12:11:24.824;4084.651;1
12:11:24.846;4084.986;1
12:11:24.869;4085.227;1
12:11:24.892;4085.227;1
12:11:24.915;4085.925;1
12:11:24.938;4085.925;1
12:11:24.962;4086.295;1
12:11:24.986;4083.745;1
12:11:25.009;4086.999;1
12:11:25.031;4085.412;1
12:11:25.054;4083.401;1
12:11:25.076;4085.678;1
12:11:25.100;4085.678;1
12:11:25.122;4085.368;1
12:11:25.145;4084.935;1
12:11:25.168;4086.461;1
12:11:25.191;4085.082;1
12:11:25.214;4085.082;1
12:11:25.237;4084.567;1
12:11:25.260;4085.149;1
12:11:25.284;4084.79;1
12:11:25.306;4085.262;1
12:11:25.329;4085.262;1
12:11:25.352;4084.83;1
12:11:25.375;4084.83;1
12:11:25.399;4085.094;1
12:11:25.421;4084.931;1
12:11:25.444;4084.972;1
12:11:25.467;4087.11;1
12:11:25.490;4087.167;1
12:11:25.513;4086.379;1
12:11:25.538;4086.379;1
12:11:25.560;4084.883;1
12:11:25.586;4085.325;1
12:11:25.608;4083.658;1
12:11:25.629;4085.517;1
12:11:25.653;4085.517;1
12:11:25.676;4085.38;1
12:11:25.700;4083.645;1
12:11:25.723;4085.569;1
12:11:25.745;4084.66;1
12:11:25.769;4085.612;1
12:11:25.789;4085.612;1
12:11:25.813;4086.214;1
12:11:25.837;4084.949;1
12:11:25.860;4083.757;1
12:11:25.883;4084.747;1
12:11:25.907;4084.382;1
12:11:25.928;4084.382;1
12:11:25.950;4085.311;1
12:11:25.975;4086.53;1
12:11:25.997;4086.814;1
12:11:26.019;4085.233;1
12:11:26.042;4082.669;1
12:11:26.065;4085.088;1
12:11:26.089;4085.088;1
12:11:26.111;4082.693;1
12:11:26.134;4084.364;1
12:11:26.157;4085.578;1
12:11:26.182;4084.876;1
12:11:26.205;4084.876;1
12:11:26.226;4084.819;1
12:11:26.250;4085.175;1
12:11:26.273;4085.135;1
12:11:26.295;4085.16;1
12:11:26.318;4083.7;1
12:11:26.341;4084.607;1
12:11:26.364;4084.585;1
12:11:26.387;4084.585;1
12:11:26.410;4086.979;1
12:11:26.433;4084.949;1
12:11:26.456;4083.326;1
12:11:26.482;4083.326;1
12:11:26.505;4083.326;1
12:11:26.528;4084.075;1
12:11:26.549;4084.935;1
12:11:26.572;4085.343;1
12:11:26.596;4084.978;1
12:11:26.618;4085.19;1
12:11:26.642;4085.19;1
12:11:26.665;4085.846;1
12:11:26.690;4084.662;1
12:11:26.709;4084.724;1
12:11:26.734;4084.107;1
12:11:26.755;4083.931;1
12:11:26.781;4085.056;1
12:11:26.804;4085.693;1
12:11:26.827;4084.148;1
12:11:26.849;4084.148;1
12:11:26.870;4084.686;1
12:11:26.894;4084.153;1
12:11:26.916;4084.868;1
12:11:26.939;4084.868;1
12:11:26.962;4084.868;1
12:11:26.986;4084.981;1
12:11:27.008;4084.017;1
12:11:27.031;4085.117;1
12:11:27.054;4085.117;1
12:11:27.077;4084.86;1
12:11:27.100;4085.053;1
12:11:27.123;4085.212;1
12:11:27.146;4085.317;1
12:11:27.169;4085.196;1
12:11:27.192;4084.926;1
12:11:27.215;4085.647;1
12:11:27.240;4085.647;1
12:11:27.263;4085.746;1
12:11:27.284;4086.667;1
12:11:27.310;4086.559;1
12:11:27.330;4086.837;1
12:11:27.354;4086.837;1
12:11:27.376;4084.763;1
12:11:27.399;4084.926;1
12:11:27.423;4082.269;1
12:11:27.447;4084.741;1
12:11:27.468;4086.292;1
12:11:27.493;4086.292;1
12:11:27.516;4084.876;1
12:11:27.538;4085.192;1
12:11:27.560;4085.311;1
12:11:27.587;4083.954;1
12:11:27.608;4085.175;1
12:11:27.629;4085.175;1
12:11:27.654;4084.625;1
12:11:27.677;4085.276;1
12:11:27.700;4086.472;1
12:11:27.724;4085.236;1
12:11:27.745;4084.585;1
12:11:27.767;4085.397;1
12:11:27.790;4085.397;1
12:11:27.814;4084.772;1
12:11:27.838;4085.418;1
12:11:27.859;4084.191;1
12:11:27.888;4084.785;1
12:11:27.906;4084.299;1
12:11:27.928;4084.299;1
12:11:27.951;4084.299;1
12:11:27.974;4083.859;1
12:11:28.000;4084.611;1
12:11:28.022;4083.651;1
12:11:28.045;4083.72;1
12:11:28.066;4085.166;1
12:11:28.089;4085.166;1
12:11:28.113;4086.797;1
12:11:28.137;4086.115;1
12:11:28.160;4086.339;1
12:11:28.187;4085.51;1
12:11:28.205;4082.227;1
12:11:28.228;4082.227;1
12:11:28.251;4084.952;1
12:11:28.274;4085.644;1
12:11:28.297;4084.689;1
12:11:28.320;4084.825;1
12:11:28.343;4085.036;1
12:11:28.366;4084.903;1
12:11:28.390;4087.57;1
12:11:28.412;4083.213;1
12:11:28.435;4087.891;1
12:11:28.458;4087.891;1
12:11:28.483;4087.891;1
12:11:28.504;4086.446;1
12:11:28.528;4083.115;1
12:11:28.551;4083.009;1
12:11:28.573;4083.668;1
12:11:28.597;4083.668;1
12:11:28.619;4085.235;1
12:11:28.642;4085.426;1
12:11:28.665;4086.689;1
12:11:28.688;4085.418;1
12:11:28.713;4084.984;1
12:11:28.735;4084.984;1
12:11:28.757;4084.689;1
12:11:28.785;4084.865;1
12:11:28.803;4085.154;1
12:11:28.826;4085.206;1
12:11:28.849;4085.432;1
12:11:28.874;4085.432;1
12:11:28.897;4085.951;1
12:11:28.920;4085.904;1
12:11:28.942;4085.097;1
12:11:28.964;4089.954;1
12:11:28.988;4085.922;1
12:11:29.011;4085.922;1
12:11:29.035;4085.332;1
12:11:29.056;4082.938;1
12:11:29.083;4086.167;1
12:11:29.103;4085.885;1
12:11:29.128;4086.066;1
12:11:29.149;4086.066;1
12:11:29.171;4086.151;1
12:11:29.195;4084.677;1
12:11:29.217;4086.156;1
12:11:29.241;4085.858;1
12:11:29.264;4085.858;1
12:11:29.287;4086.026;1
12:11:29.309;4086.096;1
12:11:29.331;4084.729;1
12:11:29.356;4084.969;1
12:11:29.377;4085.439;1
12:11:29.401;4085.409;1
12:11:29.423;4085.409;1
12:11:29.447;4085.227;1
12:11:29.471;4085.533;1
12:11:29.494;4085.137;1
12:11:29.515;4086.052;1
12:11:29.538;4085.392;1
12:11:29.563;4085.392;1
12:11:29.587;4085.094;1
12:11:29.609;4085.973;1
12:11:29.631;4086.49;1
12:11:29.653;4086.073;1
12:11:29.677;4086.073;1
12:11:29.699;4085.847;1
12:11:29.722;4085.4;1
12:11:29.746;4086.194;1
12:11:29.769;4086.756;1
12:11:29.791;4087.309;1
12:11:29.816;4084.571;1
12:11:29.838;4086.805;1
12:11:29.860;4086.805;1
12:11:29.885;4085.572;1
12:11:29.908;4085.885;1
12:11:29.929;4085.788;1
12:11:29.955;4085.025;1
12:11:29.976;4086.043;1
12:11:30.001;4085.276;1
12:11:30.024;4085.276;1
12:11:30.044;4086.376;1
12:11:30.067;4086.909;1
12:11:30.090;4085.922;1
12:11:30.114;4087.23;1
12:11:30.137;4088.207;1
12:11:30.160;4085.665;1
12:11:30.184;4085.665;1
12:11:30.205;4085.305;1
12:11:30.228;4084.48;1
12:11:30.254;4084.358;1
12:11:30.276;4085.528;1
12:11:30.301;4085.467;1
12:11:30.322;4086.394;1
12:11:30.343;4086.394;1
12:11:30.366;4087.695;1
12:11:30.391;4085.398;1
12:11:30.414;4087.894;1
12:11:30.438;4085.455;1
12:11:30.460;4085.455;1
12:11:30.485;4083.7;1
12:11:30.505;4085.311;1
12:11:30.528;4085.753;1
12:11:30.551;4085.638;1
12:11:30.573;4085.603;1
12:11:30.599;4085.048;1
12:11:30.620;4086.031;1
12:11:30.642;4086.031;1
12:11:30.666;4086.883;1
12:11:30.690;4086.49;1
12:11:30.712;4086.851;1
12:11:30.734;4086.851;1
12:11:30.758;4083.259;1
12:11:30.785;4084.911;1
12:11:30.803;4082.476;1
12:11:30.826;4085.468;1
12:11:30.849;4085.099;1
12:11:30.875;4084.785;1
12:11:30.895;4084.394;1
12:11:30.918;4084.394;1
12:11:30.943;4085.806;1
12:11:30.964;4084.318;1
12:11:30.989;4084.28;1
12:11:31.011;4083.881;1
12:11:31.033;4084.903;1
12:11:31.057;4084.903;1
12:11:31.081;4084.677;1
12:11:31.103;4083.546;1
12:11:31.126;4084.478;1
12:11:31.150;4083.991;1
12:11:31.171;4085.123;1
12:11:31.196;4085.452;1
12:11:31.217;4085.452;1
12:11:31.242;4086.069;1
12:11:31.263;4088.718;1
12:11:31.286;4085.63;1
12:11:31.310;4083.149;1
12:11:31.334;4085.746;1
12:11:31.357;4084.677;1
12:11:31.382;4084.364;1
12:11:31.402;4084.364;1
12:11:31.425;4085.18;1
12:11:31.449;4084.969;1
12:11:31.472;4085.119;1
12:11:31.493;4086.907;1
12:11:31.516;4085.016;1
12:11:31.540;4085.016;1
12:11:31.562;4086.061;1
12:11:31.586;4085.479;1
12:11:31.609;4085.908;1
12:11:31.633;4085.005;1
12:11:31.654;4085.904;1
12:11:31.677;4085.192;1
12:11:31.703;4085.192;1
12:11:31.723;4085.884;1
12:11:31.748;4086.735;1
12:11:31.772;4087.721;1
12:11:31.794;4083.468;1
12:11:31.818;4083.768;1
12:11:31.840;4086.816;1
12:11:31.861;4082.91;1
12:11:31.885;4082.91;1
12:11:31.908;4084.584;1
12:11:31.930;4085.326;1
12:11:31.956;4085.028;1
12:11:31.978;4087.022;1
12:11:32.001;4085.45;1
12:11:32.023;4084.075;1
12:11:32.046;4084.075;1
12:11:32.070;4083.384;1
12:11:32.092;4085.482;1
12:11:32.116;4084.599;1
12:11:32.138;4084.119;1
12:11:32.163;4085.632;1
12:11:32.183;4083.905;1
12:11:32.206;4083.905;1
12:11:32.231;4084.358;1
12:11:32.253;4084.348;1
12:11:32.275;4084.124;1
12:11:32.300;4083.618;1
12:11:32.323;4083.974;1
12:11:32.345;4083.656;1
12:11:32.368;4083.656;1
12:11:32.390;4084.107;1
12:11:32.413;4083.45;1
12:11:32.436;4082.792;1
12:11:32.459;4082.531;1
12:11:32.483;4083.734;1
12:11:32.506;4083.872;1
12:11:32.529;4083.872;1
12:11:32.551;4083.444;1
12:11:32.577;4084.134;1
12:11:32.598;4081.89;1
12:11:32.623;4083.531;1
12:11:32.644;4082.869;1
12:11:32.666;4082.62;1
12:11:32.689;4082.62;1
12:11:32.712;4083.306;1
12:11:32.735;4082.896;1
12:11:32.758;4082.936;1
12:11:32.782;4084.886;1
12:11:32.805;4083.555;1
12:11:32.828;4083.555;1
12:11:32.850;4083.532;1
