TimeStamp;Температура газов за ТНД максимальная (Расчетная);0 - Bad, 1 - Good
12:11:30.573;439.92;1
12:11:30.599;439.92;1
12:11:30.620;439.92;1
12:11:30.642;439.92;1
12:11:30.666;439.907;1
12:11:30.690;439.895;1
12:11:30.712;439.895;1
12:11:30.734;439.895;1
12:11:30.758;439.895;1
12:11:30.785;439.895;1
12:11:30.803;439.895;1
12:11:30.826;439.907;1
12:11:30.849;439.907;1
12:11:30.875;439.87;1
12:11:30.895;439.87;1
12:11:30.918;439.87;1
12:11:30.943;439.87;1
12:11:30.964;439.87;1
12:11:30.989;439.87;1
12:11:31.011;439.882;1
12:11:31.033;439.882;1
12:11:31.057;439.882;1
12:11:31.081;439.882;1
12:11:31.103;439.882;1
12:11:31.126;439.882;1
12:11:31.150;439.882;1
12:11:31.171;439.882;1
12:11:31.196;439.882;1
12:11:31.217;439.882;1
12:11:31.242;439.882;1
12:11:31.263;439.895;1
12:11:31.286;439.882;1
12:11:31.310;439.882;1
12:11:31.334;439.907;1
12:11:31.357;439.907;1
12:11:31.382;439.907;1
12:11:31.402;439.907;1
12:11:31.425;439.92;1
12:11:31.449;439.92;1
12:11:31.472;439.895;1
12:11:31.493;439.895;1
12:11:31.516;439.895;1
12:11:31.540;439.895;1
12:11:31.562;439.895;1
12:11:31.586;439.895;1
12:11:31.609;439.87;1
12:11:31.633;439.87;1
12:11:31.654;439.87;1
12:11:31.677;439.87;1
12:11:31.703;439.87;1
12:11:31.723;439.87;1
12:11:31.748;439.882;1
12:11:31.772;439.882;1
12:11:31.794;439.882;1
12:11:31.818;439.882;1
12:11:31.840;439.882;1
12:11:31.861;439.895;1
12:11:31.885;439.895;1
12:11:31.908;439.895;1
12:11:31.930;439.907;1
12:11:31.956;439.907;1
12:11:31.978;439.907;1
12:11:32.001;439.92;1
12:11:32.023;439.92;1
12:11:32.046;439.92;1
12:11:32.070;439.92;1
12:11:32.092;439.92;1
12:11:32.116;439.92;1
12:11:32.138;439.92;1
12:11:32.163;439.92;1
12:11:32.183;439.92;1
12:11:32.206;439.92;1
12:11:32.231;439.92;1
12:11:32.253;439.92;1
12:11:32.275;439.92;1
12:11:32.300;439.92;1
12:11:32.323;439.92;1
12:11:32.345;439.92;1
12:11:32.368;439.92;1
12:11:32.390;439.92;1
12:11:32.413;439.92;1
12:11:32.436;439.92;1
12:11:32.459;439.907;1
12:11:32.483;439.907;1
12:11:32.506;439.882;1
12:11:32.529;439.882;1
12:11:32.551;439.882;1
12:11:32.577;439.882;1
12:11:32.598;439.907;1
12:11:32.623;439.907;1
12:11:32.644;439.907;1
12:11:32.666;439.97;1
12:11:32.689;439.97;1
12:11:32.712;439.97;1
12:11:32.735;439.97;1
12:11:32.758;439.97;1
12:11:32.782;439.97;1
12:11:32.805;439.97;1
12:11:32.828;439.97;1
12:11:32.850;439.97;1
12:11:32.876;439.97;1
12:11:32.899;439.97;1
12:11:32.919;439.982;1
12:11:32.943;439.982;1
12:11:32.966;439.982;1
12:11:32.988;439.982;1
12:11:33.011;439.982;1
12:11:33.034;439.982;1
12:11:33.057;439.995;1
12:11:33.084;439.995;1
12:11:33.103;439.995;1
12:11:33.126;439.995;1
12:11:33.149;439.995;1
12:11:33.175;439.995;1
12:11:33.195;440.007;1
12:11:33.221;440.007;1
12:11:33.241;440.057;1
12:11:33.266;440.045;1
12:11:33.287;440.045;1
12:11:33.310;440.045;1
12:11:33.333;440.045;1
12:11:33.359;440.045;1
12:11:33.383;440.045;1
12:11:33.402;440.057;1
12:11:33.425;440.057;1
12:11:33.448;440.057;1
12:11:33.474;440.057;1
12:11:33.494;440.057;1
12:11:33.517;440.057;1
12:11:33.540;440.07;1
12:11:33.563;440.07;1
12:11:33.588;440.07;1
12:11:33.609;440.07;1
12:11:33.632;440.07;1
12:11:33.655;440.07;1
12:11:33.681;440.057;1
12:11:33.701;440.082;1
12:11:33.724;440.082;1
12:11:33.749;440.082;1
12:11:33.772;440.082;1
12:11:33.793;440.095;1
12:11:33.816;440.095;1
12:11:33.839;440.07;1
12:11:33.864;440.057;1
12:11:33.886;440.057;1
12:11:33.909;440.057;1
12:11:33.931;440.057;1
12:11:33.957;440.057;1
12:11:33.979;440.057;1
12:11:34.003;440.057;1
12:11:34.023;440.057;1
12:11:34.048;440.057;1
12:11:34.071;440.057;1
12:11:34.094;440.057;1
12:11:34.118;440.057;1
12:11:34.140;440.057;1
12:11:34.164;440.057;1
12:11:34.185;440.057;1
12:11:34.209;440.057;1
12:11:34.230;440.057;1
12:11:34.256;440.095;1
12:11:34.278;440.082;1
12:11:34.299;440.082;1
12:11:34.322;440.12;1
12:11:34.345;440.12;1
12:11:34.370;440.107;1
12:11:34.391;440.107;1
12:11:34.414;440.107;1
12:11:34.437;440.095;1
12:11:34.460;440.12;1
12:11:34.484;440.12;1
12:11:34.507;440.12;1
12:11:34.530;440.12;1
12:11:34.555;440.12;1
12:11:34.575;440.12;1
12:11:34.598;440.132;1
12:11:34.621;440.132;1
12:11:34.644;440.132;1
12:11:34.667;440.132;1
12:11:34.690;440.132;1
12:11:34.713;440.158;1
12:11:34.736;440.158;1
12:11:34.759;440.158;1
12:11:34.783;440.158;1
12:11:34.805;440.158;1
12:11:34.829;440.17;1
12:11:34.852;440.183;1
12:11:34.875;440.183;1
12:11:34.899;440.183;1
12:11:34.922;440.183;1
12:11:34.944;440.183;1
12:11:34.967;440.183;1
12:11:34.992;440.183;1
12:11:35.014;440.183;1
12:11:35.038;440.183;1
12:11:35.061;440.183;1
12:11:35.084;440.22;1
12:11:35.105;440.22;1
12:11:35.129;440.22;1
12:11:35.153;440.22;1
12:11:35.176;440.22;1
12:11:35.199;440.22;1
12:11:35.222;440.22;1
12:11:35.243;440.22;1
12:11:35.266;440.22;1
12:11:35.289;440.22;1
12:11:35.312;440.22;1
12:11:35.335;440.22;1
12:11:35.361;440.22;1
12:11:35.383;440.22;1
12:11:35.407;440.22;1
12:11:35.428;440.22;1
12:11:35.452;440.22;1
12:11:35.473;440.233;1
12:11:35.496;440.233;1
12:11:35.519;440.258;1
12:11:35.542;440.258;1
12:11:35.566;440.258;1
12:11:35.588;440.258;1
12:11:35.611;440.258;1
12:11:35.634;440.258;1
12:11:35.657;440.295;1
12:11:35.684;440.295;1
12:11:35.706;440.295;1
12:11:35.727;440.295;1
12:11:35.749;440.295;1
12:11:35.775;440.295;1
12:11:35.796;440.283;1
12:11:35.819;440.283;1
12:11:35.842;440.283;1
12:11:35.864;440.283;1
12:11:35.886;440.283;1
12:11:35.909;440.283;1
12:11:35.932;440.27;1
12:11:35.958;440.27;1
12:11:35.982;440.27;1
12:11:36.001;440.27;1
12:11:36.024;440.283;1
12:11:36.047;440.27;1
12:11:36.070;440.27;1
12:11:36.094;440.27;1
12:11:36.116;440.27;1
12:11:36.140;440.27;1
12:11:36.162;440.27;1
12:11:36.186;440.27;1
12:11:36.208;440.283;1
12:11:36.231;440.283;1
12:11:36.256;440.295;1
12:11:36.277;440.295;1
12:11:36.303;440.295;1
12:11:36.323;440.295;1
12:11:36.347;440.295;1
12:11:36.369;440.295;1
12:11:36.394;440.283;1
12:11:36.417;440.283;1
12:11:36.440;440.283;1
12:11:36.461;440.283;1
12:11:36.486;440.283;1
12:11:36.509;440.283;1
12:11:36.531;440.258;1
12:11:36.556;440.258;1
12:11:36.577;440.258;1
12:11:36.600;440.258;1
12:11:36.625;440.258;1
12:11:36.645;440.258;1
12:11:36.668;440.233;1
12:11:36.693;440.233;1
12:11:36.715;440.233;1
12:11:36.739;440.233;1
12:11:36.762;440.233;1
12:11:36.784;440.233;1
12:11:36.808;440.22;1
12:11:36.830;440.233;1
12:11:36.853;440.245;1
12:11:36.875;440.245;1
12:11:36.899;440.245;1
12:11:36.924;440.245;1
12:11:36.944;440.245;1
12:11:36.968;440.245;1
12:11:36.990;440.245;1
12:11:37.014;440.245;1
12:11:37.036;440.245;1
12:11:37.059;440.245;1
12:11:37.086;440.245;1
12:11:37.106;440.245;1
12:11:37.128;440.245;1
12:11:37.154;440.245;1
12:11:37.174;440.245;1
12:11:37.198;440.245;1
12:11:37.220;440.245;1
12:11:37.243;440.245;1
12:11:37.266;440.208;1
12:11:37.289;440.195;1
12:11:37.312;440.195;1
12:11:37.335;440.195;1
12:11:37.361;440.195;1
12:11:37.384;440.195;1
12:11:37.405;440.195;1
12:11:37.430;440.183;1
12:11:37.453;440.17;1
12:11:37.475;440.17;1
12:11:37.497;440.17;1
12:11:37.520;440.17;1
12:11:37.545;440.17;1
12:11:37.566;440.17;1
12:11:37.589;440.17;1
12:11:37.614;440.17;1
12:11:37.636;440.17;1
12:11:37.658;440.17;1
12:11:37.684;440.17;1
12:11:37.705;440.17;1
12:11:37.726;440.17;1
12:11:37.751;440.17;1
12:11:37.774;440.17;1
12:11:37.795;440.17;1
12:11:37.818;440.17;1
12:11:37.841;440.208;1
12:11:37.864;440.208;1
12:11:37.887;440.183;1
12:11:37.910;440.183;1
12:11:37.933;440.183;1
12:11:37.956;440.183;1
12:11:37.981;440.17;1
12:11:38.005;440.17;1
12:11:38.026;440.158;1
12:11:38.048;440.133;1
12:11:38.074;440.133;1
12:11:38.095;440.133;1
12:11:38.117;440.133;1
12:11:38.141;440.133;1
12:11:38.163;440.133;1
12:11:38.187;440.133;1
12:11:38.209;440.133;1
12:11:38.232;440.133;1
12:11:38.255;440.133;1
12:11:38.280;440.133;1
12:11:38.304;440.133;1
12:11:38.324;440.095;1
12:11:38.348;440.095;1
12:11:38.370;440.095;1
12:11:38.396;440.095;1
12:11:38.416;440.095;1
12:11:38.439;440.095;1
12:11:38.462;440.082;1
12:11:38.486;440.082;1
12:11:38.509;440.082;1
12:11:38.534;440.095;1
12:11:38.557;440.095;1
12:11:38.577;440.082;1
12:11:38.601;440.082;1
12:11:38.626;440.082;1
12:11:38.646;440.07;1
12:11:38.670;440.07;1
12:11:38.693;440.07;1
12:11:38.718;440.07;1
12:11:38.740;440.07;1
12:11:38.764;440.07;1
12:11:38.785;440.07;1
12:11:38.808;440.082;1
12:11:38.832;440.082;1
12:11:38.853;440.082;1
12:11:38.876;440.082;1
12:11:38.900;440.057;1
12:11:38.923;440.057;1
12:11:38.946;440.057;1
12:11:38.969;440.057;1
12:11:38.991;440.057;1
12:11:39.015;440.057;1
12:11:39.038;440.082;1
12:11:39.060;440.082;1
12:11:39.084;440.082;1
12:11:39.107;440.082;1
12:11:39.129;440.07;1
12:11:39.152;440.07;1
12:11:39.178;440.07;1
12:11:39.198;440.057;1
12:11:39.222;440.057;1
12:11:39.244;440.057;1
12:11:39.270;440.007;1
12:11:39.293;440.007;1
12:11:39.314;440.007;1
12:11:39.339;440.007;1
12:11:39.361;440.007;1
12:11:39.384;440.007;1
12:11:39.405;440.007;1
12:11:39.428;440.007;1
12:11:39.454;440.007;1
12:11:39.476;440.007;1
12:11:39.497;440.02;1
12:11:39.521;440.02;1
12:11:39.543;440.02;1
12:11:39.566;440.02;1
12:11:39.591;440.02;1
12:11:39.613;440.02;1
12:11:39.636;440.02;1
12:11:39.659;440.032;1
12:11:39.686;439.995;1
12:11:39.704;439.995;1
12:11:39.728;439.995;1
12:11:39.752;439.995;1
12:11:39.775;439.995;1
12:11:39.796;439.982;1
12:11:39.821;439.982;1
12:11:39.842;439.982;1
12:11:39.867;439.92;1
12:11:39.890;439.92;1
12:11:39.912;439.92;1
12:11:39.936;439.92;1
12:11:39.960;439.92;1
12:11:39.982;439.92;1
12:11:40.004;439.957;1
12:11:40.027;439.957;1
12:11:40.051;439.957;1
12:11:40.073;439.957;1
12:11:40.096;439.995;1
12:11:40.122;439.995;1
12:11:40.142;439.995;1
12:11:40.164;439.995;1
12:11:40.187;439.995;1
12:11:40.212;439.995;1
12:11:40.236;440.032;1
12:11:40.258;440.295;1
12:11:40.283;440.295;1
12:11:40.304;440.295;1
12:11:40.326;440.295;1
12:11:40.350;440.295;1
12:11:40.372;440.295;1
12:11:40.395;440.408;1
12:11:40.419;440.408;1
12:11:40.442;440.808;1
12:11:40.463;440.808;1
12:11:40.487;440.808;1
12:11:40.511;440.808;1
12:11:40.533;440.808;1
12:11:40.555;440.808;1
12:11:40.580;441.008;1
12:11:40.602;441.008;1
12:11:40.624;441.008;1
12:11:40.648;441.008;1
12:11:40.671;441.008;1
12:11:40.693;441.008;1
12:11:40.717;441.221;1
12:11:40.739;441.221;1
12:11:40.764;441.221;1
12:11:40.787;441.221;1
12:11:40.809;441.221;1
12:11:40.831;441.221;1
12:11:40.857;441.621;1
12:11:40.878;441.621;1
12:11:40.901;441.884;1
12:11:40.923;441.884;1
12:11:40.946;441.884;1
12:11:40.969;441.884;1
12:11:40.992;442.072;1
12:11:41.015;442.072;1
12:11:41.038;442.56;1
12:11:41.062;442.56;1
12:11:41.084;442.56;1
12:11:41.107;442.56;1
12:11:41.130;442.56;1
12:11:41.156;442.56;1
12:11:41.178;442.747;1
12:11:41.202;442.747;1
12:11:41.222;442.747;1
12:11:41.247;442.747;1
12:11:41.268;442.747;1
12:11:41.293;442.747;1
12:11:41.317;442.922;1
12:11:41.339;442.922;1
12:11:41.361;442.922;1
12:11:41.385;442.922;1
12:11:41.407;442.922;1
12:11:41.431;442.922;1
12:11:41.453;443.223;1
12:11:41.479;443.223;1
12:11:41.501;443.398;1
12:11:41.522;443.398;1
12:11:41.547;443.398;1
12:11:41.568;443.398;1
12:11:41.591;443.523;1
12:11:41.615;443.523;1
12:11:41.637;443.66;1
12:11:41.661;443.836;1
12:11:41.686;443.836;1
12:11:41.708;443.836;1
12:11:41.730;443.836;1
12:11:41.753;443.836;1
12:11:41.775;443.961;1
12:11:41.798;443.961;1
12:11:41.821;443.961;1
12:11:41.844;443.961;1
12:11:41.869;443.961;1
12:11:41.890;444.048;1
12:11:41.913;444.048;1
12:11:41.936;444.048;1
12:11:41.959;444.048;1
12:11:41.983;444.048;1
12:11:42.005;444.048;1
12:11:42.028;444.211;1
12:11:42.051;444.211;1
12:11:42.074;444.211;1
12:11:42.098;444.211;1
12:11:42.121;444.323;1
12:11:42.143;444.323;1
12:11:42.166;444.374;1
12:11:42.190;444.374;1
12:11:42.212;444.374;1
12:11:42.235;444.374;1
12:11:42.260;444.411;1
12:11:42.285;444.474;1
12:11:42.304;444.474;1
12:11:42.328;444.474;1
12:11:42.351;444.474;1
12:11:42.374;444.536;1
12:11:42.397;444.536;1
12:11:42.422;444.536;1
12:11:42.442;444.536;1
12:11:42.465;444.536;1
12:11:42.488;444.536;1
12:11:42.510;444.561;1
12:11:42.534;444.561;1
12:11:42.556;444.561;1
12:11:42.583;444.561;1
12:11:42.604;444.561;1
12:11:42.626;444.561;1
12:11:42.649;444.636;1
12:11:42.672;444.636;1
12:11:42.694;444.686;1
12:11:42.718;444.686;1
12:11:42.742;444.686;1
12:11:42.763;444.661;1
12:11:42.788;444.661;1
12:11:42.809;444.661;1
12:11:42.835;444.649;1
12:11:42.857;444.661;1
12:11:42.881;444.661;1
12:11:42.901;444.661;1
12:11:42.924;444.661;1
12:11:42.947;444.661;1
12:11:42.973;444.661;1
12:11:42.993;444.674;1
12:11:43.016;444.674;1
12:11:43.039;444.674;1
12:11:43.062;444.674;1
12:11:43.087;444.699;1
12:11:43.110;444.699;1
12:11:43.132;444.699;1
12:11:43.154;444.699;1
12:11:43.178;444.699;1
12:11:43.201;444.699;1
12:11:43.224;444.661;1
12:11:43.247;444.661;1
12:11:43.270;444.661;1
12:11:43.292;444.611;1
12:11:43.315;444.611;1
12:11:43.338;444.611;1
12:11:43.364;444.549;1
12:11:43.385;444.549;1
12:11:43.408;444.549;1
12:11:43.430;444.474;1
12:11:43.456;444.411;1
12:11:43.478;444.411;1
12:11:43.499;444.411;1
12:11:43.524;444.411;1
12:11:43.546;444.411;1
12:11:43.570;444.411;1
12:11:43.592;444.348;1
12:11:43.616;444.348;1
12:11:43.638;444.348;1
12:11:43.663;444.348;1
12:11:43.684;444.348;1
12:11:43.707;444.348;1
12:11:43.732;444.348;1
12:11:43.754;444.311;1
12:11:43.776;444.311;1
12:11:43.798;444.311;1
12:11:43.821;444.236;1
12:11:43.844;444.186;1
12:11:43.867;444.186;1
12:11:43.891;444.186;1
12:11:43.913;444.186;1
12:11:43.937;444.186;1
12:11:43.959;444.048;1
12:11:43.984;443.961;1
12:11:44.005;443.861;1
12:11:44.028;443.861;1
12:11:44.054;443.76;1
12:11:44.076;443.76;1
12:11:44.097;443.76;1
12:11:44.120;443.76;1
12:11:44.143;443.76;1
12:11:44.166;443.698;1
12:11:44.189;443.698;1
12:11:44.212;443.698;1
12:11:44.236;443.698;1
12:11:44.258;443.698;1
12:11:44.283;443.698;1
12:11:44.304;443.698;1
12:11:44.327;443.698;1
12:11:44.350;443.635;1
12:11:44.374;443.635;1
12:11:44.399;443.635;1
12:11:44.421;443.635;1
12:11:44.442;443.548;1
12:11:44.466;443.485;1
12:11:44.490;443.485;1
12:11:44.514;443.485;1
12:11:44.534;443.485;1
12:11:44.558;443.485;1
12:11:44.585;443.36;1
12:11:44.604;443.223;1
12:11:44.627;443.223;1
12:11:44.650;442.947;1
12:11:44.672;442.947;1
12:11:44.698;442.947;1
12:11:44.718;442.947;1
12:11:44.741;442.947;1
12:11:44.765;442.947;1
12:11:44.787;442.847;1
12:11:44.812;442.847;1
12:11:44.834;442.847;1
12:11:44.858;442.847;1
12:11:44.884;442.847;1
12:11:44.904;442.847;1
12:11:44.925;442.847;1
12:11:44.948;442.785;1
12:11:44.974;442.785;1
12:11:44.994;442.785;1
12:11:45.017;442.785;1
12:11:45.042;442.697;1
12:11:45.063;442.647;1
12:11:45.088;442.647;1
12:11:45.112;442.647;1
12:11:45.132;442.647;1
12:11:45.158;442.497;1
12:11:45.184;442.372;1
12:11:45.201;442.372;1
12:11:45.224;442.372;1
12:11:45.248;442.097;1
12:11:45.271;442.097;1
12:11:45.293;442.097;1
12:11:45.317;442.097;1
12:11:45.339;442.097;1
12:11:45.362;441.996;1
12:11:45.387;441.996;1
12:11:45.408;441.996;1
12:11:45.431;441.996;1
12:11:45.456;441.996;1
12:11:45.480;441.996;1
12:11:45.501;441.996;1
12:11:45.524;441.996;1
12:11:45.546;441.859;1
12:11:45.570;441.859;1
12:11:45.592;441.859;1
12:11:45.615;441.859;1
12:11:45.638;441.634;1
12:11:45.664;441.634;1
12:11:45.684;441.634;1
12:11:45.707;441.634;1
12:11:45.730;441.634;1
12:11:45.756;441.471;1
12:11:45.778;441.321;1
12:11:45.802;441.321;1
12:11:45.823;441.321;1
12:11:45.846;441.008;1
12:11:45.870;441.008;1
12:11:45.892;441.008;1
12:11:45.915;441.008;1
12:11:45.937;441.008;1
12:11:45.963;440.908;1
12:11:45.984;440.908;1
12:11:46.008;440.908;1
12:11:46.029;440.908;1
12:11:46.052;440.908;1
12:11:46.077;440.908;1
12:11:46.099;440.908;1
12:11:46.121;440.908;1
12:11:46.144;440.82;1
12:11:46.167;440.82;1
12:11:46.190;440.82;1
12:11:46.215;440.82;1
12:11:46.237;440.695;1
12:11:46.259;440.695;1
12:11:46.284;440.695;1
12:11:46.306;440.695;1
12:11:46.330;440.695;1
12:11:46.352;440.595;1
12:11:46.375;440.495;1
12:11:46.397;440.495;1
12:11:46.420;440.32;1
12:11:46.443;440.195;1
12:11:46.468;440.195;1
12:11:46.489;440.195;1
12:11:46.512;440.195;1
12:11:46.535;440.195;1
12:11:46.558;440.045;1
12:11:46.581;440.045;1
12:11:46.605;440.045;1
12:11:46.627;440.045;1
12:11:46.651;440.045;1
12:11:46.673;440.045;1
12:11:46.699;440.045;1
12:11:46.719;440.045;1
12:11:46.742;439.957;1
12:11:46.766;439.957;1
12:11:46.788;439.957;1
12:11:46.811;439.957;1
12:11:46.834;439.82;1
12:11:46.858;439.82;1
12:11:46.882;439.82;1
12:11:46.905;439.82;1
12:11:46.928;439.82;1
12:11:46.952;439.619;1
12:11:46.973;439.519;1
12:11:46.996;439.519;1
12:11:47.018;439.382;1
12:11:47.042;439.282;1
12:11:47.066;439.282;1
12:11:47.087;439.282;1
12:11:47.110;439.282;1
12:11:47.133;439.282;1
12:11:47.158;439.181;1
12:11:47.182;439.181;1
12:11:47.203;439.181;1
12:11:47.225;439.181;1
12:11:47.250;439.181;1
12:11:47.272;439.181;1
12:11:47.294;439.181;1
12:11:47.317;439.181;1
12:11:47.340;439.131;1
12:11:47.363;439.131;1
12:11:47.386;439.131;1
12:11:47.409;439.131;1
12:11:47.432;439.131;1
12:11:47.455;439.044;1
12:11:47.480;439.044;1
12:11:47.501;439.044;1
12:11:47.526;438.969;1
12:11:47.548;438.969;1
12:11:47.570;438.894;1
12:11:47.593;438.894;1
12:11:47.616;438.806;1
12:11:47.639;438.694;1
12:11:47.663;438.694;1
12:11:47.685;438.694;1
12:11:47.708;438.694;1
12:11:47.731;438.694;1
12:11:47.754;438.694;1
12:11:47.778;438.606;1
12:11:47.800;438.606;1
12:11:47.823;438.606;1
12:11:47.846;438.606;1
12:11:47.869;438.606;1
12:11:47.892;438.606;1
12:11:47.915;438.606;1
12:11:47.938;438.568;1
12:11:47.961;438.568;1
12:11:47.985;438.568;1
12:11:48.009;438.581;1
12:11:48.032;438.581;1
12:11:48.055;438.556;1
12:11:48.080;438.556;1
12:11:48.102;438.556;1
12:11:48.124;438.468;1
12:11:48.146;438.468;1
12:11:48.169;438.356;1
12:11:48.192;438.356;1
12:11:48.215;438.256;1
12:11:48.238;438.168;1
12:11:48.261;438.168;1
12:11:48.285;438.168;1
12:11:48.307;438.168;1
12:11:48.333;438.168;1
12:11:48.353;438.168;1
12:11:48.377;438.106;1
12:11:48.400;438.106;1
12:11:48.423;438.106;1
12:11:48.447;438.106;1
12:11:48.470;438.106;1
12:11:48.492;438.106;1
12:11:48.515;438.106;1
12:11:48.537;438.093;1
12:11:48.563;438.093;1
12:11:48.584;438.093;1
12:11:48.606;438.093;1
12:11:48.631;438.043;1
12:11:48.654;438.043;1
12:11:48.675;438.043;1
12:11:48.698;438.043;1
12:11:48.721;437.968;1
12:11:48.744;437.968;1
12:11:48.768;437.918;1
12:11:48.790;437.918;1
12:11:48.813;437.918;1
12:11:48.836;437.805;1
12:11:48.859;437.805;1
12:11:48.882;437.805;1
12:11:48.907;437.805;1
12:11:48.930;437.805;1
12:11:48.952;437.805;1
12:11:48.976;437.793;1
12:11:48.999;437.793;1
12:11:49.019;437.793;1
12:11:49.043;437.793;1
12:11:49.066;437.793;1
12:11:49.088;437.793;1
12:11:49.111;437.793;1
12:11:49.134;437.843;1
12:11:49.158;437.843;1
12:11:49.181;437.843;1
12:11:49.203;437.868;1
12:11:49.226;437.868;1
12:11:49.249;437.918;1
12:11:49.275;437.918;1
12:11:49.295;437.918;1
12:11:49.318;437.918;1
12:11:49.341;437.855;1
12:11:49.364;437.818;1
12:11:49.388;437.818;1
12:11:49.410;437.818;1
12:11:49.434;437.818;1
12:11:49.456;437.73;1
12:11:49.479;437.73;1
12:11:49.502;437.73;1
12:11:49.525;437.73;1
12:11:49.551;437.73;1
12:11:49.573;437.755;1
12:11:49.594;437.755;1
12:11:49.617;437.755;1
12:11:49.640;437.755;1
12:11:49.663;437.755;1
12:11:49.686;437.755;1
12:11:49.709;437.755;1
12:11:49.732;437.805;1
12:11:49.755;437.805;1
12:11:49.780;437.805;1
12:11:49.802;437.855;1
12:11:49.825;437.918;1
12:11:49.847;437.918;1
12:11:49.873;437.918;1
12:11:49.895;437.918;1
12:11:49.917;437.918;1
12:11:49.940;437.868;1
12:11:49.963;437.868;1
12:11:49.987;437.868;1
12:11:50.010;437.868;1
12:11:50.033;437.905;1
12:11:50.056;437.905;1
12:11:50.078;437.905;1
12:11:50.100;437.905;1
12:11:50.123;437.905;1
12:11:50.146;437.905;1
12:11:50.172;437.943;1
12:11:50.193;437.943;1
12:11:50.215;437.943;1
12:11:50.241;437.943;1
12:11:50.263;437.943;1
12:11:50.287;437.943;1
12:11:50.309;437.943;1
12:11:50.330;437.943;1
12:11:50.356;438.056;1
12:11:50.379;438.056;1
12:11:50.399;438.056;1
12:11:50.424;438.056;1
12:11:50.447;438.218;1
12:11:50.470;438.218;1
12:11:50.493;438.218;1
12:11:50.517;438.218;1
12:11:50.538;438.268;1
12:11:50.561;438.306;1
12:11:50.584;438.306;1
12:11:50.606;438.306;1
12:11:50.630;438.343;1
12:11:50.653;438.418;1
12:11:50.675;438.418;1
12:11:50.699;438.418;1
12:11:50.722;438.418;1
12:11:50.746;438.418;1
12:11:50.770;438.493;1
12:11:50.790;438.493;1
12:11:50.813;438.493;1
12:11:50.836;438.493;1
12:11:50.861;438.493;1
12:11:50.882;438.493;1
12:11:50.908;438.493;1
12:11:50.931;438.493;1
12:11:50.951;438.656;1
12:11:50.977;438.656;1
12:11:50.998;438.656;1
12:11:51.020;438.781;1
12:11:51.044;438.969;1
12:11:51.066;438.969;1
12:11:51.092;438.969;1
12:11:51.112;438.969;1
12:11:51.137;439.056;1
12:11:51.158;439.119;1
12:11:51.182;439.119;1
12:11:51.204;439.119;1
12:11:51.227;439.206;1
12:11:51.250;439.269;1
12:11:51.276;439.269;1
12:11:51.296;439.269;1
12:11:51.319;439.269;1
12:11:51.342;439.319;1
12:11:51.365;439.319;1
12:11:51.389;439.319;1
12:11:51.412;439.319;1
12:11:51.435;439.319;1
12:11:51.457;439.319;1
12:11:51.481;439.319;1
12:11:51.503;439.319;1
12:11:51.526;439.319;1
12:11:51.551;439.494;1
12:11:51.573;439.494;1
12:11:51.595;439.494;1
12:11:51.618;439.844;1
12:11:51.641;439.844;1
12:11:51.664;439.844;1
12:11:51.687;439.844;1
12:11:51.710;439.844;1
12:11:51.733;439.869;1
12:11:51.756;439.982;1
12:11:51.781;439.982;1
12:11:51.802;440.107;1
12:11:51.825;440.107;1
12:11:51.848;440.282;1
12:11:51.871;440.282;1
12:11:51.895;440.282;1
12:11:51.917;440.282;1
12:11:51.940;440.395;1
12:11:51.963;440.395;1
12:11:51.986;440.395;1
12:11:52.009;440.395;1
12:11:52.033;440.395;1
12:11:52.055;440.395;1
12:11:52.080;440.395;1
12:11:52.101;440.395;1
12:11:52.124;440.62;1
12:11:52.147;440.62;1
12:11:52.172;440.62;1
12:11:52.193;440.62;1
12:11:52.216;441.058;1
12:11:52.239;441.058;1
12:11:52.262;441.058;1
12:11:52.285;441.058;1
12:11:52.308;441.058;1
12:11:52.331;441.058;1
12:11:52.354;441.37;1
12:11:52.377;441.37;1
12:11:52.400;441.558;1
12:11:52.424;441.733;1
12:11:52.447;441.733;1
12:11:52.470;441.733;1
12:11:52.492;441.733;1
12:11:52.515;441.733;1
12:11:52.538;441.733;1
12:11:52.563;441.921;1
12:11:52.584;441.921;1
12:11:52.607;441.921;1
12:11:52.630;441.921;1
12:11:52.653;441.921;1
12:11:52.677;441.921;1
12:11:52.699;441.921;1
12:11:52.722;442.184;1
12:11:52.746;442.184;1
12:11:52.769;442.184;1
12:11:52.792;442.184;1
12:11:52.816;442.421;1
12:11:52.839;442.646;1
12:11:52.861;442.646;1
12:11:52.885;442.646;1
12:11:52.906;442.646;1
12:11:52.929;442.822;1
12:11:52.954;443.197;1
12:11:52.976;443.197;1
12:11:52.999;443.197;1
12:11:53.023;443.197;1
12:11:53.045;443.397;1
12:11:53.068;443.397;1
