TimeStamp;Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);0 - Bad, 1 - Good
12:11:30.599;32.372;1
12:11:30.620;32.372;1
12:11:30.642;32.372;1
12:11:30.666;32.28;1
12:11:30.690;32.274;1
12:11:30.712;32.274;1
12:11:30.734;32.301;1
12:11:30.758;32.295;1
12:11:30.785;32.295;1
12:11:30.803;32.28;1
12:11:30.826;32.298;1
12:11:30.849;32.295;1
12:11:30.875;32.295;1
12:11:30.895;32.295;1
12:11:30.918;32.295;1
12:11:30.943;32.366;1
12:11:30.964;32.376;1
12:11:30.989;32.372;1
12:11:31.011;32.357;1
12:11:31.033;32.357;1
12:11:31.057;32.357;1
12:11:31.081;32.363;1
12:11:31.103;32.237;1
12:11:31.126;32.28;1
12:11:31.150;32.292;1
12:11:31.171;32.292;1
12:11:31.196;32.292;1
12:11:31.217;32.32;1
12:11:31.242;32.295;1
12:11:31.263;32.295;1
12:11:31.286;32.298;1
12:11:31.310;32.298;1
12:11:31.334;32.323;1
12:11:31.357;32.274;1
12:11:31.382;32.274;1
12:11:31.402;32.431;1
12:11:31.425;32.342;1
12:11:31.449;32.338;1
12:11:31.472;32.338;1
12:11:31.493;32.363;1
12:11:31.516;32.363;1
12:11:31.540;32.376;1
12:11:31.562;32.292;1
12:11:31.586;32.258;1
12:11:31.609;32.258;1
12:11:31.633;32.292;1
12:11:31.654;32.317;1
12:11:31.677;32.317;1
12:11:31.703;32.289;1
12:11:31.723;32.292;1
12:11:31.748;32.292;1
12:11:31.772;32.267;1
12:11:31.794;32.271;1
12:11:31.818;32.379;1
12:11:31.840;32.372;1
12:11:31.861;32.372;1
12:11:31.885;32.372;1
12:11:31.908;32.363;1
12:11:31.930;32.354;1
12:11:31.956;32.348;1
12:11:31.978;32.351;1
12:11:32.001;32.351;1
12:11:32.023;32.351;1
12:11:32.046;32.351;1
12:11:32.070;32.295;1
12:11:32.092;32.274;1
12:11:32.116;32.249;1
12:11:32.138;32.249;1
12:11:32.163;32.298;1
12:11:32.183;32.298;1
12:11:32.206;32.237;1
12:11:32.231;32.28;1
12:11:32.253;32.32;1
12:11:32.275;32.32;1
12:11:32.300;32.301;1
12:11:32.323;32.277;1
12:11:32.345;32.277;1
12:11:32.368;32.317;1
12:11:32.390;32.28;1
12:11:32.413;32.28;1
12:11:32.436;32.397;1
12:11:32.459;32.348;1
12:11:32.483;32.379;1
12:11:32.506;32.379;1
12:11:32.529;32.354;1
12:11:32.551;32.335;1
12:11:32.577;32.335;1
12:11:32.598;32.28;1
12:11:32.623;32.317;1
12:11:32.644;32.311;1
12:11:32.666;32.311;1
12:11:32.689;32.295;1
12:11:32.712;32.295;1
12:11:32.735;32.311;1
12:11:32.758;32.28;1
12:11:32.782;32.289;1
12:11:32.805;32.289;1
12:11:32.828;32.289;1
12:11:32.850;32.289;1
12:11:32.876;32.32;1
12:11:32.899;32.28;1
12:11:32.919;32.28;1
12:11:32.943;32.286;1
12:11:32.966;32.286;1
12:11:32.988;32.286;1
12:11:33.011;32.28;1
12:11:33.034;32.354;1
12:11:33.057;32.348;1
12:11:33.084;32.342;1
12:11:33.103;32.342;1
12:11:33.126;32.342;1
12:11:33.149;32.305;1
12:11:33.175;32.369;1
12:11:33.195;32.274;1
12:11:33.221;32.28;1
12:11:33.241;32.28;1
12:11:33.266;32.28;1
12:11:33.287;32.292;1
12:11:33.310;32.274;1
12:11:33.333;32.298;1
12:11:33.359;32.295;1
12:11:33.383;32.295;1
12:11:33.402;32.28;1
12:11:33.425;32.28;1
12:11:33.448;32.277;1
12:11:33.474;32.274;1
12:11:33.494;32.295;1
12:11:33.517;32.295;1
12:11:33.540;32.295;1
12:11:33.563;32.271;1
12:11:33.588;32.391;1
12:11:33.609;32.391;1
12:11:33.632;32.354;1
12:11:33.655;32.354;1
12:11:33.681;32.335;1
12:11:33.701;32.261;1
12:11:33.724;32.332;1
12:11:33.749;32.332;1
12:11:33.772;32.258;1
12:11:33.793;32.258;1
12:11:33.816;32.267;1
12:11:33.839;32.292;1
12:11:33.864;32.329;1
12:11:33.886;32.329;1
12:11:33.909;32.301;1
12:11:33.931;32.28;1
12:11:33.957;32.28;1
12:11:33.979;32.295;1
12:11:34.003;32.271;1
12:11:34.023;32.271;1
12:11:34.048;32.305;1
12:11:34.071;32.271;1
12:11:34.094;32.271;1
12:11:34.118;32.295;1
12:11:34.140;32.28;1
12:11:34.164;32.301;1
12:11:34.185;32.301;1
12:11:34.209;32.314;1
12:11:34.230;32.314;1
12:11:34.256;32.292;1
12:11:34.278;32.258;1
12:11:34.299;32.292;1
12:11:34.322;32.295;1
12:11:34.345;32.295;1
12:11:34.370;32.295;1
12:11:34.391;32.308;1
12:11:34.414;32.301;1
12:11:34.437;32.277;1
12:11:34.460;32.314;1
12:11:34.484;32.314;1
12:11:34.507;32.314;1
12:11:34.530;32.376;1
12:11:34.555;32.332;1
12:11:34.575;32.345;1
12:11:34.598;32.292;1
12:11:34.621;32.292;1
12:11:34.644;32.301;1
12:11:34.667;32.301;1
12:11:34.690;32.301;1
12:11:34.713;32.277;1
12:11:34.736;32.277;1
12:11:34.759;32.298;1
12:11:34.783;32.286;1
12:11:34.805;32.286;1
12:11:34.829;32.292;1
12:11:34.852;32.292;1
12:11:34.875;32.289;1
12:11:34.899;32.289;1
12:11:34.922;32.292;1
12:11:34.944;32.292;1
12:11:34.967;32.277;1
12:11:34.992;32.301;1
12:11:35.014;32.301;1
12:11:35.038;32.261;1
12:11:35.061;32.323;1
12:11:35.084;32.323;1
12:11:35.105;32.28;1
12:11:35.129;32.308;1
12:11:35.153;32.295;1
12:11:35.176;32.292;1
12:11:35.199;32.292;1
12:11:35.222;32.292;1
12:11:35.243;32.28;1
12:11:35.266;32.261;1
12:11:35.289;32.295;1
12:11:35.312;32.295;1
12:11:35.335;32.295;1
12:11:35.361;32.264;1
12:11:35.383;32.277;1
12:11:35.407;32.267;1
12:11:35.428;32.267;1
12:11:35.452;32.301;1
12:11:35.473;32.301;1
12:11:35.496;32.28;1
12:11:35.519;32.317;1
12:11:35.542;32.308;1
12:11:35.566;32.308;1
12:11:35.588;32.274;1
12:11:35.611;32.274;1
12:11:35.634;32.28;1
12:11:35.657;32.274;1
12:11:35.684;32.295;1
12:11:35.706;32.274;1
12:11:35.727;32.274;1
12:11:35.749;32.274;1
12:11:35.775;32.267;1
12:11:35.796;32.274;1
12:11:35.819;32.295;1
12:11:35.842;32.277;1
12:11:35.864;32.323;1
12:11:35.886;32.323;1
12:11:35.909;32.323;1
12:11:35.932;32.357;1
12:11:35.958;32.295;1
12:11:35.982;32.277;1
12:11:36.001;32.28;1
12:11:36.024;32.28;1
12:11:36.047;32.28;1
12:11:36.070;32.28;1
12:11:36.094;32.301;1
12:11:36.116;32.301;1
12:11:36.140;32.305;1
12:11:36.162;32.286;1
12:11:36.186;32.286;1
12:11:36.208;32.286;1
12:11:36.231;32.271;1
12:11:36.256;32.271;1
12:11:36.277;32.295;1
12:11:36.303;32.274;1
12:11:36.323;32.292;1
12:11:36.347;32.292;1
12:11:36.369;32.271;1
12:11:36.394;32.301;1
12:11:36.417;32.301;1
12:11:36.440;32.274;1
12:11:36.461;32.271;1
12:11:36.486;32.271;1
12:11:36.509;32.261;1
12:11:36.531;32.301;1
12:11:36.556;32.292;1
12:11:36.577;32.261;1
12:11:36.600;32.261;1
12:11:36.625;32.261;1
12:11:36.645;32.292;1
12:11:36.668;32.295;1
12:11:36.693;32.271;1
12:11:36.715;32.311;1
12:11:36.739;32.311;1
12:11:36.762;32.311;1
12:11:36.784;32.28;1
12:11:36.808;32.283;1
12:11:36.830;32.286;1
12:11:36.853;32.271;1
12:11:36.875;32.271;1
12:11:36.899;32.274;1
12:11:36.924;32.274;1
12:11:36.944;32.301;1
12:11:36.968;32.292;1
12:11:36.990;32.283;1
12:11:37.014;32.283;1
12:11:37.036;32.305;1
12:11:37.059;32.329;1
12:11:37.086;32.329;1
12:11:37.106;32.329;1
12:11:37.128;32.314;1
12:11:37.154;32.314;1
12:11:37.174;32.267;1
12:11:37.198;32.28;1
12:11:37.220;32.28;1
12:11:37.243;32.28;1
12:11:37.266;32.311;1
12:11:37.289;32.311;1
12:11:37.312;32.295;1
12:11:37.335;32.283;1
12:11:37.361;32.295;1
12:11:37.384;32.289;1
12:11:37.405;32.289;1
12:11:37.430;32.289;1
12:11:37.453;32.289;1
12:11:37.475;32.274;1
12:11:37.497;32.292;1
12:11:37.520;32.329;1
12:11:37.545;32.329;1
12:11:37.566;32.292;1
12:11:37.589;32.292;1
12:11:37.614;32.227;1
12:11:37.636;32.227;1
12:11:37.658;32.218;1
12:11:37.684;32.246;1
12:11:37.705;32.246;1
12:11:37.726;32.246;1
12:11:37.751;32.345;1
12:11:37.774;32.264;1
12:11:37.795;32.32;1
12:11:37.818;32.274;1
12:11:37.841;32.274;1
12:11:37.864;32.277;1
12:11:37.887;32.277;1
12:11:37.910;32.28;1
12:11:37.933;32.277;1
12:11:37.956;32.308;1
12:11:37.981;32.308;1
12:11:38.005;32.308;1
12:11:38.026;32.277;1
12:11:38.048;32.277;1
12:11:38.074;32.314;1
12:11:38.095;32.277;1
12:11:38.117;32.277;1
12:11:38.141;32.277;1
12:11:38.163;32.277;1
12:11:38.187;32.277;1
12:11:38.209;32.283;1
12:11:38.232;32.283;1
12:11:38.255;32.283;1
12:11:38.280;32.283;1
12:11:38.304;32.298;1
12:11:38.324;32.32;1
12:11:38.348;32.274;1
12:11:38.370;32.283;1
12:11:38.396;32.283;1
12:11:38.416;32.283;1
12:11:38.439;32.295;1
12:11:38.462;32.289;1
12:11:38.486;32.271;1
12:11:38.509;32.28;1
12:11:38.534;32.28;1
12:11:38.557;32.301;1
12:11:38.577;32.301;1
12:11:38.601;32.258;1
12:11:38.626;32.227;1
12:11:38.646;32.261;1
12:11:38.670;32.209;1
12:11:38.693;32.209;1
12:11:38.718;32.283;1
12:11:38.740;32.283;1
12:11:38.764;32.277;1
12:11:38.785;32.308;1
12:11:38.808;32.311;1
12:11:38.832;32.311;1
12:11:38.853;32.298;1
12:11:38.876;32.311;1
12:11:38.900;32.311;1
12:11:38.923;32.261;1
12:11:38.946;32.314;1
12:11:38.969;32.314;1
12:11:38.991;32.289;1
12:11:39.015;32.298;1
12:11:39.038;32.28;1
12:11:39.060;32.28;1
12:11:39.084;32.295;1
12:11:39.107;32.295;1
12:11:39.129;32.261;1
12:11:39.152;32.274;1
12:11:39.178;32.274;1
12:11:39.198;32.277;1
12:11:39.222;32.277;1
12:11:39.244;32.277;1
12:11:39.270;32.271;1
12:11:39.293;32.317;1
12:11:39.314;32.292;1
12:11:39.339;32.292;1
12:11:39.361;32.292;1
12:11:39.384;32.292;1
12:11:39.405;32.295;1
12:11:39.428;32.32;1
12:11:39.454;32.295;1
12:11:39.476;32.301;1
12:11:39.497;32.301;1
12:11:39.521;32.271;1
12:11:39.543;32.271;1
12:11:39.566;32.338;1
12:11:39.591;32.385;1
12:11:39.613;32.385;1
12:11:39.636;32.422;1
12:11:39.659;32.474;1
12:11:39.686;32.474;1
12:11:39.704;32.539;1
12:11:39.728;32.567;1
12:11:39.752;32.641;1
12:11:39.775;32.613;1
12:11:39.796;32.613;1
12:11:39.821;32.613;1
12:11:39.842;32.61;1
12:11:39.867;32.657;1
12:11:39.890;32.681;1
12:11:39.912;32.675;1
12:11:39.936;32.675;1
12:11:39.960;32.675;1
12:11:39.982;32.691;1
12:11:40.004;32.694;1
12:11:40.027;32.694;1
12:11:40.051;32.715;1
12:11:40.073;32.715;1
12:11:40.096;32.759;1
12:11:40.122;32.759;1
12:11:40.142;32.737;1
12:11:40.164;32.768;1
12:11:40.187;32.752;1
12:11:40.212;32.752;1
12:11:40.236;32.749;1
12:11:40.258;32.895;1
12:11:40.283;32.808;1
12:11:40.304;32.808;1
12:11:40.326;32.82;1
12:11:40.350;32.799;1
12:11:40.372;32.799;1
12:11:40.395;32.808;1
12:11:40.419;32.796;1
12:11:40.442;32.796;1
12:11:40.463;32.827;1
12:11:40.487;32.842;1
12:11:40.511;32.842;1
12:11:40.533;32.827;1
12:11:40.555;32.811;1
12:11:40.580;32.811;1
12:11:40.602;32.811;1
12:11:40.624;32.861;1
12:11:40.648;32.861;1
12:11:40.671;32.907;1
12:11:40.693;32.87;1
12:11:40.717;32.851;1
12:11:40.739;32.888;1
12:11:40.764;32.888;1
12:11:40.787;32.888;1
12:11:40.809;32.95;1
12:11:40.831;32.95;1
12:11:40.857;32.95;1
12:11:40.878;32.959;1
12:11:40.901;32.959;1
12:11:40.923;32.959;1
12:11:40.946;32.932;1
12:11:40.969;33.068;1
12:11:40.992;33.027;1
12:11:41.015;33.012;1
12:11:41.038;33.012;1
12:11:41.062;33.012;1
12:11:41.084;33.012;1
12:11:41.107;33.015;1
12:11:41.130;33.018;1
12:11:41.156;33.061;1
12:11:41.178;33.061;1
12:11:41.202;33.074;1
12:11:41.222;33.074;1
12:11:41.247;33.074;1
12:11:41.268;33.092;1
12:11:41.293;33.077;1
12:11:41.317;33.077;1
12:11:41.339;33.139;1
12:11:41.361;33.139;1
12:11:41.385;33.139;1
12:11:41.407;33.133;1
12:11:41.431;33.136;1
12:11:41.453;33.213;1
12:11:41.479;33.213;1
12:11:41.501;33.185;1
12:11:41.522;33.185;1
12:11:41.547;33.191;1
12:11:41.568;33.2;1
12:11:41.591;33.188;1
12:11:41.615;33.188;1
12:11:41.637;33.219;1
12:11:41.661;33.213;1
12:11:41.686;33.213;1
12:11:41.708;33.268;1
12:11:41.730;33.275;1
12:11:41.753;33.275;1
12:11:41.775;33.296;1
12:11:41.798;33.256;1
12:11:41.821;33.312;1
12:11:41.844;33.355;1
12:11:41.869;33.355;1
12:11:41.890;33.355;1
12:11:41.913;33.343;1
12:11:41.936;33.349;1
12:11:41.959;33.321;1
12:11:41.983;33.352;1
12:11:42.005;33.352;1
12:11:42.028;33.392;1
12:11:42.051;33.392;1
12:11:42.074;33.435;1
12:11:42.098;33.435;1
12:11:42.121;33.445;1
12:11:42.143;33.404;1
12:11:42.166;33.463;1
12:11:42.190;33.463;1
12:11:42.212;33.463;1
12:11:42.235;33.475;1
12:11:42.260;33.466;1
12:11:42.285;33.475;1
12:11:42.304;33.485;1
12:11:42.328;33.485;1
12:11:42.351;33.482;1
12:11:42.374;33.537;1
12:11:42.397;33.537;1
12:11:42.422;33.54;1
12:11:42.442;33.537;1
12:11:42.465;33.537;1
12:11:42.488;33.54;1
12:11:42.510;33.547;1
12:11:42.534;33.608;1
12:11:42.556;33.599;1
12:11:42.583;33.599;1
12:11:42.604;33.599;1
12:11:42.626;33.602;1
12:11:42.649;33.605;1
12:11:42.672;33.618;1
12:11:42.694;33.673;1
12:11:42.718;33.673;1
12:11:42.742;33.673;1
12:11:42.763;33.673;1
12:11:42.788;33.686;1
12:11:42.809;33.689;1
12:11:42.835;33.661;1
12:11:42.857;33.661;1
12:11:42.881;33.754;1
12:11:42.901;33.754;1
12:11:42.924;33.726;1
12:11:42.947;33.72;1
12:11:42.973;33.735;1
12:11:42.993;33.911;1
12:11:43.016;33.911;1
12:11:43.039;33.815;1
12:11:43.062;33.797;1
12:11:43.087;33.797;1
12:11:43.110;33.754;1
12:11:43.132;33.815;1
12:11:43.154;33.815;1
12:11:43.178;33.846;1
12:11:43.201;33.868;1
12:11:43.224;33.868;1
12:11:43.247;33.877;1
12:11:43.270;33.855;1
12:11:43.292;33.855;1
12:11:43.315;33.846;1
12:11:43.338;33.865;1
12:11:43.364;33.936;1
12:11:43.385;33.936;1
12:11:43.408;33.927;1
12:11:43.430;33.927;1
12:11:43.456;33.899;1
12:11:43.478;33.994;1
12:11:43.499;33.994;1
12:11:43.524;33.985;1
12:11:43.546;34.013;1
12:11:43.570;34.013;1
12:11:43.592;33.991;1
12:11:43.616;34.106;1
12:11:43.638;34.062;1
12:11:43.663;34.053;1
12:11:43.684;34.053;1
12:11:43.707;34.053;1
12:11:43.732;34.035;1
12:11:43.754;34.062;1
12:11:43.776;34.137;1
12:11:43.798;34.121;1
12:11:43.821;34.174;1
12:11:43.844;34.174;1
12:11:43.867;34.174;1
12:11:43.891;34.152;1
12:11:43.913;34.152;1
12:11:43.937;34.14;1
12:11:43.959;34.134;1
12:11:43.984;34.143;1
12:11:44.005;34.143;1
12:11:44.028;34.186;1
12:11:44.054;34.195;1
12:11:44.076;34.174;1
12:11:44.097;34.248;1
12:11:44.120;34.248;1
12:11:44.143;34.273;1
12:11:44.166;34.273;1
12:11:44.189;34.273;1
12:11:44.212;34.251;1
12:11:44.236;34.313;1
12:11:44.258;34.307;1
12:11:44.283;34.307;1
12:11:44.304;34.331;1
12:11:44.327;34.325;1
12:11:44.350;34.371;1
12:11:44.374;34.371;1
12:11:44.399;34.387;1
12:11:44.421;34.387;1
12:11:44.442;34.378;1
12:11:44.466;34.387;1
12:11:44.490;34.464;1
12:11:44.514;34.464;1
12:11:44.534;34.446;1
12:11:44.558;34.446;1
12:11:44.585;34.464;1
12:11:44.604;34.449;1
12:11:44.627;34.439;1
12:11:44.650;34.551;1
12:11:44.672;34.551;1
12:11:44.698;34.551;1
12:11:44.718;34.51;1
12:11:44.741;34.51;1
12:11:44.765;34.523;1
12:11:44.787;34.504;1
12:11:44.812;34.597;1
12:11:44.834;34.597;1
12:11:44.858;34.597;1
12:11:44.884;34.575;1
12:11:44.904;34.6;1
12:11:44.925;34.578;1
12:11:44.948;34.649;1
12:11:44.974;34.649;1
12:11:44.994;34.649;1
12:11:45.017;34.656;1
12:11:45.042;34.649;1
12:11:45.063;34.653;1
12:11:45.088;34.708;1
12:11:45.112;34.708;1
12:11:45.132;34.705;1
12:11:45.158;34.665;1
12:11:45.184;34.665;1
12:11:45.201;34.665;1
12:11:45.224;34.813;1
12:11:45.248;34.813;1
12:11:45.271;34.795;1
12:11:45.293;34.755;1
12:11:45.317;34.937;1
12:11:45.339;34.878;1
12:11:45.362;34.878;1
12:11:45.387;34.878;1
12:11:45.408;34.866;1
12:11:45.431;34.847;1
12:11:45.456;34.912;1
12:11:45.480;34.915;1
12:11:45.501;34.915;1
12:11:45.524;34.915;1
12:11:45.546;34.897;1
12:11:45.570;34.934;1
12:11:45.592;34.921;1
12:11:45.615;34.958;1
12:11:45.638;34.958;1
12:11:45.664;34.989;1
12:11:45.684;34.989;1
12:11:45.707;35.045;1
12:11:45.730;35.054;1
12:11:45.756;35.063;1
12:11:45.778;35.063;1
12:11:45.802;35.048;1
12:11:45.823;35.048;1
12:11:45.846;35.107;1
12:11:45.870;35.147;1
12:11:45.892;35.135;1
12:11:45.915;35.135;1
12:11:45.937;35.113;1
12:11:45.963;35.122;1
12:11:45.984;35.122;1
12:11:46.008;35.178;1
12:11:46.029;35.19;1
12:11:46.052;35.196;1
12:11:46.077;35.196;1
12:11:46.099;35.162;1
12:11:46.121;35.175;1
12:11:46.144;35.175;1
12:11:46.167;35.277;1
12:11:46.190;35.274;1
12:11:46.215;35.274;1
12:11:46.237;35.237;1
12:11:46.259;35.28;1
12:11:46.284;35.304;1
12:11:46.306;35.304;1
12:11:46.330;35.348;1
12:11:46.352;35.348;1
12:11:46.375;35.283;1
12:11:46.397;35.357;1
12:11:46.420;35.391;1
12:11:46.443;35.41;1
12:11:46.468;35.41;1
12:11:46.489;35.41;1
12:11:46.512;35.41;1
12:11:46.535;35.468;1
12:11:46.558;35.45;1
12:11:46.581;35.456;1
12:11:46.605;35.456;1
12:11:46.627;35.456;1
12:11:46.651;35.502;1
12:11:46.673;35.502;1
12:11:46.699;35.502;1
12:11:46.719;35.576;1
12:11:46.742;35.576;1
12:11:46.766;35.576;1
12:11:46.788;35.613;1
12:11:46.811;35.592;1
12:11:46.834;35.576;1
12:11:46.858;35.644;1
12:11:46.882;35.647;1
12:11:46.905;35.647;1
12:11:46.928;35.647;1
12:11:46.952;35.638;1
12:11:46.973;35.759;1
12:11:46.996;35.737;1
12:11:47.018;35.709;1
12:11:47.042;35.709;1
12:11:47.066;35.709;1
12:11:47.087;35.691;1
12:11:47.110;35.793;1
12:11:47.133;35.774;1
12:11:47.158;35.799;1
12:11:47.182;35.799;1
12:11:47.203;35.799;1
12:11:47.225;35.765;1
12:11:47.250;35.774;1
12:11:47.272;35.796;1
12:11:47.294;35.827;1
12:11:47.317;35.827;1
12:11:47.340;35.867;1
12:11:47.363;35.867;1
12:11:47.386;35.922;1
12:11:47.409;35.944;1
12:11:47.432;35.944;1
12:11:47.455;35.944;1
12:11:47.480;35.895;1
12:11:47.501;35.929;1
12:11:47.526;35.929;1
12:11:47.548;35.99;1
12:11:47.570;35.978;1
12:11:47.593;36.015;1
12:11:47.616;36.015;1
12:11:47.639;36.052;1
12:11:47.663;36.034;1
12:11:47.685;36.034;1
12:11:47.708;36.142;1
12:11:47.731;36.12;1
12:11:47.754;36.12;1
12:11:47.778;36.114;1
12:11:47.800;36.129;1
12:11:47.823;36.129;1
12:11:47.846;36.182;1
12:11:47.869;36.176;1
12:11:47.892;36.176;1
12:11:47.915;36.179;1
12:11:47.938;36.197;1
12:11:47.961;36.259;1
12:11:47.985;36.228;1
12:11:48.009;36.228;1
12:11:48.032;36.228;1
12:11:48.055;36.287;1
12:11:48.080;36.256;1
12:11:48.102;36.318;1
12:11:48.124;36.318;1
12:11:48.146;36.392;1
12:11:48.169;36.392;1
12:11:48.192;36.389;1
12:11:48.215;36.423;1
12:11:48.238;36.373;1
12:11:48.261;36.482;1
12:11:48.285;36.482;1
12:11:48.307;36.482;1
12:11:48.333;36.448;1
12:11:48.353;36.435;1
12:11:48.377;36.562;1
12:11:48.400;36.525;1
12:11:48.423;36.525;1
12:11:48.447;36.525;1
12:11:48.470;36.497;1
12:11:48.492;36.571;1
12:11:48.515;36.587;1
12:11:48.537;36.587;1
12:11:48.563;36.574;1
12:11:48.584;36.574;1
12:11:48.606;36.574;1
12:11:48.631;36.652;1
12:11:48.654;36.67;1
12:11:48.675;36.661;1
12:11:48.698;36.642;1
12:11:48.721;36.642;1
12:11:48.744;36.67;1
12:11:48.768;36.67;1
12:11:48.790;36.713;1
12:11:48.813;36.713;1
12:11:48.836;36.707;1
12:11:48.859;36.707;1
12:11:48.882;36.781;1
12:11:48.907;36.781;1
12:11:48.930;36.753;1
12:11:48.952;36.868;1
12:11:48.976;36.852;1
12:11:48.999;36.852;1
12:11:49.019;36.859;1
12:11:49.043;36.914;1
12:11:49.066;36.914;1
12:11:49.088;36.92;1
12:11:49.111;36.92;1
12:11:49.134;36.92;1
12:11:49.158;36.939;1
12:11:49.181;36.93;1
12:11:49.203;36.93;1
12:11:49.226;36.994;1
12:11:49.249;36.994;1
12:11:49.275;36.994;1
12:11:49.295;36.982;1
12:11:49.318;37.062;1
12:11:49.341;37.056;1
12:11:49.364;37.081;1
12:11:49.388;37.081;1
12:11:49.410;37.081;1
12:11:49.434;37.081;1
12:11:49.456;37.1;1
12:11:49.479;37.171;1
12:11:49.502;37.171;1
12:11:49.525;37.205;1
12:11:49.551;37.192;1
12:11:49.573;37.192;1
12:11:49.594;37.251;1
12:11:49.617;37.273;1
12:11:49.640;37.328;1
12:11:49.663;37.322;1
12:11:49.686;37.322;1
12:11:49.709;37.322;1
12:11:49.732;37.319;1
12:11:49.755;37.344;1
12:11:49.780;37.359;1
12:11:49.802;37.362;1
12:11:49.825;37.362;1
12:11:49.847;37.362;1
12:11:49.873;37.402;1
12:11:49.895;37.461;1
12:11:49.917;37.461;1
12:11:49.940;37.483;1
12:11:49.963;37.483;1
12:11:49.987;37.483;1
12:11:50.010;37.483;1
12:11:50.033;37.526;1
12:11:50.056;37.517;1
12:11:50.078;37.517;1
12:11:50.100;37.514;1
12:11:50.123;37.514;1
12:11:50.146;37.581;1
12:11:50.172;37.578;1
12:11:50.193;37.594;1
12:11:50.215;37.625;1
12:11:50.241;37.625;1
12:11:50.263;37.625;1
12:11:50.287;37.677;1
12:11:50.309;37.727;1
12:11:50.330;37.736;1
12:11:50.356;37.705;1
12:11:50.379;37.705;1
12:11:50.399;37.724;1
12:11:50.424;37.724;1
12:11:50.447;37.795;1
12:11:50.470;37.822;1
12:11:50.493;37.788;1
12:11:50.517;37.788;1
12:11:50.538;37.866;1
12:11:50.561;37.884;1
12:11:50.584;37.884;1
12:11:50.606;37.884;1
12:11:50.630;37.866;1
12:11:50.653;37.918;1
12:11:50.675;37.918;1
12:11:50.699;37.94;1
12:11:50.722;37.94;1
12:11:50.746;37.943;1
12:11:50.770;37.983;1
12:11:50.790;37.98;1
12:11:50.813;37.98;1
12:11:50.836;38.023;1
12:11:50.861;38.039;1
12:11:50.882;38.039;1
12:11:50.908;38.076;1
12:11:50.931;38.153;1
12:11:50.951;38.153;1
12:11:50.977;38.147;1
12:11:50.998;38.138;1
12:11:51.020;38.138;1
12:11:51.044;38.162;1
12:11:51.066;38.19;1
12:11:51.092;38.19;1
12:11:51.112;38.212;1
12:11:51.137;38.202;1
12:11:51.158;38.267;1
12:11:51.182;38.267;1
12:11:51.204;38.292;1
12:11:51.227;38.261;1
12:11:51.250;38.261;1
12:11:51.276;38.301;1
12:11:51.296;38.357;1
12:11:51.319;38.428;1
12:11:51.342;38.391;1
12:11:51.365;38.391;1
12:11:51.389;38.391;1
12:11:51.412;38.391;1
12:11:51.435;38.428;1
12:11:51.457;38.459;1
12:11:51.481;38.459;1
12:11:51.503;38.465;1
12:11:51.526;38.465;1
12:11:51.551;38.555;1
12:11:51.573;38.533;1
12:11:51.595;38.527;1
12:11:51.618;38.626;1
12:11:51.641;38.626;1
12:11:51.664;38.626;1
12:11:51.687;38.641;1
12:11:51.710;38.589;1
12:11:51.733;38.684;1
12:11:51.756;38.681;1
12:11:51.781;38.681;1
12:11:51.802;38.681;1
12:11:51.825;38.694;1
12:11:51.848;38.74;1
12:11:51.871;38.756;1
12:11:51.895;38.756;1
12:11:51.917;38.756;1
12:11:51.940;38.873;1
12:11:51.963;38.823;1
12:11:51.986;38.823;1
12:11:52.009;38.823;1
12:11:52.033;38.836;1
12:11:52.055;38.888;1
12:11:52.080;38.87;1
12:11:52.101;38.916;1
12:11:52.124;38.916;1
12:11:52.147;38.941;1
12:11:52.172;38.925;1
12:11:52.193;38.947;1
12:11:52.216;38.947;1
12:11:52.239;39.015;1
12:11:52.262;39.015;1
12:11:52.285;39.003;1
12:11:52.308;39.003;1
12:11:52.331;39.003;1
12:11:52.354;39.055;1
12:11:52.377;39.077;1
12:11:52.400;39.074;1
12:11:52.424;39.074;1
12:11:52.447;39.139;1
12:11:52.470;39.287;1
12:11:52.492;39.287;1
12:11:52.515;39.194;1
12:11:52.538;39.182;1
12:11:52.563;39.182;1
12:11:52.584;39.259;1
12:11:52.607;39.253;1
12:11:52.630;39.253;1
12:11:52.653;39.271;1
12:11:52.677;39.343;1
12:11:52.699;39.339;1
12:11:52.722;39.339;1
12:11:52.746;39.395;1
12:11:52.769;39.395;1
12:11:52.792;39.411;1
12:11:52.816;39.509;1
12:11:52.839;39.497;1
12:11:52.861;39.497;1
12:11:52.885;39.482;1
12:11:52.906;39.608;1
12:11:52.929;39.608;1
12:11:52.954;39.543;1
12:11:52.976;39.546;1
12:11:52.999;39.546;1
12:11:53.023;39.587;1
12:11:53.045;39.584;1
12:11:53.068;39.584;1
12:11:53.092;39.661;1
12:11:53.114;39.633;1
12:11:53.136;39.651;1
12:11:53.161;39.651;1
12:11:53.182;39.747;1
12:11:53.207;39.747;1
12:11:53.231;39.723;1
12:11:53.252;39.704;1
12:11:53.275;39.794;1
12:11:53.297;39.787;1
12:11:53.320;39.787;1
12:11:53.344;39.787;1
12:11:53.367;39.843;1
12:11:53.391;39.855;1
12:11:53.412;39.831;1
12:11:53.435;39.831;1
12:11:53.458;39.902;1
