TimeStamp;Положение КПВ (поз. A3);0 - Bad, 1 - Good
12:11:35.982;8.53;1
12:11:36.001;8.466;1
12:11:36.024;8.466;1
12:11:36.047;8.466;1
12:11:36.070;8.547;1
12:11:36.094;8.561;1
12:11:36.116;8.561;1
12:11:36.140;8.556;1
12:11:36.162;8.468;1
12:11:36.186;8.468;1
12:11:36.208;8.468;1
12:11:36.231;8.603;0
12:11:36.256;8.603;1
12:11:36.277;8.474;0
12:11:36.303;8.497;1
12:11:36.323;8.497;1
12:11:36.347;8.463;1
12:11:36.369;8.488;1
12:11:36.394;8.454;1
12:11:36.417;8.454;1
12:11:36.440;8.505;1
12:11:36.461;8.457;1
12:11:36.486;8.457;1
12:11:36.509;8.519;1
12:11:36.531;8.592;1
12:11:36.556;8.502;1
12:11:36.577;8.46;1
12:11:36.600;8.46;1
12:11:36.625;8.46;1
12:11:36.645;8.46;1
12:11:36.668;8.615;0
12:11:36.693;8.547;1
12:11:36.715;8.581;1
12:11:36.739;8.581;1
12:11:36.762;8.581;1
12:11:36.784;8.454;0
12:11:36.808;8.516;1
12:11:36.830;8.468;1
12:11:36.853;8.468;1
12:11:36.875;8.468;1
12:11:36.899;8.488;1
12:11:36.924;8.488;1
12:11:36.944;8.426;1
12:11:36.968;8.483;1
12:11:36.990;8.48;1
12:11:37.014;8.48;1
12:11:37.036;8.528;1
12:11:37.059;8.485;1
12:11:37.086;8.485;1
12:11:37.106;8.606;0
12:11:37.128;8.578;1
12:11:37.154;8.578;1
12:11:37.174;8.575;1
12:11:37.198;8.561;1
12:11:37.220;8.561;1
12:11:37.243;8.528;1
12:11:37.266;8.474;1
12:11:37.289;8.474;1
12:11:37.312;8.463;1
12:11:37.335;8.505;1
12:11:37.361;8.505;1
12:11:37.384;8.468;1
12:11:37.405;8.468;1
12:11:37.430;8.468;1
12:11:37.453;8.468;1
12:11:37.475;8.522;1
12:11:37.497;8.53;1
12:11:37.520;8.53;1
12:11:37.545;8.53;1
12:11:37.566;8.454;1
12:11:37.589;8.454;1
12:11:37.614;8.407;1
12:11:37.636;8.516;0
12:11:37.658;8.499;1
12:11:37.684;8.505;1
12:11:37.705;8.505;1
12:11:37.726;8.505;1
12:11:37.751;8.471;1
12:11:37.774;8.578;0
12:11:37.795;8.522;1
12:11:37.818;8.533;1
12:11:37.841;8.533;1
12:11:37.864;8.53;1
12:11:37.887;8.53;1
12:11:37.910;8.598;1
12:11:37.933;8.556;1
12:11:37.956;8.564;1
12:11:37.981;8.564;1
12:11:38.005;8.637;1
12:11:38.026;8.62;1
12:11:38.048;8.62;1
12:11:38.074;8.632;1
12:11:38.095;8.57;1
12:11:38.117;8.57;1
12:11:38.141;8.57;1
12:11:38.163;8.623;1
12:11:38.187;8.623;1
12:11:38.209;8.623;1
12:11:38.232;8.623;1
12:11:38.255;8.623;1
12:11:38.280;8.623;1
12:11:38.304;8.612;1
12:11:38.324;8.513;0
12:11:38.348;8.474;1
12:11:38.370;8.499;1
12:11:38.396;8.499;1
12:11:38.416;8.499;1
12:11:38.439;8.485;1
12:11:38.462;8.505;1
12:11:38.486;8.544;1
12:11:38.509;8.592;1
12:11:38.534;8.592;1
12:11:38.557;8.592;1
12:11:38.577;8.592;1
12:11:38.601;8.457;0
12:11:38.626;8.446;1
12:11:38.646;8.564;0
12:11:38.670;8.46;0
12:11:38.693;8.46;1
12:11:38.718;8.471;1
12:11:38.740;8.471;1
12:11:38.764;8.485;1
12:11:38.785;8.485;1
12:11:38.808;8.378;0
12:11:38.832;8.378;1
12:11:38.853;8.353;1
12:11:38.876;8.516;0
12:11:38.900;8.516;1
12:11:38.923;8.578;1
12:11:38.946;8.567;1
12:11:38.969;8.567;1
12:11:38.991;8.553;1
12:11:39.015;8.671;0
12:11:39.038;8.595;1
12:11:39.060;8.595;0
12:11:39.084;8.516;1
12:11:39.107;8.516;1
12:11:39.129;8.499;1
12:11:39.152;8.494;1
12:11:39.178;8.44;1
12:11:39.198;8.457;1
12:11:39.222;8.457;1
12:11:39.244;8.457;1
12:11:39.270;8.466;1
12:11:39.293;8.542;1
12:11:39.314;8.544;1
12:11:39.339;8.544;1
12:11:39.361;8.592;1
12:11:39.384;8.592;1
12:11:39.405;8.64;1
12:11:39.428;8.502;0
12:11:39.454;8.589;1
12:11:39.476;8.595;1
12:11:39.497;8.595;1
12:11:39.521;8.485;0
12:11:39.543;8.485;1
12:11:39.566;8.505;1
12:11:39.591;8.539;1
12:11:39.613;8.539;1
12:11:39.636;8.528;1
12:11:39.659;8.483;1
12:11:39.686;8.483;1
12:11:39.704;8.516;1
12:11:39.728;8.57;1
12:11:39.752;8.567;1
12:11:39.775;8.497;1
12:11:39.796;8.497;1
12:11:39.821;8.497;1
12:11:39.842;8.454;1
12:11:39.867;8.468;1
12:11:39.890;8.578;0
12:11:39.912;8.623;1
12:11:39.936;8.623;1
12:11:39.960;8.623;1
12:11:39.982;8.457;0
12:11:40.004;8.392;1
12:11:40.027;8.471;1
12:11:40.051;8.454;1
12:11:40.073;8.454;1
12:11:40.096;8.457;1
12:11:40.122;8.457;1
12:11:40.142;8.64;0
12:11:40.164;8.623;1
12:11:40.187;8.612;1
12:11:40.212;8.612;1
12:11:40.236;8.606;1
12:11:40.258;8.62;1
12:11:40.283;8.637;1
12:11:40.304;8.637;0
12:11:40.326;8.64;0
12:11:40.350;8.561;1
12:11:40.372;8.561;1
12:11:40.395;8.663;0
12:11:40.419;8.618;1
12:11:40.442;8.618;1
12:11:40.463;8.646;1
12:11:40.487;8.528;0
12:11:40.511;8.528;1
12:11:40.533;8.528;1
12:11:40.555;8.556;1
12:11:40.580;8.44;0
12:11:40.602;8.44;1
12:11:40.624;8.547;0
12:11:40.648;8.547;1
12:11:40.671;8.665;0
12:11:40.693;8.542;0
12:11:40.717;8.595;1
12:11:40.739;8.564;1
12:11:40.764;8.564;1
12:11:40.787;8.564;1
12:11:40.809;8.603;1
12:11:40.831;8.547;1
12:11:40.857;8.468;1
12:11:40.878;8.587;0
12:11:40.901;8.587;1
12:11:40.923;8.587;1
12:11:40.946;8.463;0
12:11:40.969;8.657;0
12:11:40.992;8.502;0
12:11:41.015;8.544;1
12:11:41.038;8.544;1
12:11:41.062;8.564;1
12:11:41.084;8.564;1
12:11:41.107;8.682;0
12:11:41.130;8.775;0
12:11:41.156;8.716;1
12:11:41.178;8.716;0
12:11:41.202;8.671;1
12:11:41.222;8.671;1
12:11:41.247;8.595;1
12:11:41.268;8.561;1
12:11:41.293;8.646;1
12:11:41.317;8.646;1
12:11:41.339;8.609;1
12:11:41.361;8.575;1
12:11:41.385;8.575;1
12:11:41.407;8.561;1
12:11:41.431;8.589;1
12:11:41.453;8.598;1
12:11:41.479;8.598;1
12:11:41.501;8.533;1
12:11:41.522;8.533;1
12:11:41.547;8.556;1
12:11:41.568;8.53;1
12:11:41.591;8.62;1
12:11:41.615;8.62;1
12:11:41.637;8.589;1
12:11:41.661;8.477;0
12:11:41.686;8.477;1
12:11:41.708;8.519;1
12:11:41.730;8.533;1
12:11:41.753;8.533;1
12:11:41.775;8.612;1
12:11:41.798;8.615;1
12:11:41.821;8.584;1
12:11:41.844;8.598;1
12:11:41.869;8.598;1
12:11:41.890;8.598;1
12:11:41.913;8.637;1
12:11:41.936;8.66;1
12:11:41.959;8.547;0
12:11:41.983;8.522;1
12:11:42.005;8.522;1
12:11:42.028;8.519;1
12:11:42.051;8.519;1
12:11:42.074;8.651;0
12:11:42.098;8.651;1
12:11:42.121;8.761;0
12:11:42.143;8.643;0
12:11:42.166;8.696;1
12:11:42.190;8.696;1
12:11:42.212;8.696;1
12:11:42.235;8.578;0
12:11:42.260;8.696;0
12:11:42.285;8.73;1
12:11:42.304;8.696;1
12:11:42.328;8.696;1
12:11:42.351;8.671;1
12:11:42.374;8.62;1
12:11:42.397;8.62;1
12:11:42.422;8.513;0
12:11:42.442;8.499;1
12:11:42.465;8.499;1
12:11:42.488;8.519;1
12:11:42.510;8.654;0
12:11:42.534;8.573;1
12:11:42.556;8.547;1
12:11:42.583;8.547;1
12:11:42.604;8.547;1
12:11:42.626;8.671;0
12:11:42.649;8.547;0
12:11:42.672;8.575;1
12:11:42.694;8.587;1
12:11:42.718;8.587;1
12:11:42.742;8.528;1
12:11:42.763;8.528;1
12:11:42.788;8.606;1
12:11:42.809;8.637;1
12:11:42.835;8.567;1
12:11:42.857;8.567;1
12:11:42.881;8.575;1
12:11:42.901;8.575;1
12:11:42.924;8.443;0
12:11:42.947;8.55;0
12:11:42.973;8.643;0
12:11:42.993;8.637;1
12:11:43.016;8.637;1
12:11:43.039;8.536;0
12:11:43.062;8.609;1
12:11:43.087;8.609;1
12:11:43.110;8.452;0
12:11:43.132;8.581;0
12:11:43.154;8.581;1
12:11:43.178;8.674;0
12:11:43.201;8.668;1
12:11:43.224;8.668;1
12:11:43.247;8.547;0
12:11:43.270;8.618;1
12:11:43.292;8.618;1
12:11:43.315;8.634;1
12:11:43.338;8.634;1
12:11:43.364;8.651;1
12:11:43.385;8.651;1
12:11:43.408;8.589;1
12:11:43.430;8.589;1
12:11:43.456;8.62;1
12:11:43.478;8.581;1
12:11:43.499;8.581;1
12:11:43.524;8.528;1
12:11:43.546;8.544;1
12:11:43.570;8.544;1
12:11:43.592;8.629;1
12:11:43.616;8.528;0
12:11:43.638;8.558;1
12:11:43.663;8.592;1
12:11:43.684;8.592;1
12:11:43.707;8.592;1
12:11:43.732;8.682;1
12:11:43.754;8.567;0
12:11:43.776;8.544;1
12:11:43.798;8.64;0
12:11:43.821;8.626;1
12:11:43.844;8.626;1
12:11:43.867;8.626;1
12:11:43.891;8.575;1
12:11:43.913;8.575;1
12:11:43.937;8.516;1
12:11:43.959;8.575;1
12:11:43.984;8.606;1
12:11:44.005;8.606;1
12:11:44.028;8.55;1
12:11:44.054;8.592;1
12:11:44.076;8.618;1
12:11:44.097;8.556;1
12:11:44.120;8.556;1
12:11:44.143;8.508;1
12:11:44.166;8.508;1
12:11:44.189;8.508;1
12:11:44.212;8.466;1
12:11:44.236;8.598;0
12:11:44.258;8.643;1
12:11:44.283;8.643;1
12:11:44.304;8.603;1
12:11:44.327;8.542;1
12:11:44.350;8.438;0
12:11:44.374;8.438;1
12:11:44.399;8.407;1
12:11:44.421;8.407;1
12:11:44.442;8.423;1
12:11:44.466;8.519;0
12:11:44.490;8.46;1
12:11:44.514;8.46;1
12:11:44.534;8.471;1
12:11:44.558;8.471;1
12:11:44.585;8.494;1
12:11:44.604;8.544;1
12:11:44.627;8.37;0
12:11:44.650;8.488;0
12:11:44.672;8.488;1
12:11:44.698;8.488;1
12:11:44.718;8.477;1
12:11:44.741;8.44;1
12:11:44.765;8.423;1
12:11:44.787;8.561;0
12:11:44.812;8.499;1
12:11:44.834;8.499;1
12:11:44.858;8.499;1
12:11:44.884;8.519;1
12:11:44.904;8.477;1
12:11:44.925;8.629;0
12:11:44.948;8.623;1
12:11:44.974;8.623;1
12:11:44.994;8.623;1
12:11:45.017;8.578;1
12:11:45.042;8.533;1
12:11:45.063;8.595;1
12:11:45.088;8.511;1
12:11:45.112;8.511;1
12:11:45.132;8.601;1
12:11:45.158;8.533;1
12:11:45.184;8.533;1
12:11:45.201;8.533;1
12:11:45.224;8.438;0
12:11:45.248;8.438;1
12:11:45.271;8.483;1
12:11:45.293;8.513;1
12:11:45.317;8.542;1
12:11:45.339;8.466;1
12:11:45.362;8.466;1
12:11:45.387;8.466;1
12:11:45.408;8.395;1
12:11:45.431;8.435;1
12:11:45.456;8.544;0
12:11:45.480;8.623;1
12:11:45.501;8.623;1
12:11:45.524;8.623;1
12:11:45.546;8.44;0
12:11:45.570;8.606;0
12:11:45.592;8.575;1
12:11:45.615;8.688;0
12:11:45.638;8.688;0
12:11:45.664;8.702;0
12:11:45.684;8.702;0
12:11:45.707;8.547;0
12:11:45.730;8.62;0
12:11:45.756;8.603;1
12:11:45.778;8.603;1
12:11:45.802;8.499;0
12:11:45.823;8.499;1
12:11:45.846;8.592;0
12:11:45.870;8.485;0
12:11:45.892;8.544;1
12:11:45.915;8.544;1
12:11:45.937;8.564;1
12:11:45.963;8.612;1
12:11:45.984;8.612;1
12:11:46.008;8.513;0
12:11:46.029;8.589;1
12:11:46.052;8.629;1
12:11:46.077;8.629;1
12:11:46.099;8.539;1
12:11:46.121;8.547;1
12:11:46.144;8.547;1
12:11:46.167;8.573;1
12:11:46.190;8.561;1
12:11:46.215;8.561;1
12:11:46.237;8.55;1
12:11:46.259;8.55;1
12:11:46.284;8.584;1
12:11:46.306;8.584;1
12:11:46.330;8.609;1
12:11:46.352;8.609;1
12:11:46.375;8.564;1
12:11:46.397;8.485;1
12:11:46.420;8.513;1
12:11:46.443;8.578;1
12:11:46.468;8.578;1
12:11:46.489;8.578;1
12:11:46.512;8.612;1
12:11:46.535;8.623;1
12:11:46.558;8.542;1
12:11:46.581;8.463;1
12:11:46.605;8.463;1
12:11:46.627;8.463;1
12:11:46.651;8.466;1
12:11:46.673;8.404;1
12:11:46.699;8.46;1
12:11:46.719;8.345;0
12:11:46.742;8.345;1
12:11:46.766;8.345;0
12:11:46.788;8.44;0
12:11:46.811;8.547;0
12:11:46.834;8.404;0
12:11:46.858;8.44;1
12:11:46.882;8.367;1
12:11:46.905;8.367;1
12:11:46.928;8.367;1
12:11:46.952;8.432;1
12:11:46.973;8.485;1
12:11:46.996;8.502;1
12:11:47.018;8.423;1
12:11:47.042;8.423;1
12:11:47.066;8.423;1
12:11:47.087;8.328;0
12:11:47.110;8.302;1
12:11:47.133;8.238;1
12:11:47.158;8.263;1
12:11:47.182;8.263;1
12:11:47.203;8.263;1
12:11:47.225;8.224;0
12:11:47.250;8.21;0
12:11:47.272;8.229;0
12:11:47.294;8.305;0
12:11:47.317;8.305;0
12:11:47.340;8.387;1
12:11:47.363;8.387;1
12:11:47.386;8.252;0
12:11:47.409;8.179;1
12:11:47.432;8.179;1
12:11:47.455;8.12;1
12:11:47.480;8.227;0
12:11:47.501;8.227;1
12:11:47.526;8.227;1
12:11:47.548;8.291;1
12:11:47.570;8.229;1
12:11:47.593;8.257;1
12:11:47.616;8.257;1
12:11:47.639;8.227;1
12:11:47.663;8.148;1
12:11:47.685;8.148;1
12:11:47.708;8.117;1
12:11:47.731;8.134;1
12:11:47.754;8.134;1
12:11:47.778;8.075;1
12:11:47.800;8.162;1
12:11:47.823;8.162;1
12:11:47.846;8.182;1
12:11:47.869;8.252;1
12:11:47.892;8.252;1
12:11:47.915;8.156;0
12:11:47.938;8.207;1
12:11:47.961;8.224;1
12:11:47.985;8.212;1
12:11:48.009;8.212;1
12:11:48.032;8.212;1
12:11:48.055;8.263;1
12:11:48.080;8.288;1
12:11:48.102;8.257;1
12:11:48.124;8.196;1
12:11:48.146;8.196;1
12:11:48.169;8.196;1
12:11:48.192;8.257;1
12:11:48.215;8.187;1
12:11:48.238;8.167;1
12:11:48.261;8.1;1
12:11:48.285;8.1;1
12:11:48.307;8.1;1
12:11:48.333;8.058;1
12:11:48.353;8.187;0
12:11:48.377;8.179;1
12:11:48.400;8.26;1
12:11:48.423;8.26;1
12:11:48.447;8.26;1
12:11:48.470;8.142;0
12:11:48.492;8.176;1
12:11:48.515;8.21;1
12:11:48.537;8.224;1
12:11:48.563;8.224;1
12:11:48.584;8.224;1
12:11:48.606;8.224;1
12:11:48.631;8.274;1
12:11:48.654;8.272;1
12:11:48.675;8.176;0
12:11:48.698;8.272;0
12:11:48.721;8.272;1
12:11:48.744;8.407;0
12:11:48.768;8.407;1
12:11:48.790;8.283;0
12:11:48.813;8.207;1
12:11:48.836;8.187;1
12:11:48.859;8.187;1
12:11:48.882;8.176;1
12:11:48.907;8.176;1
12:11:48.930;8.179;1
12:11:48.952;8.052;0
12:11:48.976;8.187;0
12:11:48.999;8.187;0
12:11:49.019;8.094;0
12:11:49.043;8.137;0
12:11:49.066;8.137;0
12:11:49.088;8.055;0
12:11:49.111;8.134;1
12:11:49.134;8.134;1
12:11:49.158;8.131;1
12:11:49.181;8.111;1
12:11:49.203;8.111;1
12:11:49.226;8.167;1
12:11:49.249;8.212;1
12:11:49.275;8.212;1
12:11:49.295;8.165;1
12:11:49.318;8.286;0
12:11:49.341;8.302;1
12:11:49.364;8.221;1
12:11:49.388;8.221;1
12:11:49.410;8.221;1
12:11:49.434;8.221;1
12:11:49.456;8.266;1
12:11:49.479;8.173;0
12:11:49.502;8.173;1
12:11:49.525;8.215;1
12:11:49.551;8.215;1
12:11:49.573;8.165;1
12:11:49.594;8.139;1
12:11:49.617;8.12;1
12:11:49.640;8.145;1
12:11:49.663;8.117;1
12:11:49.686;8.117;1
12:11:49.709;8.117;1
12:11:49.732;8.033;1
12:11:49.755;8.167;0
12:11:49.780;8.196;1
12:11:49.802;8.089;0
12:11:49.825;8.089;1
12:11:49.847;8.089;1
12:11:49.873;8.1;1
12:11:49.895;8.162;1
12:11:49.917;8.165;1
12:11:49.940;8.182;1
12:11:49.963;8.182;1
12:11:49.987;8.182;1
12:11:50.010;8.19;1
12:11:50.033;8.21;1
12:11:50.056;8.218;1
12:11:50.078;8.218;1
12:11:50.100;8.058;0
12:11:50.123;8.058;1
12:11:50.146;8.243;0
12:11:50.172;8.182;1
12:11:50.193;8.089;0
12:11:50.215;7.982;0
12:11:50.241;7.982;1
12:11:50.263;7.982;0
12:11:50.287;8.212;0
12:11:50.309;8.052;0
12:11:50.330;8.173;0
12:11:50.356;8.243;0
12:11:50.379;8.243;0
12:11:50.399;8.1;0
12:11:50.424;8.1;0
12:11:50.447;8.004;0
12:11:50.470;7.968;0
12:11:50.493;7.996;0
12:11:50.517;7.996;0
12:11:50.538;8.097;0
12:11:50.561;8.238;0
12:11:50.584;8.238;0
12:11:50.606;8.3;0
12:11:50.630;8.3;0
12:11:50.653;8.3;0
12:11:50.675;8.137;0
12:11:50.699;8.111;0
12:11:50.722;8.111;0
12:11:50.746;8.027;0
12:11:50.770;8.013;0
12:11:50.790;8.086;0
12:11:50.813;8.086;0
12:11:50.836;8.058;0
12:11:50.861;8.021;0
12:11:50.882;8.021;0
12:11:50.908;8.097;0
12:11:50.931;8.12;0
12:11:50.951;8.12;0
12:11:50.977;8.097;1
12:11:50.998;8.061;1
12:11:51.020;8.061;1
12:11:51.044;8.1;1
12:11:51.066;8.227;0
12:11:51.092;8.227;1
12:11:51.112;8.21;1
12:11:51.137;8.21;1
12:11:51.158;8.1;0
12:11:51.182;8.1;1
12:11:51.204;8.148;1
12:11:51.227;8.148;1
12:11:51.250;8.165;1
12:11:51.276;8.286;0
12:11:51.296;8.207;1
12:11:51.319;8.274;1
12:11:51.342;8.255;1
12:11:51.365;8.255;1
12:11:51.389;8.255;1
12:11:51.412;8.255;1
12:11:51.435;8.227;1
12:11:51.457;8.134;0
12:11:51.481;8.134;1
12:11:51.503;8.123;1
12:11:51.526;8.123;1
12:11:51.551;8.148;1
12:11:51.573;8.232;1
12:11:51.595;8.162;1
12:11:51.618;8.167;1
12:11:51.641;8.167;1
12:11:51.664;8.167;1
12:11:51.687;8.137;1
12:11:51.710;8.193;1
12:11:51.733;8.182;1
12:11:51.756;8.072;0
12:11:51.781;8.072;1
12:11:51.802;8.072;1
12:11:51.825;8.078;1
12:11:51.848;8.078;1
12:11:51.871;8.156;1
12:11:51.895;8.027;0
12:11:51.917;8.027;1
12:11:51.940;8.162;0
12:11:51.963;8.207;1
12:11:51.986;8.207;1
12:11:52.009;8.207;1
12:11:52.033;8.184;1
12:11:52.055;8.165;1
12:11:52.080;8.212;1
12:11:52.101;8.162;1
12:11:52.124;8.162;1
12:11:52.147;8.224;1
12:11:52.172;8.148;1
12:11:52.193;8.013;0
12:11:52.216;8.013;1
12:11:52.239;7.999;1
12:11:52.262;7.999;1
12:11:52.285;8.117;0
12:11:52.308;8.075;1
12:11:52.331;8.075;1
12:11:52.354;8.12;1
12:11:52.377;8.142;1
12:11:52.400;8.027;0
12:11:52.424;8.027;1
12:11:52.447;7.982;1
12:11:52.470;8.069;0
12:11:52.492;8.069;1
12:11:52.515;8.038;1
12:11:52.538;8.176;0
12:11:52.563;8.176;1
12:11:52.584;8.173;1
12:11:52.607;8.134;1
12:11:52.630;8.134;1
12:11:52.653;8.137;1
12:11:52.677;8.159;1
12:11:52.699;8.078;1
12:11:52.722;8.078;1
12:11:52.746;8.072;1
12:11:52.769;8.072;1
12:11:52.792;8.165;0
12:11:52.816;8.134;1
12:11:52.839;8.179;1
12:11:52.861;8.179;1
12:11:52.885;8.165;1
12:11:52.906;8.207;1
12:11:52.929;8.207;1
12:11:52.954;8.134;1
12:11:52.976;8.148;1
12:11:52.999;8.148;1
12:11:53.023;8.027;0
12:11:53.045;8.089;1
12:11:53.068;8.089;1
12:11:53.092;8.162;1
12:11:53.114;8.106;1
12:11:53.136;8.063;1
12:11:53.161;8.063;1
12:11:53.182;8.182;0
12:11:53.207;8.182;1
12:11:53.231;8.212;1
12:11:53.252;8.176;1
12:11:53.275;8.114;1
12:11:53.297;8.139;1
12:11:53.320;8.139;1
12:11:53.344;8.139;1
12:11:53.367;8.274;0
12:11:53.391;8.235;1
12:11:53.412;8.252;1
12:11:53.435;8.252;1
12:11:53.458;8.235;1
12:11:53.484;8.235;1
12:11:53.506;8.179;1
12:11:53.530;8.229;1
12:11:53.551;8.269;1
12:11:53.573;8.269;1
12:11:53.596;8.272;1
12:11:53.620;8.272;1
12:11:53.644;8.19;1
12:11:53.666;8.207;1
12:11:53.688;8.167;1
12:11:53.714;8.069;0
12:11:53.737;8.069;1
12:11:53.758;8.069;1
12:11:53.782;8.224;0
12:11:53.804;8.243;1
12:11:53.829;8.151;0
12:11:53.849;8.21;1
12:11:53.872;8.21;1
12:11:53.896;8.21;1
12:11:53.919;8.272;1
12:11:53.941;8.255;1
12:11:53.964;8.39;0
12:11:53.987;8.39;0
12:11:54.010;8.39;0
12:11:54.036;8.277;0
12:11:54.058;8.277;0
12:11:54.081;8.176;0
12:11:54.102;8.196;1
12:11:54.127;8.201;1
12:11:54.149;8.229;1
12:11:54.174;8.229;1
12:11:54.197;8.229;1
12:11:54.220;8.297;1
12:11:54.241;8.255;1
12:11:54.263;8.179;1
12:11:54.287;8.19;1
12:11:54.309;8.19;1
12:11:54.332;8.19;1
12:11:54.355;8.167;1
12:11:54.379;8.12;1
12:11:54.401;8.12;1
12:11:54.424;8.215;0
12:11:54.449;8.215;1
12:11:54.471;8.241;1
12:11:54.493;8.331;0
12:11:54.516;8.336;1
12:11:54.539;8.3;1
12:11:54.565;8.3;1
12:11:54.586;8.3;1
12:11:54.609;8.362;1
12:11:54.632;8.283;1
12:11:54.657;8.26;1
12:11:54.678;8.238;1
12:11:54.701;8.238;1
12:11:54.724;8.238;1
12:11:54.747;8.097;0
12:11:54.770;8.111;1
12:11:54.794;8.224;0
12:11:54.816;8.224;1
12:11:54.839;8.241;1
12:11:54.862;8.241;1
12:11:54.885;8.241;1
12:11:54.908;8.184;1
12:11:54.934;8.224;1
12:11:54.955;8.238;1
12:11:54.978;8.212;1
12:11:55.001;8.212;1
12:11:55.025;8.212;1
12:11:55.048;8.179;1
12:11:55.070;8.238;1
12:11:55.092;8.286;1
12:11:55.117;8.286;1
12:11:55.138;8.241;1
12:11:55.162;8.241;1
12:11:55.186;8.241;1
12:11:55.210;8.238;1
12:11:55.231;8.263;1
12:11:55.255;8.263;1
12:11:55.278;8.263;1
12:11:55.299;8.145;0
12:11:55.323;8.165;1
12:11:55.346;8.117;1
12:11:55.371;8.193;1
12:11:55.394;8.224;1
12:11:55.415;8.224;1
12:11:55.438;8.224;1
12:11:55.460;8.243;1
12:11:55.487;8.3;1
12:11:55.509;8.314;1
12:11:55.531;8.173;0
12:11:55.553;8.173;1
12:11:55.574;8.173;1
12:11:55.598;8.21;1
12:11:55.621;8.3;0
12:11:55.645;8.238;1
12:11:55.668;8.187;1
12:11:55.689;8.187;1
12:11:55.714;8.182;1
12:11:55.738;8.182;1
12:11:55.759;8.266;1
12:11:55.785;8.255;1
12:11:55.804;8.291;1
12:11:55.827;8.179;0
12:11:55.851;8.179;1
12:11:55.874;8.179;1
12:11:55.898;8.207;1
12:11:55.921;8.21;1
12:11:55.942;8.224;1
12:11:55.965;8.078;0
12:11:55.991;8.078;1
12:11:56.011;8.078;1
12:11:56.036;8.176;0
12:11:56.057;8.167;1
12:11:56.082;8.165;1
12:11:56.104;8.235;1
12:11:56.127;8.235;1
12:11:56.150;8.286;1
12:11:56.175;8.286;1
12:11:56.197;8.266;1
12:11:56.218;8.207;1
12:11:56.242;8.277;1
12:11:56.264;8.277;1
12:11:56.289;8.277;1
12:11:56.312;8.291;1
12:11:56.335;8.176;0
12:11:56.356;8.257;1
12:11:56.382;8.207;1
12:11:56.403;8.207;1
12:11:56.427;8.263;1
12:11:56.449;8.263;1
12:11:56.471;8.255;1
12:11:56.497;8.221;1
12:11:56.517;8.196;1
12:11:56.540;8.227;1
12:11:56.563;8.227;1
12:11:56.588;8.227;1
12:11:56.611;8.179;1
12:11:56.634;8.255;1
12:11:56.657;8.162;0
12:11:56.680;8.198;1
12:11:56.702;8.198;1
12:11:56.725;8.249;1
12:11:56.749;8.345;0
12:11:56.772;8.345;1
12:11:56.794;8.201;0
12:11:56.817;8.182;1
12:11:56.840;8.182;1
12:11:56.864;8.227;1
12:11:56.885;8.131;0
12:11:56.911;8.131;1
12:11:56.934;8.21;1
12:11:56.954;8.198;1
12:11:56.978;8.198;1
12:11:57.000;8.207;1
12:11:57.023;8.347;0
12:11:57.046;8.356;1
12:11:57.072;8.3;1
12:11:57.095;8.3;1
12:11:57.115;8.3;1
12:11:57.138;8.184;0
12:11:57.162;8.221;1
12:11:57.187;8.227;1
12:11:57.208;8.227;1
12:11:57.233;8.317;0
12:11:57.255;8.317;1
12:11:57.277;8.243;1
12:11:57.299;8.272;1
12:11:57.323;8.198;1
12:11:57.346;8.204;1
12:11:57.371;8.204;1
12:11:57.392;8.204;1
12:11:57.414;8.266;1
12:11:57.437;8.162;0
12:11:57.461;8.187;1
12:11:57.483;8.193;1
12:11:57.506;8.193;1
12:11:57.530;8.173;1
12:11:57.555;8.173;1
12:11:57.576;8.26;1
12:11:57.599;8.238;1
12:11:57.623;8.241;1
12:11:57.647;8.257;1
12:11:57.668;8.257;1
12:11:57.690;8.179;1
12:11:57.713;8.179;1
12:11:57.737;8.272;0
12:11:57.759;8.286;1
12:11:57.784;8.26;1
12:11:57.805;8.26;1
12:11:57.828;8.328;1
12:11:57.852;8.331;1
12:11:57.874;8.331;1
12:11:57.897;8.241;0
12:11:57.921;8.331;0
12:11:57.945;8.331;1
12:11:57.967;8.252;1
12:11:57.989;8.212;1
12:11:58.015;8.212;1
12:11:58.037;8.17;1
12:11:58.058;8.288;0
12:11:58.083;8.288;1
12:11:58.107;8.182;0
12:11:58.129;8.196;1
12:11:58.152;8.196;1
12:11:58.173;8.139;1
12:11:58.197;8.173;1
12:11:58.220;8.176;1
12:11:58.243;8.176;1
12:11:58.266;8.117;1
12:11:58.290;8.117;1
12:11:58.314;8.305;0
12:11:58.335;8.308;1
12:11:58.358;8.288;1
12:11:58.383;8.288;1
12:11:58.404;8.308;1
12:11:58.429;8.255;1
12:11:58.450;8.255;1
12:11:58.473;8.238;1
12:11:58.495;8.229;1
12:11:58.518;8.229;1
12:11:58.543;8.331;0
12:11:58.565;8.255;1
12:11:58.588;8.297;1
12:11:58.611;8.297;1
12:11:58.634;8.207;0
12:11:58.656;8.207;1
12:11:58.681;8.173;1
12:11:58.705;8.134;1
12:11:58.728;8.359;0
12:11:58.749;8.308;1
12:11:58.774;8.308;1
12:11:58.795;8.308;1
12:11:58.817;8.269;1
12:11:58.841;8.243;1
12:11:58.863;8.224;1
12:11:58.888;8.238;1
