TimeStamp;Частота вращения РНД приведенная;0 - Bad, 1 - Good
12:10:21.345;4150.94;1
12:10:21.369;4150.627;1
12:10:21.390;4151.233;1
12:10:21.413;4150.56;1
12:10:21.435;4150.401;1
12:10:21.459;4150.401;1
12:10:21.483;4150.205;1
12:10:21.507;4150.016;1
12:10:21.528;4149.56;1
12:10:21.550;4149.233;1
12:10:21.573;4149.233;1
12:10:21.597;4149.436;1
12:10:21.621;4150.097;1
12:10:21.643;4151.406;1
12:10:21.665;4149.91;1
12:10:21.688;4150.768;1
12:10:21.712;4147.851;1
12:10:21.735;4147.851;1
12:10:21.757;4149.487;1
12:10:21.784;4148.445;1
12:10:21.803;4151.083;1
12:10:21.829;4150.308;1
12:10:21.850;4150.308;1
12:10:21.873;4148.732;1
12:10:21.896;4147.791;1
12:10:21.920;4148.984;1
12:10:21.942;4149.493;1
12:10:21.964;4149.493;1
12:10:21.988;4149.091;1
12:10:22.012;4148.975;1
12:10:22.034;4150.249;1
12:10:22.057;4150.507;1
12:10:22.083;4148.566;1
12:10:22.105;4148.74;1
12:10:22.126;4148.74;1
12:10:22.150;4149.294;1
12:10:22.172;4148.98;1
12:10:22.194;4148.784;1
12:10:22.217;4148.781;0
12:10:22.240;4149.953;1
12:10:22.263;4149.917;1
12:10:22.287;4149.917;1
12:10:22.309;4150.637;1
12:10:22.332;4151.689;1
12:10:22.355;4150.668;1
12:10:22.381;4148.159;1
12:10:22.404;4148.83;1
12:10:22.425;4148.83;1
12:10:22.447;4148.933;1
12:10:22.471;4148.288;1
12:10:22.495;4148.521;1
12:10:22.517;4150.712;1
12:10:22.540;4149.055;1
12:10:22.563;4149.055;1
12:10:22.587;4152.047;1
12:10:22.609;4150.641;1
12:10:22.632;4148.477;1
12:10:22.655;4150.624;1
12:10:22.678;4148.961;1
12:10:22.701;4148.961;1
12:10:22.724;4150.106;1
12:10:22.749;4148.832;1
12:10:22.770;4149.213;1
12:10:22.795;4147.764;1
12:10:22.816;4149.455;1
12:10:22.841;4149.455;1
12:10:22.863;4149.536;1
12:10:22.885;4149.434;1
12:10:22.908;4148.624;1
12:10:22.931;4149.496;1
12:10:22.954;4150.892;1
12:10:22.979;4150.246;1
12:10:23.000;4150.246;1
12:10:23.023;4149.055;1
12:10:23.046;4149.138;1
12:10:23.069;4149.247;1
12:10:23.092;4148.14;1
12:10:23.116;4148.798;1
12:10:23.140;4149.314;1
12:10:23.162;4149.314;1
12:10:23.186;4148.727;1
12:10:23.209;4149.543;1
12:10:23.231;4150.48;1
12:10:23.254;4150.48;1
12:10:23.277;4149.339;1
12:10:23.302;4149.727;1
12:10:23.323;4146.351;1
12:10:23.346;4152.246;1
12:10:23.369;4150.329;1
12:10:23.391;4147.022;1
12:10:23.415;4147.022;1
12:10:23.440;4147.562;1
12:10:23.460;4150.101;1
12:10:23.485;4148.956;1
12:10:23.507;4148.525;1
12:10:23.528;4148.674;1
12:10:23.553;4146.925;1
12:10:23.575;4146.925;1
12:10:23.598;4146.792;1
12:10:23.621;4148.091;1
12:10:23.643;4148.453;1
12:10:23.669;4147.476;1
12:10:23.690;4148.144;1
12:10:23.712;4148.144;1
12:10:23.735;4148.527;1
12:10:23.761;4147.96;1
12:10:23.786;4147.875;1
12:10:23.804;4147.467;1
12:10:23.827;4147.737;1
12:10:23.852;4147.737;1
12:10:23.874;4147.974;1
12:10:23.899;4148.762;0
12:10:23.919;4147.802;0
12:10:23.944;4148.025;1
12:10:23.967;4147.64;0
12:10:23.988;4149.002;0
12:10:24.013;4149.002;1
12:10:24.035;4151.723;1
12:10:24.060;4152.082;1
12:10:24.083;4147.975;1
12:10:24.105;4150.186;1
12:10:24.126;4147.551;1
12:10:24.149;4144.627;1
12:10:24.173;4144.627;1
12:10:24.195;4148.186;1
12:10:24.220;4148.679;1
12:10:24.241;4149.327;1
12:10:24.265;4149.299;1
12:10:24.287;4149.299;1
12:10:24.311;4147.467;1
12:10:24.334;4147.979;0
12:10:24.357;4147.354;1
12:10:24.382;4147.781;1
12:10:24.402;4147.781;1
12:10:24.425;4148.774;1
12:10:24.449;4148.798;0
12:10:24.471;4147.492;1
12:10:24.497;4148.707;1
12:10:24.517;4148.506;1
12:10:24.540;4147.837;1
12:10:24.563;4147.882;1
12:10:24.587;4147.882;1
12:10:24.609;4148.067;1
12:10:24.632;4148.725;1
12:10:24.655;4148.587;1
12:10:24.681;4148.587;1
12:10:24.703;4149.975;1
12:10:24.724;4149.975;1
12:10:24.748;4148.066;1
12:10:24.770;4147.183;1
12:10:24.793;4150.295;1
12:10:24.816;4147.987;1
12:10:24.839;4146.446;1
12:10:24.862;4149.537;1
12:10:24.886;4147.344;1
12:10:24.908;4148.824;1
12:10:24.931;4148.709;1
12:10:24.954;4149.447;1
12:10:24.977;4149.746;1
12:10:25.000;4149.746;1
12:10:25.023;4148.706;1
12:10:25.046;4148.669;1
12:10:25.070;4149.029;1
12:10:25.092;4148.754;1
12:10:25.115;4148.754;1
12:10:25.138;4150.377;1
12:10:25.161;4150.468;1
12:10:25.184;4150.468;1
12:10:25.209;4150.133;1
12:10:25.231;4152.397;1
12:10:25.254;4152.397;1
12:10:25.276;4149.651;1
12:10:25.301;4148.205;1
12:10:25.323;4148.809;1
12:10:25.345;4150.091;1
12:10:25.369;4149.796;1
12:10:25.391;4149.078;1
12:10:25.414;4149.078;1
12:10:25.437;4149.715;1
12:10:25.463;4149.044;1
12:10:25.483;4150.544;1
12:10:25.506;4149.916;1
12:10:25.530;4149.523;1
12:10:25.554;4152.297;1
12:10:25.576;4152.297;1
12:10:25.599;4152.046;1
12:10:25.622;4148.991;1
12:10:25.644;4148.715;1
12:10:25.667;4150.046;1
12:10:25.691;4150.046;1
12:10:25.715;4149.59;1
12:10:25.738;4149.526;1
12:10:25.759;4148.266;1
12:10:25.783;4150.046;1
12:10:25.805;4150.86;1
12:10:25.829;4150.637;1
12:10:25.852;4150.637;1
12:10:25.874;4149.039;1
12:10:25.900;4150.194;1
12:10:25.923;4151.143;1
12:10:25.945;4151.968;1
12:10:25.967;4148.975;1
12:10:25.989;4148.975;1
12:10:26.013;4149.503;1
12:10:26.036;4149.408;1
12:10:26.061;4150.1;1
12:10:26.086;4150.29;1
12:10:26.104;4150.237;1
12:10:26.128;4150.862;1
12:10:26.151;4150.862;1
12:10:26.174;4150.532;1
12:10:26.196;4150.016;1
12:10:26.219;4150.207;1
12:10:26.242;4150.268;1
12:10:26.266;4150.442;1
12:10:26.288;4151.826;1
12:10:26.311;4150.513;1
12:10:26.334;4150.513;1
12:10:26.360;4149.752;0
12:10:26.382;4151.018;1
12:10:26.403;4152.573;1
12:10:26.426;4152.573;1
12:10:26.449;4152.573;1
12:10:26.475;4152.816;1
12:10:26.495;4151.512;1
12:10:26.518;4152.037;1
12:10:26.541;4147.838;1
12:10:26.564;4147.594;1
12:10:26.588;4150.713;1
12:10:26.610;4151.527;1
12:10:26.633;4151.527;1
12:10:26.656;4150.774;1
12:10:26.681;4150.707;0
12:10:26.702;4150.414;1
12:10:26.725;4150.606;1
12:10:26.749;4152.498;1
12:10:26.772;4152.498;1
12:10:26.794;4152.166;1
12:10:26.817;4152.166;1
12:10:26.840;4155.099;1
12:10:26.863;4151.683;1
12:10:26.887;4148.593;1
12:10:26.910;4151.393;1
12:10:26.936;4151.393;1
12:10:26.958;4153.442;1
12:10:26.983;4149.848;1
12:10:27.002;4150.749;1
12:10:27.024;4151.744;1
12:10:27.049;4150.365;1
12:10:27.073;4150.365;1
12:10:27.094;4151.529;1
12:10:27.118;4150.32;1
12:10:27.140;4150.517;1
12:10:27.162;4151.196;1
12:10:27.185;4150.908;1
12:10:27.208;4150.908;1
12:10:27.232;4151.34;1
12:10:27.256;4152.133;1
12:10:27.277;4152.472;1
12:10:27.303;4153.955;1
12:10:27.323;4152.264;1
12:10:27.347;4152.264;1
12:10:27.371;4151.529;1
12:10:27.392;4148.468;1
12:10:27.418;4151.446;1
12:10:27.441;4151.519;1
12:10:27.462;4151.338;1
12:10:27.485;4151.338;1
12:10:27.507;4151.794;1
12:10:27.530;4151.406;1
12:10:27.553;4150.928;1
12:10:27.578;4150.591;1
12:10:27.601;4150.556;1
12:10:27.623;4150.556;1
12:10:27.645;4151.27;1
12:10:27.668;4151.393;1
12:10:27.691;4151.014;1
12:10:27.716;4150.702;1
12:10:27.738;4151.92;0
12:10:27.760;4151.92;1
12:10:27.786;4152.323;0
12:10:27.807;4152.006;1
12:10:27.829;4152.708;1
12:10:27.855;4153.056;1
12:10:27.875;4149.147;1
12:10:27.900;4149.714;1
12:10:27.924;4152.018;1
12:10:27.945;4152.018;1
12:10:27.968;4150.596;1
12:10:27.992;4150.777;1
12:10:28.014;4151.007;1
12:10:28.036;4149.141;1
12:10:28.059;4151.508;1
12:10:28.084;4151.508;1
12:10:28.105;4151.009;1
12:10:28.128;4150.945;1
12:10:28.154;4151.589;1
12:10:28.177;4150.683;1
12:10:28.200;4151.67;1
12:10:28.220;4151.194;1
12:10:28.243;4151.166;1
12:10:28.267;4151.039;1
12:10:28.289;4151.039;1
12:10:28.313;4149.99;1
12:10:28.336;4151.077;1
12:10:28.358;4151.412;1
12:10:28.386;4152.025;1
12:10:28.405;4152.025;1
12:10:28.428;4149.194;1
12:10:28.450;4152.191;1
12:10:28.473;4153.387;1
12:10:28.497;4151.186;1
12:10:28.520;4150.14;1
12:10:28.542;4150.528;1
12:10:28.565;4151.941;1
12:10:28.588;4151.941;1
12:10:28.612;4149.288;1
12:10:28.635;4150.854;1
12:10:28.657;4151.624;1
12:10:28.684;4149.42;1
12:10:28.704;4150.506;1
12:10:28.727;4150.151;1
12:10:28.749;4150.151;1
12:10:28.774;4150.773;1
12:10:28.797;4150.269;1
12:10:28.819;4150.748;1
12:10:28.841;4150.119;1
12:10:28.864;4149.896;1
12:10:28.888;4150.765;1
12:10:28.912;4150.765;1
12:10:28.933;4150.907;1
12:10:28.957;4151.414;1
12:10:28.982;4151.336;1
12:10:29.004;4151.336;1
12:10:29.025;4150.637;1
12:10:29.049;4150.637;1
12:10:29.072;4152.93;1
12:10:29.097;4153.376;1
12:10:29.118;4153.301;1
12:10:29.142;4148.673;1
12:10:29.165;4151.252;1
12:10:29.188;4152.317;1
12:10:29.210;4152.317;1
12:10:29.235;4152.302;1
12:10:29.257;4151.762;1
12:10:29.283;4154.505;1
12:10:29.303;4155.058;1
12:10:29.326;4153.919;1
12:10:29.348;4153.919;1
12:10:29.372;4152.405;1
12:10:29.397;4152.072;1
12:10:29.419;4148.51;1
12:10:29.442;4152.081;1
12:10:29.463;4151.831;1
12:10:29.488;4151.831;1
12:10:29.510;4151.132;1
12:10:29.533;4150.923;1
12:10:29.558;4150.683;1
12:10:29.580;4150.845;1
12:10:29.603;4150.876;0
12:10:29.624;4150.876;1
12:10:29.649;4150.215;1
12:10:29.670;4151.161;1
12:10:29.694;4151.892;1
12:10:29.716;4151.237;1
12:10:29.741;4151.237;1
12:10:29.762;4150.238;1
12:10:29.788;4150.238;1
12:10:29.808;4151;1
12:10:29.832;4150.595;0
12:10:29.855;4150.283;1
12:10:29.878;4150.756;0
12:10:29.900;4149.773;0
12:10:29.923;4149.773;1
12:10:29.947;4150.413;1
12:10:29.969;4151.159;1
12:10:29.992;4151.08;1
12:10:30.017;4151.409;1
12:10:30.040;4151.235;1
12:10:30.060;4151.235;1
12:10:30.087;4150.099;0
12:10:30.107;4150.334;1
12:10:30.131;4149.765;1
12:10:30.153;4150.081;1
12:10:30.178;4150.763;1
12:10:30.201;4151.118;1
12:10:30.223;4150.489;1
12:10:30.244;4150.489;1
12:10:30.269;4153.45;1
12:10:30.292;4152.287;1
12:10:30.315;4152.526;1
12:10:30.339;4152.176;1
12:10:30.362;4146.625;1
12:10:30.386;4146.625;1
12:10:30.406;4150.633;1
12:10:30.430;4150.633;1
12:10:30.454;4147.643;1
12:10:30.476;4150.689;1
12:10:30.499;4150.439;1
12:10:30.522;4150.968;1
12:10:30.543;4149.083;1
12:10:30.568;4149.083;1
12:10:30.590;4150.321;1
12:10:30.612;4149.938;1
12:10:30.635;4150.023;1
12:10:30.661;4150.023;1
12:10:30.683;4149.739;1
12:10:30.705;4150.482;1
12:10:30.728;4150.858;1
12:10:30.753;4150.199;1
12:10:30.775;4150.696;1
12:10:30.796;4150.252;1
12:10:30.819;4150.834;1
12:10:30.845;4149.632;1
12:10:30.865;4148.385;1
12:10:30.889;4148.385;1
12:10:30.914;4150.129;1
12:10:30.934;4149.864;1
12:10:30.959;4150.176;1
12:10:30.983;4150.121;1
12:10:31.005;4150.24;1
12:10:31.028;4150.24;1
12:10:31.049;4149.215;1
12:10:31.075;4149.465;1
12:10:31.096;4149.83;1
12:10:31.120;4150.452;1
12:10:31.142;4149.542;1
12:10:31.165;4149.16;1
12:10:31.188;4148.995;1
12:10:31.211;4148.995;1
12:10:31.235;4149.152;1
12:10:31.256;4148.937;1
12:10:31.282;4149.916;0
12:10:31.304;4149.112;0
12:10:31.325;4149.112;1
12:10:31.349;4149.525;0
12:10:31.372;4150.069;0
12:10:31.395;4149.694;1
12:10:31.419;4150.76;0
12:10:31.441;4150.369;1
12:10:31.464;4149.591;0
12:10:31.487;4149.781;1
12:10:31.511;4149.493;0
12:10:31.533;4149.493;1
12:10:31.555;4149.737;1
12:10:31.581;4149.802;1
12:10:31.605;4149.875;1
12:10:31.625;4150.41;0
12:10:31.647;4150.41;1
12:10:31.670;4150.236;1
12:10:31.696;4151.474;0
12:10:31.716;4149.811;0
12:10:31.741;4150.095;1
12:10:31.764;4150.107;1
12:10:31.786;4150.107;1
12:10:31.810;4150.422;1
12:10:31.831;4150.95;1
12:10:31.857;4148.508;1
12:10:31.879;4150.054;1
12:10:31.901;4149.556;1
12:10:31.923;4148.687;1
12:10:31.948;4149.408;1
12:10:31.971;4149.408;1
12:10:31.994;4149.845;1
12:10:32.018;4149.505;1
12:10:32.040;4149.204;1
12:10:32.061;4149.382;1
12:10:32.085;4148.937;1
12:10:32.109;4148.376;1
12:10:32.131;4148.376;1
12:10:32.155;4149.361;1
12:10:32.179;4149.5;1
12:10:32.201;4149.122;1
12:10:32.223;4149.643;0
12:10:32.246;4149.297;1
12:10:32.269;4149.297;1
12:10:32.291;4149.297;1
12:10:32.314;4148.96;1
12:10:32.337;4148.218;0
12:10:32.360;4149.298;0
12:10:32.385;4147.893;0
12:10:32.408;4149.814;0
12:10:32.430;4150.459;1
12:10:32.452;4150.459;1
12:10:32.478;4149.307;1
12:10:32.501;4148.326;1
12:10:32.521;4149.463;1
12:10:32.545;4148.745;1
12:10:32.568;4149.144;1
12:10:32.590;4148.967;1
12:10:32.613;4148.967;1
12:10:32.636;4148.967;1
12:10:32.659;4149.214;1
12:10:32.683;4149.214;1
12:10:32.705;4149.241;1
12:10:32.728;4148.887;1
12:10:32.751;4148.887;1
12:10:32.774;4150.102;1
12:10:32.799;4148.761;0
12:10:32.820;4148.761;1
12:10:32.845;4149.371;1
12:10:32.866;4149.931;0
12:10:32.890;4150.047;1
12:10:32.913;4148.82;0
12:10:32.937;4149.05;1
12:10:32.959;4150.873;1
12:10:32.986;4150.873;1
12:10:33.004;4149.937;1
12:10:33.027;4149.875;1
12:10:33.050;4149.261;1
12:10:33.074;4148.816;1
12:10:33.096;4148.478;1
12:10:33.120;4149.085;1
12:10:33.142;4149.761;1
12:10:33.165;4149.753;1
12:10:33.188;4149.789;1
12:10:33.211;4150.021;1
12:10:33.237;4150.021;1
12:10:33.259;4148.113;1
12:10:33.283;4149.352;1
12:10:33.305;4149.148;1
12:10:33.326;4149.3;1
12:10:33.351;4149.632;0
12:10:33.374;4149.632;1
12:10:33.395;4148.672;1
12:10:33.418;4149.039;0
12:10:33.441;4149.885;0
12:10:33.465;4148.91;0
12:10:33.487;4150.17;1
12:10:33.510;4149.695;1
12:10:33.533;4149.695;1
12:10:33.556;4149.598;1
12:10:33.580;4148.618;0
12:10:33.605;4148.51;1
12:10:33.625;4149.364;1
12:10:33.650;4149.694;1
12:10:33.671;4150.386;1
12:10:33.697;4150.386;1
12:10:33.717;4149.703;1
12:10:33.743;4151.258;1
12:10:33.765;4150.49;1
12:10:33.786;4153.414;1
12:10:33.809;4152.278;1
12:10:33.832;4152.278;1
12:10:33.858;4148.349;1
12:10:33.882;4148.297;0
12:10:33.901;4149.822;1
12:10:33.924;4147.778;1
12:10:33.947;4149.134;1
12:10:33.970;4148.284;1
12:10:33.993;4148.284;1
12:10:34.016;4148.284;1
12:10:34.039;4149.296;1
12:10:34.062;4149.09;1
12:10:34.085;4149.09;1
12:10:34.108;4150.318;1
12:10:34.131;4150.318;1
12:10:34.154;4150.333;1
12:10:34.177;4150.333;1
12:10:34.200;4149;1
12:10:34.223;4149.883;1
12:10:34.246;4149.196;1
12:10:34.271;4149.68;1
12:10:34.292;4149.824;1
12:10:34.315;4149.824;1
12:10:34.338;4149.811;1
12:10:34.361;4149.799;1
12:10:34.386;4149.398;0
12:10:34.407;4149.303;1
12:10:34.430;4150.473;0
12:10:34.453;4152.483;1
12:10:34.476;4152.483;1
12:10:34.501;4152.483;1
12:10:34.522;4151.157;1
12:10:34.545;4149.156;1
12:10:34.569;4149.966;1
12:10:34.591;4150.221;1
12:10:34.614;4150.338;1
12:10:34.640;4149.387;1
12:10:34.662;4149.232;1
12:10:34.684;4149.232;1
12:10:34.706;4149.076;1
12:10:34.731;4150.229;1
12:10:34.752;4149.206;1
12:10:34.778;4148.617;1
12:10:34.801;4150.675;1
12:10:34.822;4149.911;1
12:10:34.847;4148.16;1
12:10:34.867;4148.16;1
12:10:34.890;4150.836;1
12:10:34.915;4154.01;1
12:10:34.936;4147.063;1
12:10:34.960;4147.777;1
12:10:34.987;4149.3;1
12:10:35.006;4150.36;1
12:10:35.029;4150.36;1
12:10:35.052;4150.419;0
12:10:35.075;4149.41;1
12:10:35.098;4149.59;1
12:10:35.122;4150.289;1
12:10:35.143;4148.595;1
12:10:35.166;4149.903;1
12:10:35.190;4148.753;1
12:10:35.212;4148.753;1
12:10:35.238;4149.716;1
12:10:35.260;4149.582;1
12:10:35.283;4150.096;1
12:10:35.305;4149.517;1
12:10:35.328;4151.517;1
12:10:35.350;4151.207;1
12:10:35.375;4151.207;1
12:10:35.396;4152.203;1
12:10:35.419;4153.043;1
12:10:35.442;4147.747;1
12:10:35.465;4150.718;1
12:10:35.489;4150.404;1
12:10:35.512;4148.453;1
12:10:35.535;4148.453;1
12:10:35.557;4149.988;1
12:10:35.583;4151.759;1
12:10:35.605;4151.046;1
12:10:35.627;4150.118;1
12:10:35.652;4150.118;1
12:10:35.673;4149.822;1
12:10:35.698;4149.733;0
12:10:35.722;4149.946;1
12:10:35.744;4150.539;1
12:10:35.766;4148.869;1
12:10:35.788;4149.351;1
12:10:35.811;4150.032;1
12:10:35.834;4150.032;1
12:10:35.860;4150.034;0
12:10:35.881;4149.393;1
12:10:35.903;4149.281;0
12:10:35.926;4149.864;1
12:10:35.949;4150.51;1
12:10:35.975;4150.046;0
12:10:35.995;4150.046;1
12:10:36.018;4149.456;1
12:10:36.041;4150.664;1
12:10:36.064;4149.623;1
12:10:36.088;4151.941;1
12:10:36.110;4150.285;1
12:10:36.133;4151.084;1
12:10:36.156;4151.084;1
12:10:36.182;4151.084;1
12:10:36.205;4150.166;1
12:10:36.226;4149.235;1
12:10:36.248;4151.798;1
12:10:36.271;4151.413;1
12:10:36.294;4151.413;1
12:10:36.317;4150.385;1
12:10:36.340;4150.385;1
12:10:36.363;4151.257;1
12:10:36.386;4149.869;1
12:10:36.409;4149.996;1
12:10:36.432;4149.996;1
12:10:36.456;4150.697;1
12:10:36.478;4151.319;1
12:10:36.501;4150.432;1
12:10:36.524;4150.432;1
12:10:36.548;4153.444;1
12:10:36.571;4152.409;1
12:10:36.595;4150.092;1
12:10:36.616;4152.098;1
12:10:36.639;4150.526;1
12:10:36.662;4150.526;1
12:10:36.686;4151.651;1
12:10:36.708;4151.234;1
12:10:36.731;4151.231;0
12:10:36.754;4150.721;1
12:10:36.777;4150.958;1
12:10:36.799;4150.538;1
12:10:36.822;4150.538;1
12:10:36.845;4151.624;1
12:10:36.868;4150.613;1
12:10:36.891;4150.771;1
12:10:36.914;4151.465;1
12:10:36.937;4151.465;1
12:10:36.960;4150.748;0
12:10:36.985;4150.845;1
12:10:37.006;4150.845;1
12:10:37.029;4151.774;0
12:10:37.052;4150.401;0
12:10:37.075;4150.401;1
12:10:37.098;4150.401;1
12:10:37.121;4151.503;1
12:10:37.145;4152.648;1
12:10:37.167;4152.598;1
12:10:37.190;4152.112;1
12:10:37.213;4153.244;1
12:10:37.237;4153.568;1
12:10:37.259;4151.795;1
12:10:37.285;4151.795;1
12:10:37.305;4149.761;1
12:10:37.330;4150.997;1
12:10:37.352;4150.627;1
12:10:37.375;4152.344;1
12:10:37.398;4151.617;1
12:10:37.421;4152.029;1
12:10:37.443;4152.029;1
12:10:37.466;4151.383;1
12:10:37.489;4151.383;1
12:10:37.512;4151.752;1
12:10:37.536;4151.752;1
12:10:37.558;4151.752;1
12:10:37.583;4152.261;1
12:10:37.607;4152.35;1
12:10:37.628;4151.838;0
12:10:37.650;4151.275;1
12:10:37.673;4151.228;1
12:10:37.696;4151.216;1
12:10:37.720;4152.394;0
12:10:37.742;4154.1;1
12:10:37.765;4153.306;1
12:10:37.788;4153.306;1
12:10:37.811;4149.408;1
12:10:37.834;4152.95;1
12:10:37.857;4152.95;1
12:10:37.883;4152.95;1
12:10:37.905;4152.157;1
12:10:37.927;4151.408;0
12:10:37.950;4150.412;1
12:10:37.972;4151.772;1
12:10:37.997;4151.772;1
12:10:38.021;4151.772;1
12:10:38.044;4151.766;1
12:10:38.064;4151.766;1
12:10:38.087;4151.577;1
12:10:38.111;4152.027;1
12:10:38.133;4151.17;1
12:10:38.158;4152.776;1
12:10:38.183;4154.647;1
12:10:38.203;4154.33;1
12:10:38.225;4154.33;1
12:10:38.249;4153.336;1
12:10:38.273;4151.038;1
12:10:38.296;4151.709;1
12:10:38.320;4152.723;1
12:10:38.342;4152.571;1
12:10:38.365;4152.369;1
12:10:38.388;4152.369;1
12:10:38.409;4152.262;1
12:10:38.434;4154.109;1
12:10:38.457;4153.216;1
12:10:38.480;4152.946;1
12:10:38.501;4152.296;1
12:10:38.527;4152.296;1
12:10:38.547;4151.051;1
12:10:38.571;4152.302;1
12:10:38.594;4152.161;1
12:10:38.618;4152.934;1
12:10:38.641;4153.402;1
12:10:38.663;4152.311;1
12:10:38.687;4152.311;1
12:10:38.710;4153.008;1
12:10:38.733;4152.948;1
12:10:38.756;4152.094;1
12:10:38.778;4152.449;1
12:10:38.801;4151.37;1
12:10:38.823;4153.128;1
12:10:38.847;4153.128;1
12:10:38.870;4152.243;1
12:10:38.894;4152.805;1
12:10:38.915;4153.072;1
12:10:38.941;4153.58;1
12:10:38.963;4151.991;1
12:10:38.986;4151.991;1
12:10:39.008;4153.161;1
12:10:39.032;4152.304;1
12:10:39.055;4154.687;1
12:10:39.078;4151.941;1
12:10:39.102;4152.842;1
12:10:39.124;4154.273;1
12:10:39.147;4154.273;1
12:10:39.170;4152.674;1
12:10:39.192;4153.785;1
12:10:39.214;4153.394;1
12:10:39.238;4153.612;1
12:10:39.260;4152.494;1
12:10:39.288;4152.092;1
12:10:39.306;4152.092;1
12:10:39.329;4152.516;1
12:10:39.355;4152.462;1
12:10:39.377;4152.832;1
12:10:39.400;4152.324;1
12:10:39.423;4152.957;1
12:10:39.444;4153.55;1
12:10:39.468;4153.55;1
12:10:39.491;4154.197;1
12:10:39.514;4152.95;1
12:10:39.536;4152.506;1
12:10:39.561;4152.448;1
12:10:39.586;4153.273;1
12:10:39.606;4153.273;1
12:10:39.628;4153.645;1
12:10:39.652;4153.318;0
12:10:39.677;4153.604;0
12:10:39.700;4153.245;1
12:10:39.721;4152.963;1
12:10:39.746;4152.963;1
12:10:39.766;4153.304;1
12:10:39.791;4153.743;0
12:10:39.814;4153.342;0
12:10:39.837;4154.092;0
12:10:39.859;4154.56;1
12:10:39.886;4154.336;1
12:10:39.904;4154.336;1
12:10:39.928;4154.017;1
12:10:39.953;4152.174;1
12:10:39.974;4156.631;1
12:10:39.997;4159.064;1
12:10:40.021;4150.75;1
12:10:40.042;4150.75;1
12:10:40.065;4154.426;1
12:10:40.089;4154.426;1
12:10:40.111;4154.674;1
12:10:40.134;4154.454;1
12:10:40.157;4154.454;1
12:10:40.181;4155.566;1
12:10:40.203;4152.963;1
12:10:40.229;4152.611;1
12:10:40.249;4157.359;1
12:10:40.275;4157.359;1
12:10:40.295;4154.839;1
12:10:40.318;4151.785;1
12:10:40.341;4152.861;1
12:10:40.365;4154.728;1
12:10:40.387;4155.387;1
12:10:40.410;4155.387;1
12:10:40.433;4154.71;1
12:10:40.456;4154.59;1
12:10:40.483;4154.33;1
12:10:40.502;4153.838;1
12:10:40.525;4156.257;1
12:10:40.548;4153.529;1
12:10:40.571;4153.529;1
12:10:40.594;4153.529;1
12:10:40.617;4154.305;1
12:10:40.641;4154.305;1
12:10:40.663;4154.481;1
12:10:40.686;4154.481;1
12:10:40.709;4154.705;1
12:10:40.733;4154.705;1
12:10:40.755;4154.705;1
12:10:40.780;4154.196;1
12:10:40.802;4154.79;1
12:10:40.825;4153.531;1
12:10:40.847;4154.241;1
12:10:40.870;4154.188;1
12:10:40.895;4153.841;1
12:10:40.917;4153.121;1
12:10:40.942;4153.121;1
12:10:40.963;4154.062;0
12:10:40.987;4154.506;1
12:10:41.011;4153.911;1
12:10:41.031;4153.49;1
12:10:41.054;4153.24;1
12:10:41.077;4153.487;1
12:10:41.101;4157.03;1
12:10:41.124;4157.03;1
12:10:41.146;4155.754;1
12:10:41.169;4152.843;1
12:10:41.192;4151.401;1
12:10:41.217;4151.679;1
12:10:41.238;4152.869;1
12:10:41.264;4152.869;1
12:10:41.286;4153.884;1
12:10:41.308;4154.479;1
12:10:41.333;4152.436;1
12:10:41.355;4154.297;1
12:10:41.379;4154.08;1
12:10:41.402;4154.435;1
12:10:41.423;4153.838;1
12:10:41.446;4153.838;1
12:10:41.470;4154.052;1
12:10:41.494;4153.418;1
12:10:41.515;4154.212;1
12:10:41.538;4152.924;1
12:10:41.563;4152.924;1
12:10:41.585;4154.403;1
12:10:41.606;4153.632;1
12:10:41.631;4153.303;1
12:10:41.652;4154.376;1
12:10:41.678;4153.688;1
12:10:41.701;4155.938;1
12:10:41.721;4155.938;1
12:10:41.745;4154.412;1
12:10:41.769;4154.886;1
12:10:41.790;4151.145;1
12:10:41.815;4153.843;1
12:10:41.837;4152.922;1
12:10:41.860;4151.448;1
12:10:41.884;4151.448;1
12:10:41.905;4153.737;1
12:10:41.928;4152.093;1
12:10:41.954;4152.968;1
12:10:41.975;4153.418;1
12:10:42.000;4153.536;1
12:10:42.020;4153.536;1
12:10:42.044;4154.265;1
12:10:42.067;4153.279;1
12:10:42.090;4153.065;1
12:10:42.115;4154;1
12:10:42.137;4153.441;1
12:10:42.160;4154.241;1
12:10:42.183;4154.241;1
12:10:42.205;4152.748;1
12:10:42.229;4154.041;1
12:10:42.253;4152.694;1
12:10:42.274;4153.157;1
12:10:42.298;4153.41;1
12:10:42.321;4154.095;1
12:10:42.345;4152.863;0
12:10:42.368;4152.863;1
12:10:42.391;4153.587;0
12:10:42.414;4151.212;1
12:10:42.435;4152.679;1
12:10:42.458;4152.313;1
12:10:42.485;4151.802;1
12:10:42.505;4151.802;1
12:10:42.527;4153.517;1
12:10:42.550;4153.867;1
12:10:42.576;4151.708;1
12:10:42.598;4151.91;1
12:10:42.622;4152.159;1
12:10:42.643;4152.089;1
12:10:42.666;4153.68;1
12:10:42.688;4153.68;1
12:10:42.714;4152.709;1
12:10:42.734;4152.332;1
